,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,cp
0,237.12938100000002,1149.2255149999996,147.50445799999997,0.0
1,132.993774,494.9957150000001,80.79827299999998,0.0
2,125.43986500000003,555.1621230000001,69.41999299999999,0.0
3,130.191516,535.1040320000001,76.42999999999999,0.0
4,2.920256,7.372992000000001,3.495965,0.0
