timestamp,rapl_uj
2023-08-04 17:09:40.080439458,146167456764
2023-08-04 17:09:41.08093156,146171913216
2023-08-04 17:09:42.082090277,146175743628
2023-08-04 17:09:43.08235381,146179730736
2023-08-04 17:09:44.082108878,146183294928
2023-08-04 17:09:45.083425113,146189148532
2023-08-04 17:09:46.083456029,146193391568
2023-08-04 17:09:47.084870024,146197155417
2023-08-04 17:09:48.085011071,146201702873
2023-08-04 17:09:49.085278582,146205095216
2023-08-04 17:09:50.085442616,146209093722
2023-08-04 17:09:51.086822602,146212684366
2023-08-04 17:09:52.087364641,146216768764
2023-08-04 17:09:53.087539472,146220638496
2023-08-04 17:09:54.087885991,146224081494
2023-08-04 17:09:55.088160811,146228102689
2023-08-04 17:09:56.088316049,146231263908
2023-08-04 17:09:57.089701262,146234526068
2023-08-04 17:09:58.089888826,146237788984
2023-08-04 17:09:59.091429758,146240870244
2023-08-04 17:10:00.091798931,146244360672
2023-08-04 17:10:01.092142629,146247638154
2023-08-04 17:10:02.092461257,146250911264
2023-08-04 17:10:03.092075687,146257289478
2023-08-04 17:10:04.093219919,146260968152
2023-08-04 17:10:05.094411032,146264254085
2023-08-04 17:10:06.094628229,146267521672
2023-08-04 17:10:07.094687258,146270707568
2023-08-04 17:10:08.095974259,146273734262
2023-08-04 17:10:09.096122858,146276949144
2023-08-04 17:10:10.096596504,146280430822
2023-08-04 17:10:11.096582713,146283424776
2023-08-04 17:10:12.097789121,146286634011
2023-08-04 17:10:13.098135617,146289865372
2023-08-04 17:10:14.098364243,146292876437
2023-08-04 17:10:15.098771123,146296257720
2023-08-04 17:10:16.099205218,146299289232
2023-08-04 17:10:17.099664297,146302212889
2023-08-04 17:10:18.100014182,146305184637
2023-08-04 17:10:19.100202545,146310308616
2023-08-04 17:10:20.10051491,146314916520
2023-08-04 17:10:21.100944193,146317912493
2023-08-04 17:10:22.101484517,146321067258
2023-08-04 17:10:23.10188505,146324145699
2023-08-04 17:10:24.102228654,146327186184
2023-08-04 17:10:25.102557542,146330244131
2023-08-04 17:10:26.102692533,146333208412
2023-08-04 17:10:27.103279526,146336336344
2023-08-04 17:10:28.103739227,146339504424
2023-08-04 17:10:29.104199452,146342652109
2023-08-04 17:10:30.104607998,146345779976
2023-08-04 17:10:31.105266705,146348649700
2023-08-04 17:10:32.105583604,146351631328
2023-08-04 17:10:33.10598035,146354992256
2023-08-04 17:10:34.106299302,146357806548
2023-08-04 17:10:35.106540829,146361128040
2023-08-04 17:10:36.10686835,146364178612
2023-08-04 17:10:37.107377605,146367079494
2023-08-04 17:10:38.107656292,146370590238
2023-08-04 17:10:39.107993288,146373629059
2023-08-04 17:10:40.10835333,146376592056
2023-08-04 17:10:41.108692019,146379740782
2023-08-04 17:10:42.108666846,146382738036
2023-08-04 17:10:43.109993165,146385531951
2023-08-04 17:10:44.110391491,146388492424
2023-08-04 17:10:45.110774306,146392375576
2023-08-04 17:10:46.110992641,146395229127
2023-08-04 17:10:47.11129245,146398298272
2023-08-04 17:10:48.110654842,146402579748
2023-08-04 17:10:49.111096068,146409018300
2023-08-04 17:10:50.111358627,146426164545
2023-08-04 17:10:51.111538871,146453993400
2023-08-04 17:10:52.112730858,146487585204
2023-08-04 17:10:53.11265297,146503504188
2023-08-04 17:10:54.113530253,146515810260
2023-08-04 17:10:55.114177887,146533545624
2023-08-04 17:10:56.114894162,146539588752
2023-08-04 17:10:57.115619131,146548427661
2023-08-04 17:10:58.11686319,146556775174
2023-08-04 17:10:59.117147685,146562799290
2023-08-04 17:11:00.117092974,146571055980
2023-08-04 17:11:01.117623615,146586383952
2023-08-04 17:11:02.118598445,146597224488
2023-08-04 17:11:03.119770106,146604712778
2023-08-04 17:11:04.119972281,146613787203
2023-08-04 17:11:05.120257566,146624898220
2023-08-04 17:11:06.120275319,146632478460
2023-08-04 17:11:07.121083922,146641840836
2023-08-04 17:11:08.122392094,146647617072
2023-08-04 17:11:09.122062472,146658589752
2023-08-04 17:11:10.123238378,146667029559
2023-08-04 17:11:11.122963596,146673744900
2023-08-04 17:11:12.124197163,146682856948
2023-08-04 17:11:13.124576566,146690936868
2023-08-04 17:11:14.124995267,146701289760
2023-08-04 17:11:15.125098925,146709310508
2023-08-04 17:11:16.126483915,146719579846
2023-08-04 17:11:17.126827393,146725544460
2023-08-04 17:11:18.126370489,146734478652
2023-08-04 17:11:19.12776125,146743675629
2023-08-04 17:11:20.127830996,146749388247
2023-08-04 17:11:21.129209835,146757822069
2023-08-04 17:11:22.129619984,146766301392
2023-08-04 17:11:23.12953014,146771605758
2023-08-04 17:11:24.130706621,146784666102
2023-08-04 17:11:25.130611041,146794139574
2023-08-04 17:11:26.131366912,146809292004
2023-08-04 17:11:27.132443873,146819208930
2023-08-04 17:11:28.1324341,146826992124
2023-08-04 17:11:29.133469466,146835873474
2023-08-04 17:11:30.134472286,146840004438
2023-08-04 17:11:31.135587029,146843945636
2023-08-04 17:11:32.135668163,146849887132
2023-08-04 17:11:33.136900339,146855728142
2023-08-04 17:11:34.137199131,146866814476
2023-08-04 17:11:35.137553047,146875003195
2023-08-04 17:11:36.137906245,146885101524
2023-08-04 17:11:37.138028695,146893520208
2023-08-04 17:11:38.139046807,146899972338
2023-08-04 17:11:39.140231494,146912805429
2023-08-04 17:11:40.140688699,146924064163
2023-08-04 17:11:41.141006058,146930549598
2023-08-04 17:11:42.141513119,146934078749
2023-08-04 17:11:43.141478387,146942334174
2023-08-04 17:11:44.14221363,146949002684
2023-08-04 17:11:45.1430875,146957047413
2023-08-04 17:11:46.143954122,146964205797
2023-08-04 17:11:47.145123948,146973828750
2023-08-04 17:11:48.145427028,146982047160
2023-08-04 17:11:49.145731075,146985681173
2023-08-04 17:11:50.145747408,146991207504
2023-08-04 17:11:51.146951719,146996890212
2023-08-04 17:11:52.146959396,147003597216
2023-08-04 17:11:53.148239536,147013204010
2023-08-04 17:11:54.148468672,147025239816
2023-08-04 17:11:55.147934587,147036625620
2023-08-04 17:11:56.149064064,147042260433
2023-08-04 17:11:57.14920095,147048531669
2023-08-04 17:11:58.150092312,147055058328
2023-08-04 17:11:59.15124381,147064653009
2023-08-04 17:12:00.151904814,147073026774
2023-08-04 17:12:01.152244766,147081679574
2023-08-04 17:12:02.152584045,147092075064
2023-08-04 17:12:03.15270515,147102128004
2023-08-04 17:12:04.153927458,147114376680
2023-08-04 17:12:05.154218662,147123050469
2023-08-04 17:12:06.1547848,147126885564
2023-08-04 17:12:07.154658905,147137413926
2023-08-04 17:12:08.155677693,147145345366
2023-08-04 17:12:09.156650166,147156126320
2023-08-04 17:12:10.158102447,147164098876
2023-08-04 17:12:11.158590618,147167939691
2023-08-04 17:12:12.159078103,147178553118
2023-08-04 17:12:13.159277293,147187105391
2023-08-04 17:12:14.158904895,147192711324
2023-08-04 17:12:15.160329675,147205160238
2023-08-04 17:12:16.160614096,147212975633
2023-08-04 17:12:17.160961564,147219235716
2023-08-04 17:12:18.16139704,147229014064
2023-08-04 17:12:19.161828484,147240991960
2023-08-04 17:12:20.162431389,147250944214
2023-08-04 17:12:21.162932611,147260057916
2023-08-04 17:12:22.163150806,147266293372
2023-08-04 17:12:23.163857939,147275589606
2023-08-04 17:12:24.164771218,147281757930
2023-08-04 17:12:25.166179565,147293097002
2023-08-04 17:12:26.166517971,147298926772
2023-08-04 17:12:27.166498209,147306757964
2023-08-04 17:12:28.167771203,147313042764
2023-08-04 17:12:29.167392134,147326227440
2023-08-04 17:12:30.168155528,147335929294
2023-08-04 17:12:31.168788094,147346027524
2023-08-04 17:12:32.169360325,147357205980
2023-08-04 17:12:33.170482835,147367215312
2023-08-04 17:12:34.170090661,147377296164
2023-08-04 17:12:35.171369424,147387619664
2023-08-04 17:12:36.171098064,147396071676
2023-08-04 17:12:37.171918827,147405989632
2023-08-04 17:12:38.172556669,147420305232
2023-08-04 17:12:39.173610625,147424661265
2023-08-04 17:12:40.174459599,147432584004
2023-08-04 17:12:41.175185047,147438762444
2023-08-04 17:12:42.176587936,147448392564
2023-08-04 17:12:43.176808587,147452197600
2023-08-04 17:12:44.176931347,147462061944
2023-08-04 17:12:45.178380982,147465796457
2023-08-04 17:12:46.178579067,147471369372
2023-08-04 17:12:47.179986599,147481682035
2023-08-04 17:12:48.180035824,147487653036
2023-08-04 17:12:49.180676353,147498049920
2023-08-04 17:12:50.181027973,147506939208
2023-08-04 17:12:51.182252234,147514534689
2023-08-04 17:12:52.181873057,147526567284
2023-08-04 17:12:53.182784467,147537635328
2023-08-04 17:12:54.183178671,147552189804
2023-08-04 17:12:55.184277016,147566951316
2023-08-04 17:12:56.184363868,147575245338
2023-08-04 17:12:57.184950538,147584303574
2023-08-04 17:12:58.186126053,147590589492
2023-08-04 17:12:59.185711181,147596666444
2023-08-04 17:13:00.186183606,147604513460
2023-08-04 17:13:01.186649992,147613679040
2023-08-04 17:13:02.187602485,147619996748
2023-08-04 17:13:03.189019405,147626764575
2023-08-04 17:13:04.189638549,147638479328
2023-08-04 17:13:05.189652917,147653319936
2023-08-04 17:13:06.190380014,147665531448
2023-08-04 17:13:07.191698979,147678373112
2023-08-04 17:13:08.191677033,147690840124
2023-08-04 17:13:09.192588742,147697390032
2023-08-04 17:13:10.193860733,147709977951
2023-08-04 17:13:11.194021009,147725825931
2023-08-04 17:13:12.195250526,147734625573
2023-08-04 17:13:13.195373422,147744522476
2023-08-04 17:13:14.196748136,147747986717
2023-08-04 17:13:15.196793987,147757056364
2023-08-04 17:13:16.197414865,147767764500
2023-08-04 17:13:17.197886582,147779178360
2023-08-04 17:13:18.199139607,147785711534
2023-08-04 17:13:19.199532251,147791877444
2023-08-04 17:13:20.199773468,147800272807
2023-08-04 17:13:21.199207592,147803580648
