minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1313,16.719685037694408,4.8863210263656,18.3947484045444
1314,17.38387929698914,4.784708644640903,17.629387273669845
1315,17.853284275981082,4.671824800255518,16.947895436801158
