timestamp,igpm,voltage,current,power_factor,discard
2023-08-06 19:33:29.836448,8.0597,121.34,0.1623,0.4093,0
2023-08-06 19:33:30.086994,13.475170588235294,121.27,0.24481,0.5816,0
2023-08-06 19:33:30.337556,10.864727397260275,121.33,0.15871,0.4029,0
2023-08-06 19:33:30.588119,13.223698026056061,121.28,0.23581,0.5888,0
2023-08-06 19:33:30.838729,11.36069343694782,121.35,0.16362,0.4058,0
2023-08-06 19:33:31.089310,13.06284141311111,121.31,0.2306,0.5851,0
2023-08-06 19:33:31.339860,11.54433331795703,121.35,0.16749,0.4142,0
2023-08-06 19:33:31.590415,12.852655492363317,121.29,0.23076,0.5593,0
2023-08-06 19:33:31.841006,11.34558303498891,121.34,0.16088,0.4114,0
2023-08-06 19:33:32.091551,11.822685076283548,121.31,0.19932,0.5331,0
2023-08-06 19:33:32.342133,10.756038464694225,121.33,0.16659,0.4125,0
2023-08-06 19:33:32.592708,14.300385247040351,121.26,0.25889,0.7138,0
2023-08-06 19:33:32.843257,11.6162937762839,121.37,0.12386,0.3619,0
2023-08-06 19:33:33.093827,10.61053435091855,121.35,0.16725,0.4083,0
2023-08-06 19:33:33.344371,12.421371104515151,121.28,0.23133,0.5923,0
2023-08-06 19:33:33.594921,11.17593081007724,121.33,0.16623,0.4107,0
2023-08-06 19:33:33.845464,11.853728330910577,121.3,0.20235,0.5472,0
2023-08-06 19:33:34.096024,10.94627211760014,121.33,0.1784,0.4081,0
2023-08-06 19:33:34.346587,11.88235751625448,121.3,0.20947,0.5535,0
2023-08-06 19:33:34.597162,10.942170064502937,121.32,0.17708,0.4074,0
2023-08-06 19:33:34.847727,12.504191505767684,121.27,0.22679,0.5871,0
2023-08-06 19:33:35.098279,11.20294529005302,121.34,0.16403,0.4104,0
2023-08-06 19:33:35.348844,12.932034933212833,121.3,0.23651,0.5913,0
2023-08-06 19:33:35.599426,11.531866207200313,121.36,0.1644,0.4143,0
2023-08-06 19:33:35.850005,12.163191010028408,121.32,0.20522,0.5477,0
2023-08-06 19:33:36.100548,11.347687151755538,121.34,0.18297,0.4254,0
2023-08-06 19:33:36.351101,12.18903629326854,121.31,0.21185,0.5507,0
2023-08-06 19:33:36.601667,10.979549770536318,121.34,0.16316,0.412,0
2023-08-06 19:33:36.852219,11.440799691188166,121.33,0.1947,0.5298,0
2023-08-06 19:33:37.102790,10.528299216673007,121.36,0.16372,0.4227,0
2023-08-06 19:33:37.353346,11.044817601059648,121.33,0.19395,0.5206,0
2023-08-06 19:33:37.603898,10.94377120475739,121.34,0.19511,0.4523,0
2023-08-06 19:33:37.854457,14.366566304937598,121.27,0.26213,0.7032,0
2023-08-06 19:33:38.105036,11.769912361155587,121.37,0.12911,0.3645,0
2023-08-06 19:33:38.355522,10.568614102066556,121.36,0.15675,0.4082,0
2023-08-06 19:33:38.606092,11.34543193135839,121.34,0.19946,0.5437,0
2023-08-06 19:33:38.856633,10.483880752729586,121.35,0.16841,0.4146,0
2023-08-06 19:33:39.107194,11.149917392324163,121.33,0.19767,0.5297,0
2023-08-06 19:33:39.357742,10.429551519422686,121.35,0.17125,0.421,0
2023-08-06 19:33:39.608284,12.268087234155859,121.3,0.23642,0.5774,0
2023-08-06 19:33:39.858849,11.094220540744415,121.36,0.16728,0.4116,0
2023-08-06 19:33:40.109393,12.586654844121018,121.32,0.22627,0.5853,0
2023-08-06 19:33:40.359942,11.415288135079965,121.36,0.17429,0.4104,0
2023-08-06 19:33:40.610513,12.645801882660928,121.31,0.22418,0.5706,0
2023-08-06 19:33:40.861112,11.353551179582903,121.35,0.16611,0.4136,0
2023-08-06 19:33:41.111676,12.874685939648378,121.29,0.23058,0.5873,0
2023-08-06 19:33:41.362234,11.81638010226331,121.33,0.18497,0.4165,0
2023-08-06 19:33:41.612783,13.279666125291843,121.29,0.23427,0.5875,0
2023-08-06 19:33:41.863339,11.805836249838125,121.34,0.16738,0.412,0
2023-08-06 19:33:42.113904,13.344885402565946,121.27,0.23433,0.596,0
2023-08-06 19:33:42.364445,11.815669762544477,121.34,0.1634,0.416,0
2023-08-06 19:33:42.614993,13.439068848087302,121.28,0.24407,0.5819,0
2023-08-06 19:33:42.865533,12.444248187524325,121.34,0.17094,0.4881,0
2023-08-06 19:33:43.116077,11.182493725818627,121.35,0.16478,0.412,0
