minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1273,17.661877510382542,80.51389900224258,11.275846590760146,17.07675537466753
1274,17.399946772656783,75.38070583784047,14.236011625500002,16.154668797219017
1275,22.82029381682766,75.80992594023468,13.962165313012678,18.194126673347675
