minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1273,26.217244220107126,135.83463900196006,20.036999358642692,33.16472367575912
1274,24.50373718692885,128.69648245341273,22.299908121260675,29.318904679938232
1275,33.18753236458676,132.41508709896365,20.397137186899784,30.349150619282124
