,0
0,2.049924473664995
1,18.304946268950918
2,19.758813849878514
3,29.10487325243778
4,33.855573286955995
5,35.718500506855584
6,36.579861735402666
7,36.73019221760611
8,36.74397550976885
9,50.89217773444664
10,55.979801839465516
11,62.579121749942836
