minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1304,4.108284075438765,4.615983577740676,3.3364173803044306,4.272788761848281
1305,4.978022640987898,5.925204278844474,3.4699295549910008,5.711974153089834
1306,5.687898092748458,5.180472555213779,3.2672763801601783,5.208704654877946
1307,,,,
