timestamp,rapl_uj,rapl_uj_diff
2023-08-23 19:24:56.284286551,109486199922,45505572
2023-08-23 19:24:57.285152611,109531705494,33838402
2023-08-23 19:24:58.285854542,109565543896,43118300
2023-08-23 19:24:59.286571924,109608662196,33720222
2023-08-23 19:25:00.287351505,109642382418,30552600
2023-08-23 19:25:01.288165774,109672935018,29853626
2023-08-23 19:25:02.288894403,109702788644,29994936
2023-08-23 19:25:03.289649897,109732783580,31853708
2023-08-23 19:25:04.290278788,109764637288,38404375
2023-08-23 19:25:05.290973783,109803041663,36596661
2023-08-23 19:25:06.291672475,109839638324,37832180
2023-08-23 19:25:07.292467009,109877470504,35407019
2023-08-23 19:25:08.293042231,109912877523,40621491
2023-08-23 19:25:09.293754152,109953499014,58582482
2023-08-23 19:25:10.294196252,110012081496,89969781
2023-08-23 19:25:11.294668239,110102051277,107974625
2023-08-23 19:25:12.294713024,110210025902,118039560
2023-08-23 19:25:13.295163091,110328065462,126025110
2023-08-23 19:25:14.29599108,110454090572,145456396
2023-08-23 19:25:15.296598555,110599546968,146028939
2023-08-23 19:25:16.297433679,110745575907,160901979
2023-08-23 19:25:17.298023258,110906477886,159537426
2023-08-23 19:25:18.29876569,111066015312,162980356
2023-08-23 19:25:19.299316288,111228995668,166326572
2023-08-23 19:25:20.299738125,111395322240,156528810
2023-08-23 19:25:21.300935316,111551851050,163119246
2023-08-23 19:25:22.30125874,111714970296,162787248
2023-08-23 19:25:23.301441947,111877757544,148311822
2023-08-23 19:25:24.301863862,112026069366,121789170
2023-08-23 19:25:25.302306426,112147858536,130773156
2023-08-23 19:25:26.302587734,112278631692,141803508
2023-08-23 19:25:27.302872832,112420435200,166964622
2023-08-23 19:25:28.30320403,112587399822,160830426
2023-08-23 19:25:29.303062001,112748230248,158640642
2023-08-23 19:25:30.304574282,112906870890,117694764
2023-08-23 19:25:31.305224038,113024565654,126721098
2023-08-23 19:25:32.305708019,113151286752,149541336
2023-08-23 19:25:33.305850885,113300828088,161737220
2023-08-23 19:25:34.306281389,113462565308,133779284
2023-08-23 19:25:35.306618152,113596344592,157668144
2023-08-23 19:25:36.306905716,113754012736,134496248
2023-08-23 19:25:37.307025362,113888508984,127834016
2023-08-23 19:25:38.307353925,114016343000,126116491
2023-08-23 19:25:39.307537708,114142459491,139169115
2023-08-23 19:25:40.308000114,114281628606,150657714
2023-08-23 19:25:41.308250751,114432286320,140372796
2023-08-23 19:25:42.308793481,114572659116,102079539
2023-08-23 19:25:43.309341436,114674738655,107994592
2023-08-23 19:25:44.310051893,114782733247,98565026
2023-08-23 19:25:45.310768761,114881298273,121163351
2023-08-23 19:25:46.31119265,115002461624,116096420
2023-08-23 19:25:47.311799759,115118558044,107446469
2023-08-23 19:25:48.312452555,115226004513,101954018
2023-08-23 19:25:49.312903134,115327958531,111969745
2023-08-23 19:25:50.313215612,115439928276,140742198
2023-08-23 19:25:51.313767752,115580670474,162358086
2023-08-23 19:25:52.313670641,115743028560,143567568
2023-08-23 19:25:53.315028503,115886596128,135669042
2023-08-23 19:25:54.315490678,116022265170,160342278
2023-08-23 19:25:55.315384183,116182607448,177040467
2023-08-23 19:25:56.316764551,116359647915,152585801
2023-08-23 19:25:57.317262749,116512233716,163405752
2023-08-23 19:25:58.317605601,116675639468,162875194
2023-08-23 19:25:59.31801346,116838514662,161201802
2023-08-23 19:26:00.318480478,116999716464,145967280
2023-08-23 19:26:01.318755467,117145683744,158479117
2023-08-23 19:26:02.319112672,117304162861,154727963
2023-08-23 19:26:03.319391516,117458890824,163015900
2023-08-23 19:26:04.319471477,117621906724,173170470
2023-08-23 19:26:05.320566843,117795077194,186441800
2023-08-23 19:26:06.32089143,117981518994,182225929
2023-08-23 19:26:07.321153728,118163744923,181867421
2023-08-23 19:26:08.321613901,118345612344,136114181
2023-08-23 19:26:09.32224147,118481726525,137002763
2023-08-23 19:26:10.322722777,118618729288,127994026
2023-08-23 19:26:11.323039977,118746723314,145235134
2023-08-23 19:26:12.323337703,118891958448,150277656
2023-08-23 19:26:13.323033729,119042236104,149768988
2023-08-23 19:26:14.324575015,119192005092,130153825
2023-08-23 19:26:15.325203556,119322158917,106055754
2023-08-23 19:26:16.325953097,119428214671,121952876
2023-08-23 19:26:17.326540077,119550167547,128913965
2023-08-23 19:26:18.326666886,119679081512,136080106
2023-08-23 19:26:19.328038031,119815161618,158431814
2023-08-23 19:26:20.328259106,119973593432,160316920
2023-08-23 19:26:21.328732798,120133910352,158960728
2023-08-23 19:26:22.329076421,120292871080,150807068
2023-08-23 19:26:23.329611667,120443678148,137934104
2023-08-23 19:26:24.33011239,120581612252,144609078
2023-08-23 19:26:25.330595599,120726221330,133940186
2023-08-23 19:26:26.331206912,120860161516,158093453
2023-08-23 19:26:27.331218352,121018254969,146859855
2023-08-23 19:26:28.332782246,121165114824,117864302
2023-08-23 19:26:29.333257429,121282979126,136530738
2023-08-23 19:26:30.333647952,121419509864,144355273
2023-08-23 19:26:31.333312062,121563865137,130601230
2023-08-23 19:26:32.334889804,121694466367,111821609
2023-08-23 19:26:33.334626954,121806287976,110713854
2023-08-23 19:26:34.336083014,121917001830,156638410
2023-08-23 19:26:35.335805449,122073640240,161185140
2023-08-23 19:26:36.336790204,122234825380,152206124
2023-08-23 19:26:37.338037144,122387031504,134191303
2023-08-23 19:26:38.338553035,122521222807,138397923
2023-08-23 19:26:39.338675628,122659620730,170756762
2023-08-23 19:26:40.339482697,122830377492,174437286
2023-08-23 19:26:41.340651096,123004814778,186325700
2023-08-23 19:26:42.340807825,123191140478,184465558
2023-08-23 19:26:43.341257413,123375606036,166741144
2023-08-23 19:26:44.341784813,123542347180,150277532
2023-08-23 19:26:45.341394553,123692624712,153332234
2023-08-23 19:26:46.342746214,123845956946,138659593
2023-08-23 19:26:47.343050313,123984616539,114198288
2023-08-23 19:26:48.34344652,124098814827,143391638
2023-08-23 19:26:49.34329636,124242206465,163050151
2023-08-23 19:26:50.34461429,124405256616,153729170
2023-08-23 19:26:51.344897769,124558985786,135068070
2023-08-23 19:26:52.345388213,124694053856,110783070
2023-08-23 19:26:53.346016698,124804836926,105099122
2023-08-23 19:26:54.346644213,124909936048,106951279
2023-08-23 19:26:55.346884806,125016887327,110069257
2023-08-23 19:26:56.346977087,125126956584,136895802
2023-08-23 19:26:57.348489131,125263852386,118401407
2023-08-23 19:26:58.348978924,125382253793,136181713
2023-08-23 19:26:59.349500206,125518435506,158675372
2023-08-23 19:27:00.35004002,125677110878,172787065
2023-08-23 19:27:01.350410003,125849897943,177734715
2023-08-23 19:27:02.350637668,126027632658,162410068
2023-08-23 19:27:03.350981311,126190042726,164664746
2023-08-23 19:27:04.350729549,126354707472,169786368
2023-08-23 19:27:05.352136788,126524493840,149266179
