,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-29 17:13:29.377,0.0,66.0,8.883884126,0.017376462666666665,5.369328102333333,4.10403292,323515848.0,323515848.0,os_cp,0.0,43.99,,,83.59503547924943,120.76,0.67364,0.9685,0.0,47718443364.0,32775480.0,1.15058025,69.0,19.847412,2.26,9.0,1.3,00:00:00,39.60503547924943
1,2023-08-29 17:13:29.377,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,cnn_image_classification-0-0.0.1,0.0,43.99,,,83.59503547924943,120.76,0.67364,0.9685,0.0,47718443364.0,32775480.0,1.15058025,69.0,19.847412,2.26,9.0,1.3,00:00:00,39.60503547924943
2,2023-08-29 17:13:30.377,0.0,66.0,0.00019317933333333332,7.666666666666667e-07,0.00014245566666666666,0.00010309,114022.0,114022.0,image_processing-0-0.0.1,1.0,56.47,,,82.40726921856779,120.67,0.78767,0.9803,0.0,47751218844.0,40565292.0,1.1672517833333333,70.0,32.77548,2.26,40.0,1.3,00:00:00,25.937269218567792
3,2023-08-29 17:13:30.377,0.0,66.0,6.871257095999999,0.011417205,3.5149071960000002,2.613318994,291997541.5,291997541.5,os_cp,0.0,56.47,,,82.40726921856779,120.67,0.78767,0.9803,0.0,47751218844.0,40565292.0,1.1672517833333333,70.0,32.77548,2.26,40.0,1.3,00:00:00,25.937269218567792
4,2023-08-29 17:13:30.377,0.0,132.0,2.1186924403333336,0.016674114,1.6755571053333334,1.2247583400000002,1230912757.0,1230912757.0,cnn_image_classification-0-0.0.1,0.0,56.47,,,82.40726921856779,120.67,0.78767,0.9803,0.0,47751218844.0,40565292.0,1.1672517833333333,70.0,32.77548,2.26,40.0,1.3,00:00:00,25.937269218567792
5,2023-08-29 17:13:31.378,0.0,132.0,3.5304365163333333,0.0003508333333333333,1.253383033,0.919131954,923492409.0,923492409.0,pyaes-0-0.0.1,2.0,71.85,,,77.76097333937813,120.89,0.52764,0.9693,0.0,47791784136.0,53217780.0,1.1839607333333333,71.0,40.565292,2.26,40.0,1.4,00:00:01,5.910973339378131
6,2023-08-29 17:13:31.378,0.0,264.0,1.5947371566666666,0.012803799666666667,1.7772719746666668,1.304643548,2540956735.0,2540956735.0,cnn_image_classification-0-0.0.1,2.0,71.85,,,77.76097333937813,120.89,0.52764,0.9693,0.0,47791784136.0,53217780.0,1.1839607333333333,71.0,40.565292,2.26,40.0,1.4,00:00:01,5.910973339378131
7,2023-08-29 17:13:31.378,0.0,66.0,2.9445183623333335,0.0050284303333333336,1.2696604503333333,0.931811114,936376621.0,936376621.0,image_processing-0-0.0.1,2.0,71.85,,,77.76097333937813,120.89,0.52764,0.9693,0.0,47791784136.0,53217780.0,1.1839607333333333,71.0,40.565292,2.26,40.0,1.4,00:00:01,5.910973339378131
8,2023-08-29 17:13:31.378,0.0,66.0,12.158589979999997,0.034264907666666664,9.132591844,6.70692009,1148242302.5,1148242302.5,os_cp,0.0,71.85,,,77.76097333937813,120.89,0.52764,0.9693,0.0,47791784136.0,53217780.0,1.1839607333333333,71.0,40.565292,2.26,40.0,1.4,00:00:01,5.910973339378131
9,2023-08-29 17:13:32.379,0.0,132.0,6.705939993666667,0.0003627526666666667,2.0289082653333335,1.483576614,2414004798.0,2414004798.0,pyaes-0-0.0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2023-08-29 17:13:32.379,0.0,198.0,4.933335651,0.007114106,1.691245352,1.235638742,2179695493.0,2179695493.0,image_processing-0-0.0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2023-08-29 17:13:32.379,0.0,330.0,2.126293298333333,0.017359819333333335,2.3622986360000002,1.731778386,4291736748.0,4291736748.0,cnn_image_classification-0-0.0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2023-08-29 17:13:32.379,0.0,66.0,5.211325397666668,0.02143291833333334,4.3438527203333335,3.1976252359999995,696566120.5,696566120.5,os_cp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2023-08-29 17:13:33.380,0.0,66.0,8.600517931,0.01715968933333334,5.710451333666667,4.1965352000000005,1807619706.5,1807619706.5,os_cp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2023-08-29 17:13:33.380,0.0,330.0,3.2072470826666666,0.023815297666666665,3.6825139553333335,2.702794926,7014572460.0,7014572460.0,cnn_image_classification-0-0.0.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2023-08-29 17:13:33.380,0.0,198.0,4.426858226333334,0.007059136333333333,1.904641656,1.396895578,3586296814.0,3586296814.0,image_processing-0-0.0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2023-08-29 17:13:33.380,0.0,198.0,5.318256819666667,0.0005451406666666667,2.1040860556666665,1.543231222,3964101405.0,3964101405.0,pyaes-0-0.0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2023-08-29 17:13:34.380,0.0,66.0,2.9479821373333337,0.0025980183333333337,1.4787215243333343,1.0926707220000003,1069048499.0,1069048499.0,os_cp,0.0,59.68,0.0,0.0,69.77997296242832,120.81,0.63819,0.9781,0.0,47948272056.0,44457180.0,1.2339775166666667,74.0,50.560008,2.64,58.0,1.6,00:00:01,10.099972962428318
18,2023-08-29 17:13:34.380,0.0,198.0,2.8860086453333333,0.0019302696666666668,0.8307510810000001,0.607110608,4194454035.0,4194454035.0,image_processing-0-0.0.1,2.0,59.68,0.0,0.0,69.77997296242832,120.81,0.63819,0.9781,0.0,47948272056.0,44457180.0,1.2339775166666667,74.0,50.560008,2.64,58.0,1.6,00:00:01,10.099972962428318
19,2023-08-29 17:13:34.380,0.0,198.0,8.505429296333332,0.00020504133333333334,2.2128266813333335,1.6188725800000001,5585646593.0,5585646593.0,pyaes-0-0.0.1,3.0,59.68,0.0,0.0,69.77997296242832,120.81,0.63819,0.9781,0.0,47948272056.0,44457180.0,1.2339775166666667,74.0,50.560008,2.64,58.0,1.6,00:00:01,10.099972962428318
20,2023-08-29 17:13:34.380,0.0,396.0,4.0028362809999996,0.022771620666666666,2.9127341416666668,2.134622178,9174462294.0,9174462294.0,cnn_image_classification-0-0.0.1,6.0,59.68,0.0,0.0,69.77997296242832,120.81,0.63819,0.9781,0.0,47948272056.0,44457180.0,1.2339775166666667,74.0,50.560008,2.64,58.0,1.6,00:00:01,10.099972962428318
21,2023-08-29 17:13:35.380,0.0,396.0,2.285412165,0.010757481333333334,1.6633059146666667,1.2150440900000001,10409970562.0,10409970562.0,cnn_image_classification-0-0.0.1,5.0,39.48,0.0,0.0,85.69408930827903,120.67,0.77124,0.9833,0.0,47992729236.0,28755060.0,1.25064875,75.0,44.45718,2.64,58.0,1.6,00:00:01,46.214089308279036
22,2023-08-29 17:13:35.380,0.0,66.0,1.2661938206666665,0.001656158666666666,0.7253785163333331,0.55999541,2065174550.5,2065174550.5,os_cp,0.0,39.48,0.0,0.0,85.69408930827903,120.67,0.77124,0.9833,0.0,47992729236.0,28755060.0,1.25064875,75.0,44.45718,2.64,58.0,1.6,00:00:01,46.214089308279036
23,2023-08-29 17:13:35.380,0.0,198.0,5.7507194859999995,0.00012271666666666668,1.4823893466666664,1.059173752,6646576841.0,6646576841.0,pyaes-0-0.0.1,1.0,39.48,0.0,0.0,85.69408930827903,120.67,0.77124,0.9833,0.0,47992729236.0,28755060.0,1.25064875,75.0,44.45718,2.64,58.0,1.6,00:00:01,46.214089308279036
24,2023-08-29 17:13:35.380,0.0,198.0,0.016262639,0.00010849266666666667,0.014142723999999999,0.010048948,4206502567.0,4206502567.0,image_processing-0-0.0.1,1.0,39.48,0.0,0.0,85.69408930827903,120.67,0.77124,0.9833,0.0,47992729236.0,28755060.0,1.25064875,75.0,44.45718,2.64,58.0,1.6,00:00:01,46.214089308279036
25,2023-08-29 17:13:36.381,0.0,396.0,1.5094085206666665,0.007129336333333333,0.988396861,0.7197817120000001,11150497013.0,11150497013.0,cnn_image_classification-0-0.0.1,5.0,44.99,0.0,0.0,78.76877704291779,120.74,0.70241,0.9781,0.0,48021484296.0,33148368.0,1.2673185666666666,76.0,28.75506,2.64,22.0,1.5,00:00:01,33.77877704291779
26,2023-08-29 17:13:36.381,0.0,198.0,2.066407583666667,3.7837666666666665e-05,0.515771234,0.37102852799999997,7018223772.0,7018223772.0,pyaes-0-0.0.1,2.0,44.99,0.0,0.0,78.76877704291779,120.74,0.70241,0.9781,0.0,48021484296.0,33148368.0,1.2673185666666666,76.0,28.75506,2.64,22.0,1.5,00:00:01,33.77877704291779
27,2023-08-29 17:13:36.381,0.0,198.0,4.129243242666667,0.005714705666666667,1.2069631613333334,0.878289906,5086927816.0,5086927816.0,image_processing-0-0.0.1,1.0,44.99,0.0,0.0,78.76877704291779,120.74,0.70241,0.9781,0.0,48021484296.0,33148368.0,1.2673185666666666,76.0,28.75506,2.64,22.0,1.5,00:00:01,33.77877704291779
28,2023-08-29 17:13:36.381,0.0,66.0,4.083460358666667,0.002046231000000001,1.7953092463333338,1.332875336,1823253446.0,1823253446.0,os_cp,0.0,44.99,0.0,0.0,78.76877704291779,120.74,0.70241,0.9781,0.0,48021484296.0,33148368.0,1.2673185666666666,76.0,28.75506,2.64,22.0,1.5,00:00:01,33.77877704291779
29,2023-08-29 17:13:37.381,0.0,198.0,11.395633938666666,0.0004538406666666667,3.149532851,2.288971256,9311364199.0,9311364199.0,pyaes-0-0.0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2023-08-29 17:13:37.381,0.0,198.0,0.9015319886666667,0.0008416796666666667,0.23352976666666667,0.171119364,5258345346.0,5258345346.0,image_processing-0-0.0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2023-08-29 17:13:37.381,0.0,66.0,2.6388004429999974,0.005657911333333333,1.8410969260000005,1.364675338,1874518018.0,1874518018.0,os_cp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2023-08-29 17:13:37.381,0.0,396.0,2.9842949919999997,0.010148052666666667,1.794433515,1.302566538,12473827258.0,12473827258.0,cnn_image_classification-0-0.0.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2023-08-29 17:13:38.382,0.0,264.0,15.257883932666667,0.0012692946666666668,4.641133806666667,3.374134686,12694204616.0,12694204616.0,pyaes-0-0.0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2023-08-29 17:13:38.382,0.0,66.0,2.527641920333334,0.003758365999999999,1.4150884856666668,1.0542570480000002,1677164761.0,1677164761.0,os_cp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2023-08-29 17:13:38.382,0.0,396.0,2.465770925,0.006156160666666666,1.424519073,1.044641806,13523372711.0,13523372711.0,cnn_image_classification-0-0.0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2023-08-29 17:13:38.382,0.0,198.0,0.616260469,0.0032408103333333334,0.270781682,0.18773372800000002,5448657001.0,5448657001.0,image_processing-0-0.0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2023-08-29 17:13:39.382,0.0,66.0,4.0156998486666655,0.0013969176666666664,1.6255376619999997,1.1493512420000003,3912680725.0,3912680725.0,os_cp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2023-08-29 17:13:39.382,0.0,198.0,4.433809620333333,0.0030554253333333332,1.1900729466666666,0.814508656,6264503137.0,6264503137.0,image_processing-0-0.0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2023-08-29 17:13:39.382,0.0,396.0,6.932433333333334e-05,1.1232333333333333e-05,0.00041739533333333336,0.000292396,13523727155.0,13523727155.0,cnn_image_classification-0-0.0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2023-08-29 17:13:39.382,0.0,264.0,7.757232347,0.00010114733333333332,1.9489019326666668,1.31835158,14014810298.0,14014810298.0,pyaes-0-0.0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2023-08-29 17:13:40.382,0.0,198.0,3.143133333333333e-05,4.935333333333333e-06,0.00020701600000000003,0.000148304,6264676571.0,6264676571.0,image_processing-0-0.0.1,0.0,58.37,0.0,0.0,59.99706531954225,120.92,0.5488,0.9764,0.0,48183422256.0,42808224.0,1.3340098333333332,80.0,38.753184,2.91,30.0,1.6,00:00:01,1.627065319542254
42,2023-08-29 17:13:40.382,0.0,396.0,0.7165112063333334,0.0013314323333333334,0.47487510699999996,0.342731272,13873508392.0,13873508392.0,cnn_image_classification-0-0.0.1,4.0,58.37,0.0,0.0,59.99706531954225,120.92,0.5488,0.9764,0.0,48183422256.0,42808224.0,1.3340098333333332,80.0,38.753184,2.91,30.0,1.6,00:00:01,1.627065319542254
43,2023-08-29 17:13:40.382,0.0,264.0,14.824493415333334,0.00015158166666666667,3.7067401080000004,2.599193376,16618306340.0,16618306340.0,pyaes-0-0.0.1,3.0,58.37,0.0,0.0,59.99706531954225,120.92,0.5488,0.9764,0.0,48183422256.0,42808224.0,1.3340098333333332,80.0,38.753184,2.91,30.0,1.6,00:00:01,1.627065319542254
44,2023-08-29 17:13:40.382,0.0,66.0,1.0392493706666652,0.001300635,0.5810122956666666,0.44042504999999954,2176123673.5,2176123673.5,os_cp,0.0,58.37,0.0,0.0,59.99706531954225,120.92,0.5488,0.9764,0.0,48183422256.0,42808224.0,1.3340098333333332,80.0,38.753184,2.91,30.0,1.6,00:00:01,1.627065319542254
