timestamp,load_avg_1minute,cpu_pct
2023-08-29 17:12:20.583497581,5.97,4.0
2023-08-29 17:12:22.583470433,5.49,5.0
2023-08-29 17:12:24.585336041,5.49,7.0
2023-08-29 17:12:26.586528832,5.49,5.0
2023-08-29 17:12:28.585491860,5.21,6.0
2023-08-29 17:12:30.587513398,5.21,5.0
2023-08-29 17:12:32.586448586,4.87,4.0
2023-08-29 17:12:34.587869322,4.87,7.0
2023-08-29 17:12:36.589271719,4.87,4.0
2023-08-29 17:12:38.588390205,4.64,5.0
2023-08-29 17:12:40.590742218,4.64,6.0
2023-08-29 17:12:42.591291406,4.27,4.0
2023-08-29 17:12:44.590366056,4.27,7.0
2023-08-29 17:12:46.592700308,4.27,4.0
2023-08-29 17:12:48.591831359,4.01,4.0
2023-08-29 17:12:50.594138533,4.01,6.0
2023-08-29 17:12:52.594752176,3.69,4.0
2023-08-29 17:12:54.593793500,3.69,6.0
2023-08-29 17:12:56.596141076,3.69,4.0
2023-08-29 17:12:58.595345830,3.39,4.0
2023-08-29 17:13:00.597759209,3.39,7.0
2023-08-29 17:13:02.598310461,3.12,4.0
2023-08-29 17:13:04.597329303,3.12,5.0
2023-08-29 17:13:06.599594411,3.12,6.0
2023-08-29 17:13:08.600308083,2.87,4.0
2023-08-29 17:13:10.599403198,2.87,7.0
2023-08-29 17:13:12.601806729,2.72,4.0
2023-08-29 17:13:14.600946692,2.72,4.0
2023-08-29 17:13:16.603289028,2.72,7.0
2023-08-29 17:13:18.603985738,2.5,4.0
2023-08-29 17:13:20.603080904,2.5,6.0
2023-08-29 17:13:22.605391143,2.46,5.0
2023-08-29 17:13:24.606011362,2.46,4.0
2023-08-29 17:13:26.606017975,2.46,7.0
2023-08-29 17:13:28.605820118,2.26,9.0
2023-08-29 17:13:30.609435300,2.26,40.0
2023-08-29 17:13:32.611832456,2.64,76.0
2023-08-29 17:13:34.610630324,2.64,58.0
2023-08-29 17:13:36.611447204,2.64,22.0
2023-08-29 17:13:38.612213654,2.91,43.0
2023-08-29 17:13:40.612915742,2.91,30.0
2023-08-29 17:13:42.613726483,3.08,23.0
2023-08-29 17:13:44.614500358,3.08,22.0
2023-08-29 17:13:46.615325241,3.08,35.0
2023-08-29 17:13:48.616184089,2.91,16.0
2023-08-29 17:13:50.616971706,2.91,12.0
2023-08-29 17:13:52.617724767,2.92,27.0
2023-08-29 17:13:54.618572564,2.92,25.0
2023-08-29 17:13:56.620842977,2.92,15.0
2023-08-29 17:13:58.619806785,2.85,5.0
2023-08-29 17:14:00.620652228,2.85,23.0
2023-08-29 17:14:02.622841841,2.62,8.0
2023-08-29 17:14:04.621888246,2.62,10.0
2023-08-29 17:14:06.622760485,2.62,9.0
2023-08-29 17:14:08.623595884,2.41,34.0
2023-08-29 17:14:10.624468567,2.41,48.0
2023-08-29 17:14:12.625289543,2.46,31.0
2023-08-29 17:14:14.626084411,2.46,17.0
2023-08-29 17:14:16.628470669,2.46,20.0
2023-08-29 17:14:18.627690285,2.5,7.0
2023-08-29 17:14:20.628488207,2.5,13.0
2023-08-29 17:14:22.629311552,2.38,23.0
2023-08-29 17:14:24.630211350,2.38,11.0
2023-08-29 17:14:26.630957636,2.38,15.0
2023-08-29 17:14:28.633445147,2.27,16.0
2023-08-29 17:14:30.632551789,2.27,14.0
2023-08-29 17:14:32.633355365,2.41,11.0
2023-08-29 17:14:34.634056710,2.41,14.0
2023-08-29 17:14:36.634972773,2.41,34.0
2023-08-29 17:14:38.635890199,2.46,23.0
2023-08-29 17:14:40.636761529,2.46,13.0
2023-08-29 17:14:42.637616850,2.34,13.0
2023-08-29 17:14:44.638391368,2.34,12.0
2023-08-29 17:14:46.639164972,2.34,27.0
2023-08-29 17:14:48.639921943,2.47,25.0
2023-08-29 17:14:50.640805684,2.47,11.0
2023-08-29 17:14:52.641544805,2.43,13.0
2023-08-29 17:14:54.642289632,2.43,9.0
2023-08-29 17:14:56.643182709,2.43,16.0
2023-08-29 17:14:58.644026944,2.32,19.0
2023-08-29 17:15:00.644820404,2.32,18.0
2023-08-29 17:15:02.645552774,2.21,12.0
2023-08-29 17:15:04.647837829,2.21,8.0
2023-08-29 17:15:06.646982033,2.21,19.0
2023-08-29 17:15:08.647877027,2.2,18.0
2023-08-29 17:15:10.648790369,2.2,30.0
2023-08-29 17:15:12.649600898,2.02,11.0
2023-08-29 17:15:14.650463857,2.02,30.0
2023-08-29 17:15:16.652348489,2.02,7.0
2023-08-29 17:15:18.651540252,2.18,17.0
2023-08-29 17:15:20.652314004,2.18,5.0
2023-08-29 17:15:22.653104125,2.24,20.0
2023-08-29 17:15:24.654037250,2.24,18.0
2023-08-29 17:15:26.654856043,2.24,24.0
2023-08-29 17:15:28.655618355,2.06,13.0
2023-08-29 17:15:30.656479578,2.06,13.0
2023-08-29 17:15:32.658358118,2.22,13.0
2023-08-29 17:15:34.657397966,2.22,21.0
2023-08-29 17:15:36.658244538,2.22,33.0
2023-08-29 17:15:38.659026528,2.28,34.0
2023-08-29 17:15:40.659862100,2.28,25.0
2023-08-29 17:15:42.660777250,2.34,23.0
2023-08-29 17:15:44.661515844,2.34,27.0
2023-08-29 17:15:46.662296997,2.34,16.0
2023-08-29 17:15:48.663019805,2.31,18.0
2023-08-29 17:15:50.663862350,2.31,25.0
2023-08-29 17:15:52.664884875,2.37,9.0
2023-08-29 17:15:54.664801355,2.37,20.0
2023-08-29 17:15:56.665641323,2.37,13.0
2023-08-29 17:15:58.667972674,2.42,11.0
2023-08-29 17:16:00.667032865,2.42,21.0
2023-08-29 17:16:02.667786977,2.95,35.0
2023-08-29 17:16:04.668603306,2.95,20.0
2023-08-29 17:16:06.669561884,2.95,13.0
2023-08-29 17:16:08.670417552,3.11,33.0
2023-08-29 17:16:10.672739751,3.11,13.0
2023-08-29 17:16:12.671795521,3.02,15.0
2023-08-29 17:16:14.672852646,3.02,31.0
2023-08-29 17:16:16.674183796,3.02,20.0
2023-08-29 17:16:18.673295275,3.02,14.0
2023-08-29 17:16:20.674098102,3.02,17.0
2023-08-29 17:16:22.676431543,2.94,25.0
2023-08-29 17:16:24.675633477,2.94,6.0
2023-08-29 17:16:26.676570214,2.94,20.0
2023-08-29 17:16:28.677472211,2.86,25.0
2023-08-29 17:16:30.678361121,2.86,36.0
2023-08-29 17:16:32.679407447,2.95,29.0
2023-08-29 17:16:34.680317904,2.95,15.0
2023-08-29 17:16:36.681141356,2.95,28.0
2023-08-29 17:16:38.681972977,2.8,8.0
2023-08-29 17:16:40.682856966,2.8,15.0
2023-08-29 17:16:42.683703887,2.73,15.0
2023-08-29 17:16:44.684866395,2.73,20.0
2023-08-29 17:16:46.684726432,2.73,15.0
2023-08-29 17:16:48.685469548,2.59,16.0
2023-08-29 17:16:50.686475471,2.59,24.0
2023-08-29 17:16:52.687333285,2.79,23.0
2023-08-29 17:16:54.688575270,2.79,27.0
2023-08-29 17:16:56.688425400,2.79,22.0
2023-08-29 17:16:58.689182338,2.64,20.0
2023-08-29 17:17:00.690358659,2.64,32.0
2023-08-29 17:17:02.690181912,2.59,35.0
2023-08-29 17:17:04.691199118,2.59,32.0
2023-08-29 17:17:06.691105696,2.59,41.0
2023-08-29 17:17:08.691907346,2.62,15.0
2023-08-29 17:17:10.692674334,2.62,18.0
2023-08-29 17:17:12.693576609,2.57,19.0
2023-08-29 17:17:14.694320497,2.57,27.0
2023-08-29 17:17:16.695231423,2.57,46.0
2023-08-29 17:17:18.696179753,2.77,40.0
2023-08-29 17:17:20.697011436,2.77,25.0
2023-08-29 17:17:22.697889085,2.95,31.0
2023-08-29 17:17:24.698650316,2.95,14.0
2023-08-29 17:17:26.699543193,2.95,30.0
2023-08-29 17:17:28.700405484,2.95,30.0
2023-08-29 17:17:30.701257512,2.95,21.0
2023-08-29 17:17:32.702160445,2.96,24.0
2023-08-29 17:17:34.702962028,2.96,38.0
2023-08-29 17:17:36.703830131,2.96,16.0
2023-08-29 17:17:38.704626771,2.88,11.0
2023-08-29 17:17:40.706927094,2.88,11.0
2023-08-29 17:17:42.705913338,3.05,25.0
2023-08-29 17:17:44.706770140,3.05,18.0
2023-08-29 17:17:46.707606794,3.05,6.0
2023-08-29 17:17:48.708476817,3.12,23.0
2023-08-29 17:17:50.709300126,3.12,20.0
2023-08-29 17:17:52.709949500,2.95,15.0
2023-08-29 17:17:54.710758804,2.95,33.0
2023-08-29 17:17:56.711710574,2.95,20.0
2023-08-29 17:17:58.712604705,2.96,15.0
2023-08-29 17:18:00.713363807,2.96,7.0
2023-08-29 17:18:02.714141062,2.96,18.0
2023-08-29 17:18:04.714928377,2.96,12.0
2023-08-29 17:18:06.715837440,2.96,17.0
2023-08-29 17:18:08.716639258,3.13,37.0
2023-08-29 17:18:10.717924180,3.13,21.0
2023-08-29 17:18:12.719530099,3.04,22.0
2023-08-29 17:18:14.718435942,3.04,8.0
2023-08-29 17:18:16.719388895,3.04,20.0
2023-08-29 17:18:18.720264018,2.87,22.0
2023-08-29 17:18:20.721132482,2.87,23.0
2023-08-29 17:18:22.722207702,2.96,37.0
2023-08-29 17:18:24.722195959,2.96,35.0
2023-08-29 17:18:26.723069842,2.96,16.0
2023-08-29 17:18:28.724001814,2.89,17.0
2023-08-29 17:18:30.724858700,2.89,27.0
2023-08-29 17:18:32.725607533,2.81,13.0
2023-08-29 17:18:34.726462797,2.81,16.0
2023-08-29 17:18:36.727550434,2.81,24.0
2023-08-29 17:18:38.728435822,2.91,24.0
2023-08-29 17:18:40.729299349,2.91,32.0
2023-08-29 17:18:42.730286074,2.76,7.0
2023-08-29 17:18:44.731089725,2.76,12.0
2023-08-29 17:18:46.732243513,2.76,35.0
2023-08-29 17:18:48.732427696,3.1,49.0
2023-08-29 17:18:50.733116614,3.1,50.0
2023-08-29 17:18:52.733073364,3.25,31.0
2023-08-29 17:18:54.735401812,3.25,6.0
2023-08-29 17:18:56.734557423,3.25,20.0
2023-08-29 17:18:58.735547129,3.31,29.0
