minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
954,23.511011691661903,25.8299239316406,27.27652840982885
955,20.90480082007529,29.373279389118483,30.0272815233152
956,21.29025257535396,30.966584130589897,25.24385913925837
957,13.979836707826818,35.15699230007242,29.57857677640366
958,0.0,35.19638572967892,33.117634994426865
