# started on Thu Apr 13 16:53:07 2023

     1.000156530,9.03,Joules,power/energy-ram/,1000147114,100.00,,
     1.000156530,20.20,Joules,power/energy-pkg/,1000146307,100.00,,
     2.000348519,18.21,Joules,power/energy-ram/,1000185362,100.00,,
     2.000348519,27.08,Joules,power/energy-pkg/,1000185643,100.00,,
     3.000504571,17.81,Joules,power/energy-ram/,1000149458,100.00,,
     3.000504571,25.75,Joules,power/energy-pkg/,1000150602,100.00,,
     4.000730909,10.76,Joules,power/energy-ram/,1000217210,100.00,,
     4.000730909,21.20,Joules,power/energy-pkg/,1000216328,100.00,,
     5.000955647,8.75,Joules,power/energy-ram/,1000216774,100.00,,
     5.000955647,20.13,Joules,power/energy-pkg/,1000216649,100.00,,
     6.001200421,9.74,Joules,power/energy-ram/,1000236382,100.00,,
     6.001200421,20.47,Joules,power/energy-pkg/,1000236111,100.00,,
     7.001432470,7.44,Joules,power/energy-ram/,1000223009,100.00,,
     7.001432470,19.77,Joules,power/energy-pkg/,1000221538,100.00,,
     8.001640529,9.76,Joules,power/energy-ram/,1000201295,100.00,,
     8.001640529,20.48,Joules,power/energy-pkg/,1000201360,100.00,,
     9.001861881,8.40,Joules,power/energy-ram/,1000213011,100.00,,
     9.001861881,20.05,Joules,power/energy-pkg/,1000213200,100.00,,
    10.002069632,10.14,Joules,power/energy-ram/,1000199952,100.00,,
    10.002069632,20.57,Joules,power/energy-pkg/,1000199659,100.00,,
    11.002296485,9.17,Joules,power/energy-ram/,1000219418,100.00,,
    11.002296485,20.35,Joules,power/energy-pkg/,1000219923,100.00,,
    12.002514407,9.75,Joules,power/energy-ram/,1000211386,100.00,,
    12.002514407,20.46,Joules,power/energy-pkg/,1000211553,100.00,,
    13.002732135,7.50,Joules,power/energy-ram/,1000208644,100.00,,
    13.002732135,19.68,Joules,power/energy-pkg/,1000208178,100.00,,
    14.002950617,9.50,Joules,power/energy-ram/,1000210629,100.00,,
    14.002950617,20.29,Joules,power/energy-pkg/,1000210938,100.00,,
    15.003085135,8.09,Joules,power/energy-ram/,1000126660,100.00,,
