,exec_time,exec_time
,mean,std
fqdn,,
cnn_image_classification-0-0.0.1,5.002534933333334,3.7112649618040514
dd-0-0.0.1,1.2584306996197718,0.6868708055986072
image_processing-0-0.0.1,2.1316796681614347,0.604164406260024
pyaes-0-0.0.1,2.0425958171875,0.5209114532013275
