minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
25,12.571493563669998,6.084475497822283,11.539617722511355,10.949718915924635
26,12.881206914099815,5.68648042463338,12.810824534535948,11.183704624461479
27,12.825725411524564,5.968597851327234,12.523073311066792,9.40831482990139
28,10.440431107438137,6.084287564562877,11.41088622048244,9.739416930653748
29,17.234568289072985,7.547702821295162,18.483657508429193,14.393798604201283
