minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
25,14.095025444402209,28.011763033500532,30.189030391881335,46.84434156777587
26,15.6477365299376,28.70186536196395,30.83414299436207,43.78017980766593
27,15.296263810997917,28.578241649712947,25.9392870736807,45.95220023950084
28,13.937786804420746,23.26333626692549,26.852155381915683,46.84289467070171
29,22.57679839590276,38.402011698382466,39.6845642206294,58.109720244475085
