,0
0,39.08464918863647
1,43.97938542582136
2,61.871476632071506
3,65.33052543893874
4,85.61172553397996
5,90.98230199647634
6,100.4573078981784
7,104.34278469597808
8,104.34909649586537
9,112.7858671347421
10,123.49810930984468
11,128.01788550302882
12,129.00424490928683
13,153.49206397543946
14,206.39902950837077
15,1316.652639802561
16,1330.378262750943
17,1435.2363618350264
18,1465.9170012591362
19,2070.766359975678
