,0
0,6.8322488349613995
1,9.590213542922596
2,10.004813264186353
3,12.82192938841825
4,15.659813966392461
5,16.98436425540656
6,28.159713819095174
7,37.188413382281915
8,62.26384192481104
9,64.1762304472337
10,81.93173379952128
11,84.08225702749915
12,108.56744849041478
13,111.42835607692338
14,118.17984412091364
15,120.29559996189664
16,124.92546577083397
17,132.84620702651716
18,173.8262816703789
19,242.8827782392907
