seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
75865,3.87,,,8.3131,,,,,173791029888.0,2451242.0,0.03540965,2.0,2.925612,2.86,1.0,9.0,4.4431
75866,3.35,,,8.3131,,,,,173791029888.0,2451242.0,0.03540965,2.0,2.925612,2.86,1.0,5.5,4.963100000000001
75867,3.72,,,8.3131,,,,,173793481130.0,2738998.0,0.052101133333333334,3.0,2.451242,2.86,0.0,4.3,4.5931
75868,3.91,,,8.3131,,,,,173796220128.0,2856828.0,0.06877215,4.0,2.738998,2.86,0.0,3.5,4.4031
75869,6.51,,,8.3131,,,,,173799076956.0,4816524.0,0.08543243333333334,5.0,2.856828,2.63,1.0,3.2,1.8031000000000006
75870,5.24,,,8.3131,,,,,173803893480.0,3825936.0,0.10211901666666666,6.0,4.816524,2.63,1.0,2.8,3.0731
75871,4.35,,,8.3131,123.03,0.1629,0.4148,0.0,173807719416.0,3173367.0,0.11878266666666668,7.0,3.825936,2.63,2.0,2.8,3.9631000000000007
75872,3.29,,,12.734255251141553,123.0,0.18066,0.5624,0.0,173810892783.0,2460388.0,0.13546495,8.0,3.173367,2.63,2.0,2.6,9.444255251141552
75873,4.09,,,12.25073970113956,123.01,0.219,0.5006,0.0,173813353171.0,3015998.0,0.1521565,9.0,2.460388,2.42,0.0,2.5,8.16073970113956
75874,3.47,,,12.545307194057253,123.03,0.16923,0.4559,0.0,173816369169.0,2544046.0,0.16882566666666668,10.0,3.015998,2.42,0.0,2.5,9.075307194057253
75875,3.26,,,11.5372502449216,122.99,0.18254,0.4424,0.0,173818913215.0,2404420.0,0.18549415,11.0,2.544046,2.42,0.0,2.4,8.2772502449216
75876,3.44,,,10.688234699884813,123.04,0.17053,0.4174,0.0,173821317635.0,2503593.0,0.20218091666666668,12.0,2.40442,2.42,0.0,2.4,7.248234699884813
75877,3.25,,,10.594643136603857,123.01,0.1874,0.4473,0.0,173823821228.0,2407868.0,0.2188695,13.0,2.503593,2.42,0.0,2.3,7.344643136603857
75878,4.11,,,11.299442231112076,123.02,0.15948,0.4188,0.0,173826229096.0,2995926.0,0.23554150000000001,14.0,2.407868,2.42,0.0,2.2,7.189442231112076
75879,3.42,,,11.935860520803889,123.03,0.16632,0.4162,0.0,173829225022.0,2518858.0,0.2522369,15.0,2.995926,2.23,0.0,2.2,8.515860520803889
75880,3.83,,,12.941688821310628,122.96,0.22995,0.5497,0.0,173831743880.0,2807520.0,0.26890971666666663,16.0,2.518858,2.23,0.0,2.2,9.111688821310628
75881,3.4,,,12.13904568595769,123.04,0.15998,0.4053,0.0,173834551400.0,2524648.0,0.2855824833333333,17.0,2.80752,2.23,0.0,2.2,8.73904568595769
75882,3.54,,,12.126404966437944,123.04,0.11472,0.6371,0.0,173837076048.0,2577840.0,0.30224675,18.0,2.524648,2.23,0.0,2.1,8.586404966437943
75883,3.68,,,11.627370906275706,123.05,0.16911,0.4185,0.0,173839653888.0,2723984.0,0.31893193333333336,19.0,2.57784,2.05,0.0,2.1,7.947370906275706
