timestamp,load_avg_1minute,cpu_pct
2023-07-21 00:22:29.964273146,1.18,0.0
2023-07-21 00:22:31.965007158,1.18,1.0
2023-07-21 00:22:33.965698230,1.18,1.0
2023-07-21 00:22:35.966320107,1.17,2.0
2023-07-21 00:22:37.965896957,1.17,1.0
2023-07-21 00:22:39.967706772,1.15,0.0
2023-07-21 00:22:41.968548368,1.15,1.0
2023-07-21 00:22:43.969262905,1.15,0.0
2023-07-21 00:22:45.969899640,1.14,0.0
2023-07-21 00:22:47.970517920,1.14,0.0
2023-07-21 00:22:49.971131002,1.13,0.0
2023-07-21 00:22:51.971739907,1.13,0.0
2023-07-21 00:22:53.972349046,1.13,0.0
2023-07-21 00:22:55.972965105,1.12,0.0
2023-07-21 00:22:57.973581803,1.12,0.0
2023-07-21 00:22:59.973496874,1.11,0.0
2023-07-21 00:23:01.975100306,1.11,0.0
2023-07-21 00:23:03.975700964,1.11,0.0
2023-07-21 00:23:05.976379108,1.1,0.0
2023-07-21 00:23:07.976981716,1.1,0.0
2023-07-21 00:23:09.977546218,1.09,0.0
2023-07-21 00:23:11.978080122,1.09,0.0
2023-07-21 00:23:13.978678574,1.09,0.0
2023-07-21 00:23:15.979275395,1.08,0.0
2023-07-21 00:23:17.979913447,1.08,0.0
2023-07-21 00:23:19.980537385,1.08,0.0
2023-07-21 00:23:21.981161458,1.08,0.0
2023-07-21 00:23:23.981687671,1.08,0.0
2023-07-21 00:23:25.982268961,1.07,0.0
2023-07-21 00:23:27.982858002,1.07,0.0
2023-07-21 00:23:29.983471697,1.06,0.0
2023-07-21 00:23:31.984110099,1.06,0.0
2023-07-21 00:23:33.984719811,1.06,0.0
2023-07-21 00:23:35.985313135,1.06,0.0
2023-07-21 00:23:37.985853626,1.06,0.0
2023-07-21 00:23:39.986557902,1.05,0.0
2023-07-21 00:23:41.987214310,1.05,0.0
2023-07-21 00:23:43.987999674,1.05,2.0
2023-07-21 00:23:45.988760922,1.13,0.0
2023-07-21 00:23:47.989369178,1.13,11.0
2023-07-21 00:23:49.989934494,1.6,32.0
2023-07-21 00:23:51.989928744,1.6,26.0
2023-07-21 00:23:53.991069176,1.6,47.0
2023-07-21 00:23:55.991846730,2.75,58.0
2023-07-21 00:23:57.992275082,2.75,60.0
2023-07-21 00:23:59.992693826,3.58,44.0
2023-07-21 00:24:01.993459714,3.58,55.0
2023-07-21 00:24:03.993826157,3.58,55.0
2023-07-21 00:24:05.994499713,4.25,40.0
2023-07-21 00:24:07.995363545,4.25,20.0
2023-07-21 00:24:09.995707464,4.95,41.0
2023-07-21 00:24:11.995586483,4.95,61.0
2023-07-21 00:24:13.996676270,4.95,76.0
2023-07-21 00:24:15.996115445,6.4,78.0
2023-07-21 00:24:17.996966669,6.4,74.0
2023-07-21 00:24:19.998737907,7.09,63.0
2023-07-21 00:24:21.999474699,7.09,46.0
2023-07-21 00:24:24.000307160,7.09,57.0
2023-07-21 00:24:26.001186749,7.56,42.0
2023-07-21 00:24:28.001912750,7.56,33.0
2023-07-21 00:24:30.002629382,7.51,26.0
2023-07-21 00:24:32.003397075,7.51,21.0
2023-07-21 00:24:34.004284607,7.51,27.0
2023-07-21 00:24:36.005038705,7.39,30.0
2023-07-21 00:24:38.005912364,7.39,33.0
2023-07-21 00:24:40.006717855,7.92,50.0
2023-07-21 00:24:42.007286469,7.92,33.0
2023-07-21 00:24:44.007226677,7.92,29.0
2023-07-21 00:24:46.008821363,8.17,40.0
2023-07-21 00:24:48.009384081,8.17,37.0
2023-07-21 00:24:50.010266777,8.32,50.0
2023-07-21 00:24:52.010264648,8.32,57.0
2023-07-21 00:24:54.011931787,8.32,53.0
2023-07-21 00:24:56.012917846,8.61,49.0
2023-07-21 00:24:58.013759280,8.61,46.0
2023-07-21 00:25:00.014666649,8.96,41.0
2023-07-21 00:25:02.015901284,8.96,48.0
2023-07-21 00:25:04.016227671,8.96,50.0
2023-07-21 00:25:06.016898870,8.97,36.0
2023-07-21 00:25:08.017749644,8.97,35.0
2023-07-21 00:25:10.018317829,8.89,40.0
2023-07-21 00:25:12.018278866,8.89,56.0
2023-07-21 00:25:14.019254459,8.89,78.0
2023-07-21 00:25:16.020892676,9.62,69.0
2023-07-21 00:25:18.021686154,9.62,58.0
2023-07-21 00:25:20.022409621,9.89,44.0
2023-07-21 00:25:22.022815586,9.89,48.0
2023-07-21 00:25:24.023263764,9.89,47.0
2023-07-21 00:25:26.024132702,10.38,60.0
2023-07-21 00:25:28.025036634,10.38,64.0
2023-07-21 00:25:30.025594205,10.19,39.0
2023-07-21 00:25:32.026295188,10.19,27.0
2023-07-21 00:25:34.027067152,10.19,23.0
2023-07-21 00:25:36.027988230,10.01,33.0
2023-07-21 00:25:38.029015097,10.01,40.0
2023-07-21 00:25:40.029857709,10.73,59.0
2023-07-21 00:25:42.030207622,10.73,73.0
2023-07-21 00:25:44.031039814,10.73,38.0
2023-07-21 00:25:46.031751987,10.51,20.0
2023-07-21 00:25:48.032789209,10.51,11.0
2023-07-21 00:25:50.033651257,10.39,22.0
2023-07-21 00:25:52.034494593,10.39,26.0
2023-07-21 00:25:54.035381376,10.39,26.0
2023-07-21 00:25:56.035862870,10.12,37.0
2023-07-21 00:25:58.036586438,10.12,63.0
2023-07-21 00:26:00.037387770,10.99,69.0
2023-07-21 00:26:02.037108332,10.99,46.0
2023-07-21 00:26:04.038359509,10.99,29.0
2023-07-21 00:26:06.039090273,10.91,26.0
2023-07-21 00:26:08.039770608,10.91,39.0
2023-07-21 00:26:10.040737795,11.32,43.0
2023-07-21 00:26:12.041280091,11.32,49.0
2023-07-21 00:26:14.041940103,11.32,42.0
2023-07-21 00:26:16.042684348,11.45,34.0
