timestamp,queue_len,mem_pct,sys_cpu_pct,load_avg,num_running_funcs,num_containers,cpu_us,cpu_sy,cpu_wa,gpu_queue_len
2023-07-21 00:22:29.964273146,0,0.0,0.0,0.049166666666666664,0,0,0.0,0.0,0.0,0
2023-07-21 00:22:31.965007158,0,0.0,2.6266416510318953,0.049166666666666664,0,0,0.8547008547008548,1.7094017094017095,0.06253908692933083,0
2023-07-21 00:22:33.965698230,0,0.0,2.5416666666666665,0.049166666666666664,0,0,0.9166666666666666,1.625,0.0,0
2023-07-21 00:22:35.966320107,0,0.0,3.1438684155736,0.048749999999999995,0,0,1.3325005205080158,1.8113678950655843,0.0,0
2023-07-21 00:22:37.965896957,0,0.0,2.54060807996668,0.048749999999999995,0,0,0.8746355685131195,1.6659725114535608,0.0,0
2023-07-21 00:22:39.967706772,0,0.0,1.2724238631622862,0.04791666666666666,0,0,0.8135168961201502,0.3963287442636629,0.0625782227784731,0
2023-07-21 00:22:41.968548368,0,0.0,2.148070907194995,0.04791666666666666,0,0,1.251303441084463,0.8967674661105317,0.0,0
2023-07-21 00:22:43.969262905,0,0.0,0.43759116482600546,0.04791666666666666,0,0,0.10418837257762034,0.2708897687018129,0.0625130235465722,0
2023-07-21 00:22:45.969899640,0,0.0,0.2917882451021259,0.047499999999999994,0,0,0.08336807002917883,0.20842017507294708,0.0,0
2023-07-21 00:22:47.970517920,0,0.0,0.3125,0.047499999999999994,0,0,0.125,0.18750000000000003,0.0,0
2023-07-21 00:22:49.971131002,0,0.0,0.29184907233687724,0.04708333333333333,0,0,0.10423181154888472,0.16677089847821555,0.020846362309776944,0
2023-07-21 00:22:51.971739907,0,0.0,0.2501563477173233,0.04708333333333333,0,0,0.06253908692933083,0.18761726078799248,0.0,0
2023-07-21 00:22:53.972349046,0,0.0,0.3125,0.04708333333333333,0,0,0.08333333333333334,0.22916666666666666,0.0,0
2023-07-21 00:22:55.972965105,0,0.0,0.33319450229071224,0.04666666666666667,0,0,0.12494793835901709,0.20824656393169513,0.0,0
2023-07-21 00:22:57.973581803,0,0.0,0.3749218912726515,0.04666666666666667,0,0,0.166631951676734,0.166631951676734,0.0416579879191835,0
2023-07-21 00:22:59.973496874,0,0.0,0.25020850708924103,0.046250000000000006,0,0,0.08340283569641367,0.16680567139282734,0.0,0
2023-07-21 00:23:01.975100306,0,0.0,0.33312513012700395,0.046250000000000006,0,0,0.12492192379762648,0.20820320632937747,0.0,0
2023-07-21 00:23:03.975700964,0,0.0,0.2711157455683003,0.046250000000000006,0,0,0.04171011470281543,0.18769551616266944,0.04171011470281543,0
2023-07-21 00:23:05.976379108,0,0.0,0.2708897687018129,0.04583333333333334,0,0,0.10418837257762034,0.16670139612419255,0.0,0
2023-07-21 00:23:07.976981716,0,0.0,0.29172744321733696,0.04583333333333334,0,0,0.0625130235465722,0.22921441967076475,0.0,0
2023-07-21 00:23:09.977546218,0,0.0,0.33333333333333337,0.04541666666666667,0,0,0.08333333333333334,0.25,0.0,0
2023-07-21 00:23:11.978080122,0,0.0,0.2709462275948312,0.04541666666666667,0,0,0.06252605252188412,0.20842017507294708,0.0,0
2023-07-21 00:23:13.978678574,0,0.0,0.22940563086548488,0.04541666666666667,0,0,0.06256517205422316,0.16684045881126172,0.0,0
2023-07-21 00:23:15.979275395,0,0.0,0.27094622759483117,0.045000000000000005,0,0,0.06252605252188412,0.20842017507294705,0.0,0
2023-07-21 00:23:17.979913447,0,0.0,0.3750781412794333,0.045000000000000005,0,0,0.08335069806209627,0.18753907063971662,0.10418837257762034,0
2023-07-21 00:23:19.980537385,0,0.0,0.3540928973130598,0.045000000000000005,0,0,0.12497396375755052,0.22911893355550927,0.0,0
2023-07-21 00:23:21.981161458,0,0.0,0.3125,0.045000000000000005,0,0,0.10416666666666667,0.20833333333333334,0.0,0
2023-07-21 00:23:23.981687671,0,0.0,0.2501563477173233,0.045000000000000005,0,0,0.08338544923910778,0.16677089847821555,0.0,0
2023-07-21 00:23:25.982268961,0,0.0,0.2501563477173233,0.044583333333333336,0,0,0.12507817385866166,0.12507817385866166,0.0,0
2023-07-21 00:23:27.982858002,0,0.0,0.312565117732861,0.044583333333333336,0,0,0.1250260470931444,0.18753907063971662,0.0,0
2023-07-21 00:23:29.983471697,0,0.0,0.35409289731305976,0.04416666666666667,0,0,0.166631951676734,0.18746094563632576,0.0,0
2023-07-21 00:23:31.984110099,0,0.0,0.29172744321733696,0.04416666666666667,0,0,0.1250260470931444,0.16670139612419255,0.0,0
2023-07-21 00:23:33.984719811,0,0.0,0.25020850708924103,0.04416666666666667,0,0,0.08340283569641367,0.16680567139282734,0.0,0
2023-07-21 00:23:35.985313135,0,0.0,0.3124349093938763,0.04416666666666667,0,0,0.12497396375755052,0.18746094563632576,0.0,0
2023-07-21 00:23:37.985853626,0,0.0,0.2501563477173233,0.04416666666666667,0,0,0.08338544923910778,0.16677089847821555,0.0,0
2023-07-21 00:23:39.986557902,0,0.0,0.4169272461955389,0.043750000000000004,0,0,0.16677089847821555,0.2501563477173233,0.0,0
2023-07-21 00:23:41.987214310,0,0.0,0.2916666666666667,0.043750000000000004,0,0,0.10416666666666667,0.18750000000000003,0.0,0
2023-07-21 00:23:43.987999674,0,0.0,3.0505641454241537,0.043750000000000004,0,0,1.1491851232762222,0.8357709987463435,1.065608023401588,0
2023-07-21 00:23:45.988760922,0,0.0,2.5187343880099915,0.04708333333333333,0,0,0.9575353871773521,0.6244796003330558,0.9367194004995838,0
