minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1175,9.479385036086223,5.8172171332865785,10.430405040968605
1176,10.118751704418573,5.559077282050291,10.209294021731457
1177,9.32313091006052,6.06099383449101,10.04018355859973
