minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1175,0.8666666666666667,1.3833333333333333,1.4666666666666666
1176,1.0666666666666667,1.5,1.0666666666666667
1177,1.2,1.3166666666666667,1.0333333333333334
