minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
963,,,
964,10.38921334726962,23.4303784190765,25.738513476511343
965,9.478858243916232,13.224214928332099,25.547302421514555
966,19.7574964401645,22.14453074510901,26.357287279951475
967,,18.88160559647065,35.96097074265724
968,,,
