minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
963,,,
964,7.392541976027106,17.2059616829078,3.5021642080627085
965,6.744770283437975,9.711125073343466,3.476146679365615
966,14.058631476030625,16.26170694606037,3.5863589487291607
967,,13.86559690133491,4.89310405346668
968,,,
