minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
963,16.430585446834478,23.14326836789691,49.67484600772075
964,16.981491530102073,28.835497557408473,50.179004369476026
965,14.797627736087806,23.160019442611173,42.852280405699815
966,19.14557848501352,27.960709505377046,47.10216918929702
967,,34.804170643900235,54.776673617119066
