minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
1194,35.99042048395635,20.938008462944705,13.15945344500989
1195,35.94432490358721,23.709420153314102,12.544517518694017
1196,35.37498723038688,25.863976495067412,12.241661716618509
