minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
1194,24.24373345127525,14.977102578988626,7.240287170963037
1195,24.30850158977126,17.058394189142653,6.776269273545453
1196,24.179411289535867,17.98660380610807,6.643415252718342
