timestamp,load_avg_1minute,cpu_pct
2023-08-05 20:00:11.723464253,2.71,1
2023-08-05 20:00:13.7240878,2.71,0
2023-08-05 20:00:15.724589778,2.49,1
2023-08-05 20:00:17.725307176,2.49,0
2023-08-05 20:00:19.725923665,2.49,0
2023-08-05 20:00:21.726468354,2.37,0
2023-08-05 20:00:23.72718896,2.37,0
2023-08-05 20:00:25.727712312,2.18,0
2023-08-05 20:00:27.728507552,2.18,0
2023-08-05 20:00:29.72924935,2.18,0
2023-08-05 20:00:31.729892361,2.09,0
2023-08-05 20:00:33.730464949,2.09,0
2023-08-05 20:00:35.731011637,1.92,0
2023-08-05 20:00:37.731568476,1.92,0
2023-08-05 20:00:39.732218067,1.92,0
2023-08-05 20:00:41.733028258,1.77,0
2023-08-05 20:00:43.733744698,1.77,0
2023-08-05 20:00:45.734431704,1.62,0
2023-08-05 20:00:47.735193322,1.62,0
2023-08-05 20:00:49.735883485,1.62,0
2023-08-05 20:00:51.736471848,1.49,0
2023-08-05 20:00:53.737052942,1.49,0
2023-08-05 20:00:55.737655407,1.37,0
2023-08-05 20:00:57.738224787,1.37,0
2023-08-05 20:00:59.738704044,1.37,0
2023-08-05 20:01:01.739479141,1.26,0
2023-08-05 20:01:03.740030885,1.26,0
2023-08-05 20:01:05.740755923,1.16,0
2023-08-05 20:01:07.741583243,1.16,0
2023-08-05 20:01:09.742267207,1.16,0
2023-08-05 20:01:11.742918587,1.15,0
2023-08-05 20:01:13.743509892,1.15,0
2023-08-05 20:01:15.744223332,1.06,0
2023-08-05 20:01:17.744953862,1.06,0
2023-08-05 20:01:19.74394349,1.06,7
2023-08-05 20:01:21.744843116,1.61,27
2023-08-05 20:01:23.745623007,1.61,16
2023-08-05 20:01:25.746441497,1.48,11
2023-08-05 20:01:27.747263124,1.48,12
2023-08-05 20:01:29.747975601,1.48,22
2023-08-05 20:01:31.748728744,2.17,40
2023-08-05 20:01:33.749537355,2.17,23
2023-08-05 20:01:35.750417528,1.99,14
2023-08-05 20:01:37.751356795,1.99,11
2023-08-05 20:01:39.752039113,1.99,23
2023-08-05 20:01:41.752767806,1.99,16
2023-08-05 20:01:43.753708058,1.99,35
2023-08-05 20:01:45.754582633,1.91,15
2023-08-05 20:01:47.755450297,1.91,12
2023-08-05 20:01:49.756333916,1.91,16
2023-08-05 20:01:51.757116183,2.08,26
2023-08-05 20:01:53.757941598,2.08,18
2023-08-05 20:01:55.758725338,2.07,25
2023-08-05 20:01:57.759732813,2.07,5
2023-08-05 20:01:59.760558951,2.07,11
2023-08-05 20:02:01.76135329,2.07,22
2023-08-05 20:02:03.762287917,2.07,23
2023-08-05 20:02:05.763075431,2.14,28
2023-08-05 20:02:07.763840512,2.14,13
2023-08-05 20:02:09.764611266,2.14,15
2023-08-05 20:02:11.765551759,1.97,12
2023-08-05 20:02:13.766382905,1.97,5
2023-08-05 20:02:15.767340464,1.89,7
2023-08-05 20:02:17.768287607,1.89,18
2023-08-05 20:02:19.768945882,1.89,12
2023-08-05 20:02:21.771230874,1.9,9
2023-08-05 20:02:23.770301433,1.9,4
2023-08-05 20:02:25.771114058,1.75,16
2023-08-05 20:02:27.771962183,1.75,6
2023-08-05 20:02:29.772703853,1.75,22
2023-08-05 20:02:31.775104274,1.61,0
2023-08-05 20:02:33.774091016,1.61,21
2023-08-05 20:02:35.776345715,1.56,9
2023-08-05 20:02:37.775322026,1.56,18
2023-08-05 20:02:39.776037614,1.56,17
2023-08-05 20:02:41.776797993,1.68,29
2023-08-05 20:02:43.777667953,1.68,35
2023-08-05 20:02:45.778393888,1.78,22
2023-08-05 20:02:47.77914642,1.78,7
2023-08-05 20:02:49.779876889,1.78,18
2023-08-05 20:02:51.780658209,1.96,17
2023-08-05 20:02:53.78133515,1.96,7
2023-08-05 20:02:55.782107791,1.96,24
2023-08-05 20:02:57.782855169,1.96,18
2023-08-05 20:02:59.78370797,1.96,10
2023-08-05 20:03:01.784380362,1.89,14
2023-08-05 20:03:03.785075018,1.89,55
2023-08-05 20:03:05.785890954,1.81,13
2023-08-05 20:03:07.78665966,1.81,8
2023-08-05 20:03:09.787408528,1.81,19
2023-08-05 20:03:11.788113134,1.91,21
2023-08-05 20:03:13.788901572,1.91,16
2023-08-05 20:03:15.789657684,1.92,19
2023-08-05 20:03:17.790444849,1.92,16
2023-08-05 20:03:19.791146743,1.92,21
2023-08-05 20:03:21.791921684,1.76,6
2023-08-05 20:03:23.792688158,1.76,13
2023-08-05 20:03:25.793439059,1.7,23
2023-08-05 20:03:27.794130716,1.7,21
2023-08-05 20:03:29.794885502,1.7,30
2023-08-05 20:03:31.797322775,1.73,10
2023-08-05 20:03:33.797718507,1.73,0
2023-08-05 20:03:35.796781945,1.75,9
2023-08-05 20:03:37.797618639,1.75,20
2023-08-05 20:03:39.798360628,1.75,28
2023-08-05 20:03:41.799036228,1.85,31
2023-08-05 20:03:43.799815051,1.85,38
2023-08-05 20:03:45.800593286,2.02,15
2023-08-05 20:03:47.801419655,2.02,14
2023-08-05 20:03:49.802143025,2.02,19
2023-08-05 20:03:51.802928095,1.94,12
2023-08-05 20:03:53.803732156,1.94,11
2023-08-05 20:03:55.804569828,1.94,17
2023-08-05 20:03:57.805485748,1.94,8
2023-08-05 20:03:59.80638397,1.94,7
2023-08-05 20:04:01.807174126,1.87,10
2023-08-05 20:04:03.807881842,1.87,37
2023-08-05 20:04:05.810296603,1.8,17
2023-08-05 20:04:07.809267425,1.8,19
2023-08-05 20:04:09.810089212,1.8,16
2023-08-05 20:04:11.810959177,1.73,21
2023-08-05 20:04:13.8116358,1.73,19
2023-08-05 20:04:15.812337211,1.76,16
2023-08-05 20:04:17.813035062,1.76,15
2023-08-05 20:04:19.813885391,1.76,20
2023-08-05 20:04:21.814716091,1.86,17
2023-08-05 20:04:23.81552837,1.86,18
2023-08-05 20:04:25.81629143,1.87,16
2023-08-05 20:04:27.816962951,1.87,14
2023-08-05 20:04:29.817646742,1.87,14
2023-08-05 20:04:31.818626744,1.96,16
2023-08-05 20:04:33.819284607,1.96,11
2023-08-05 20:04:35.820004555,1.96,7
2023-08-05 20:04:37.820740865,1.96,17
2023-08-05 20:04:39.821496079,1.96,8
2023-08-05 20:04:41.822152592,1.97,14
2023-08-05 20:04:43.824546262,1.97,9
2023-08-05 20:04:45.823572002,2.05,27
