seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
64247,4.755,0.792,3.824,0.805,10.451739895157871,14.526999005665504,122.28,0.13867,0.7925,0.0,3.3099999999999996,,0.0
64248,4.755,0.792,3.818,0.803,10.366419445209258,14.33140426097059,122.27,0.14774,0.8026,0.0,3.26,2.0,0.0
64249,4.755,1.188,3.818,0.802,10.425489802619719,14.364840163070932,122.27,0.13754,0.788,0.0,3.26,2.0,0.0
64250,4.757,1.188,3.818,0.802,10.467390624141073,14.15460522313538,122.26,0.1433,0.7983,0.0,3.315,,0.0
64251,4.755,1.188,3.818,0.802,10.496096341841461,13.572587514062873,122.23,0.22888,0.5873,0.0,3.37,,0.0
64252,4.757,0.792,3.824,0.805,10.400614108082262,12.577283762121597,122.23,0.1827,0.4417,0.0,3.425,,0.0
64253,4.757,0.792,3.818,0.803,10.331402815280645,13.640241131286652,122.23,0.22914,0.5893,0.0,3.48,2.0,0.0
64254,4.757,0.792,3.717,0.702,10.222352124888525,14.630065995622207,122.19,0.23732,0.5803,0.0,3.48,2.0,0.0
64256,4.757,0.792,3.717,0.702,10.146031865892768,14.50629308171329,122.23,0.25011,0.5854,0.0,3.413333333333333,,0.0
64257,4.757,0.792,3.717,0.702,10.092615142575797,13.924616968919358,122.25,0.20604,0.543,0.0,3.3466666666666667,,0.0
64258,4.757,0.792,3.617,0.703,10.025524301663559,12.463203874237538,122.2,0.20821,0.4771,0.0,3.28,2.0,0.0
64259,4.757,0.792,3.623,0.704,9.980664063292252,11.916183750204432,122.25,0.17075,0.4143,0.0,3.28,2.0,0.0
64260,4.757,0.792,3.617,0.703,9.94716330331472,13.492361718424084,122.25,0.23121,0.5609,0.0,3.295,,0.0
64261,4.757,0.792,3.617,0.702,9.923413547600553,14.408750048593621,122.22,0.14766,0.8049,0.0,3.3099999999999996,,0.0
64262,4.757,0.792,3.717,0.702,9.936789784811948,13.951091986667329,122.23,0.13963,0.795,0.0,3.3249999999999997,,0.0
64263,4.757,0.792,3.717,0.702,9.946152997096805,15.299495985998826,122.24,0.13558,0.782,0.0,3.34,2.0,0.0
64264,4.757,0.792,3.723,0.803,9.984807524879065,14.435951886238318,122.22,0.14564,0.8064,0.0,3.34,2.0,0.0
64265,4.757,0.792,3.723,0.805,10.012465481238833,13.71180134788582,122.25,0.1384,0.792,0.0,3.2925,,0.0
64266,4.757,1.188,3.818,0.802,10.178226733916624,13.947257003627385,122.2,0.13805,0.7888,0.0,3.245,,0.0
64267,4.757,0.792,3.818,0.802,10.17545870325582,13.668993506570935,122.22,0.13704,0.7786,0.0,3.1975,,0.0
64268,4.757,0.792,3.818,0.802,10.173521087141038,13.980959440927682,122.23,0.13268,0.7735,0.0,3.15,2.0,0.0
64269,4.757,0.792,3.717,0.802,10.141864702237777,14.200457661766734,122.21,0.14715,0.8065,0.0,3.15,2.0,0.0
64271,4.757,1.188,3.824,0.805,10.271505460014918,14.493759161740103,122.21,0.15167,0.805,0.0,3.0933333333333333,,0.0
64272,4.757,1.188,3.818,0.803,10.35985390236721,13.9636996747338,122.19,0.23509,0.599,0.0,3.0366666666666666,,0.0
64273,4.757,1.188,3.818,0.802,10.421397770840834,15.081149191903586,122.0,0.14897,0.8149,0.0,2.98,1.0,0.0
64274,4.757,1.188,3.818,0.802,10.46447845878863,15.000447720976052,122.12,0.15412,0.8323,0.0,2.98,1.0,0.0
64275,4.757,0.792,3.717,0.802,10.345534884044799,14.06659329780635,122.2,0.23584,0.5928,0.0,2.96,,0.0
64276,4.757,0.792,3.723,0.805,10.264974401238446,12.022749690803305,122.23,0.19487,0.4399,0.0,2.94,,0.0
64277,4.757,0.792,3.818,0.803,10.236482076511376,11.896389100761873,122.27,0.16621,0.4143,0.0,2.92,,0.0
64278,4.757,0.792,3.717,0.802,10.185937448149337,13.070894923092926,122.19,0.23122,0.5895,0.0,2.9,2.0,0.0
64279,4.757,0.792,3.717,0.802,10.15055621105431,12.408016411034609,122.25,0.16392,0.4092,0.0,2.9,2.0,0.0
64281,4.757,0.792,3.717,0.802,10.125789346439406,12.732366759523485,122.3,0.18029,0.4186,0.0,2.85,,0.0
64282,4.757,1.188,3.818,0.802,10.257552547343737,12.210623558961588,122.24,0.18114,0.4778,0.0,2.8,,0.0
64283,4.757,1.188,3.824,0.805,10.3524867855797,11.853075916506675,122.26,0.18149,0.4384,0.0,2.75,1.0,0.0
64284,4.757,1.188,3.818,0.803,10.416540751057779,15.044340527553253,122.22,0.14728,0.8112,0.0,2.75,1.0,0.0
64285,4.757,1.188,3.818,0.802,10.461078526301144,13.867735860665537,122.21,0.13702,0.7884,0.0,2.715,,0.0
64286,4.757,0.792,3.717,0.703,10.313454967109871,13.693948280145795,122.23,0.13397,0.7766,0.0,2.6799999999999997,,0.0
64287,4.757,0.792,3.717,0.803,10.240118476524517,13.437484282063004,122.25,0.1368,0.7868,0.0,2.645,,0.0
64288,4.757,0.792,3.824,0.805,10.22148293348669,13.335757076123327,122.25,0.13534,0.7831,0.0,2.61,2.0,0.0
64289,4.757,1.188,3.723,0.805,10.29693805366876,13.313921373977212,122.25,0.13723,0.7874,0.0,2.61,2.0,0.0
64290,4.757,0.792,3.717,0.803,10.228556637423445,13.58754872189193,122.24,0.13722,0.7874,0.0,2.5774999999999997,,0.0
64291,4.757,0.792,3.717,0.803,10.180689646125515,13.394463348126251,122.21,0.13662,0.7869,0.0,2.545,,0.0
64292,4.757,1.585,4.019,0.904,10.505982752625117,13.225575149885112,122.24,0.13437,0.7786,0.0,2.5125,,0.0
64293,4.757,1.188,3.818,0.803,10.52398792685065,13.937619276410594,122.19,0.15723,0.8041,0.0,2.48,2.0,0.0
64295,5.152,3.565,4.435,1.107,11.644491549364695,13.45188322327271,122.24,0.13761,0.7881,0.0,2.85,,0.0
64296,4.757,3.17,4.22,1.105,12.126744084726782,13.16282926190778,122.2,0.13405,0.778,0.0,3.2199999999999998,,0.0
64297,4.755,2.773,4.32,1.004,12.34432085936291,13.241634605784059,122.22,0.1386,0.7921,0.0,3.59,,0.0
64298,5.154,3.566,4.521,1.205,12.974824601663903,13.298195268848753,122.16,0.136,0.7847,0.0,3.96,13.0,0.0
64299,4.755,2.376,4.22,1.004,12.78887722114205,13.234379384050586,122.13,0.13619,0.7827,0.0,3.96,13.0,0.0
64300,5.152,2.773,4.32,1.004,12.92691405481122,13.908466490110547,122.16,0.13743,0.7886,0.0,3.9625,,0.0
64301,5.154,4.357,4.327,1.107,13.532339838404038,13.51032790427554,121.94,0.13697,0.7887,0.0,3.965,,0.0
64302,4.755,3.169,4.32,1.004,13.447037886879256,13.559712829816556,121.94,0.1392,0.7951,0.0,3.9675000000000002,,0.0
64303,5.152,4.357,4.421,1.105,13.92342652082943,14.093994950438955,122.1,0.14706,0.8031,0.0,3.97,15.0,0.0
64304,5.154,3.963,4.421,1.105,14.139298564585028,13.878054287600396,122.12,0.13807,0.7876,0.0,3.97,15.0,0.0
64305,5.154,2.774,4.32,1.004,13.873108995205701,13.419475634452855,122.17,0.13799,0.79,0.0,3.95,,0.0
64306,4.757,1.585,4.025,0.904,13.09247629663615,14.058323899832132,122.19,0.146,0.8011,0.0,3.93,,0.0
64307,4.757,2.774,4.327,1.006,13.023933407644824,13.500129968349697,122.23,0.13837,0.7904,0.0,3.91,,0.0
64308,5.154,3.566,4.421,1.105,13.390553385353181,13.201606805400761,122.21,0.13457,0.7799,0.0,3.89,13.0,0.0
64309,5.154,2.774,4.22,1.004,13.31898736974698,13.315285193976722,121.96,0.13656,0.7854,0.0,3.89,13.0,0.0
64310,4.757,1.585,4.019,0.904,12.7027911588214,13.36510427507381,122.0,0.13973,0.7939,0.0,3.8525,,0.0
64311,4.757,1.188,3.717,0.802,12.031153811173848,13.12925983644522,122.05,0.13529,0.7815,0.0,3.8150000000000004,,0.0
64312,4.757,1.585,3.924,0.805,11.743107667821352,13.227247586730497,122.08,0.13703,0.7882,0.0,3.7775000000000003,,0.0
64313,4.757,1.585,3.924,0.904,11.571175367474805,13.24132504557399,122.05,0.13733,0.7895,0.0,3.74,5.0,0.0
64314,5.152,4.753,4.622,1.306,12.849722757233103,13.499130843442314,122.01,0.13517,0.7836,0.0,3.74,5.0,0.0
64315,5.154,5.944,4.722,1.306,14.132605930063693,13.221973615510498,122.04,0.13623,0.7847,0.0,3.745,,0.0
64316,5.154,5.548,4.622,1.306,14.881824151044798,13.143643865084071,122.06,0.13519,0.7849,0.0,3.75,,0.0
64317,5.154,5.152,4.622,1.306,15.287476905731438,13.178772392006685,122.03,0.13679,0.7891,0.0,3.755,,0.0
64318,5.154,5.944,4.629,1.207,15.781433834012075,13.150930751320804,122.04,0.13637,0.7882,0.0,3.76,29.0,0.0
64319,5.154,4.359,4.428,1.205,15.590803683808435,13.244631073392126,122.05,0.1388,0.7944,0.0,3.76,29.0,0.0
64320,4.757,2.377,4.22,0.904,14.590962578665835,13.945863520721451,122.03,0.13392,0.7768,0.0,3.873333333333333,,0.0
64322,4.757,3.17,4.119,0.904,14.098673805066062,13.685722122211182,122.03,0.13959,0.7974,0.0,3.9866666666666664,,0.0
64323,5.154,2.774,4.22,1.004,13.814671663546235,14.507630881542903,121.99,0.14345,0.7935,0.0,4.1,13.0,0.0
64324,5.154,3.963,4.521,1.205,14.123170164482373,14.10238907465845,121.98,0.13739,0.7896,0.0,4.1,13.0,0.0
64325,5.154,3.566,4.327,1.107,14.13241911513766,13.775729116825495,122.02,0.13901,0.7949,0.0,4.0775,,0.0
64326,4.757,1.585,3.918,0.904,13.241893380596352,13.691895660949804,122.02,0.13943,0.7956,0.0,4.055,,0.0
64327,4.757,2.377,3.918,0.803,12.825825366417444,13.575975448194049,121.96,0.14466,0.799,0.0,4.0325,,0.0
64328,4.757,3.169,4.32,1.105,12.983377756492212,13.297509505111389,122.01,0.13536,0.7846,0.0,4.01,10.0,0.0
64329,5.154,3.963,4.521,1.105,13.51126442954455,13.409154632177245,122.01,0.14071,0.7987,0.0,4.01,10.0,0.0
64330,5.154,3.963,4.421,1.105,13.850785100681186,13.689807427185755,122.02,0.14559,0.8092,0.0,4.07,,0.0
64331,5.154,5.548,4.636,1.308,14.689349570476832,13.5027960632673,121.98,0.13895,0.7944,0.0,4.13,,0.0
64332,5.154,5.548,4.521,1.205,15.210944699333782,13.29396533479048,122.0,0.13515,0.7841,0.0,4.1899999999999995,,0.0
64333,5.154,3.17,4.32,1.004,14.742061289533645,13.654380776883194,121.95,0.23452,0.5926,0.0,4.25,24.0,0.0
64334,5.154,3.963,4.32,1.105,14.682042902673553,11.823969744529656,122.01,0.17624,0.4241,0.0,4.25,24.0,0.0
64335,5.154,3.169,4.32,1.105,14.401830031871489,11.42495043566157,121.95,0.16578,0.4121,0.0,4.225,,0.0
64336,5.154,3.17,4.327,1.105,14.208081022310042,11.802388099602343,121.89,0.16466,0.4121,0.0,4.2,,0.0
64337,5.154,3.566,4.435,1.207,14.25425671561703,11.796749582714522,122.0,0.17424,0.4671,0.0,4.175000000000001,,0.0
64338,4.757,2.774,4.22,1.004,13.80447970093192,13.177091374809757,121.91,0.23189,0.5877,0.0,4.15,13.0,0.0
64339,4.757,1.981,4.119,0.904,13.19143579065234,11.738120749091824,121.97,0.18582,0.4431,0.0,4.15,13.0,0.0
64340,4.757,1.188,3.918,0.802,12.433505053456638,10.801382791856946,121.98,0.16459,0.4094,0.0,4.1675,,0.0
64341,4.757,1.188,3.918,0.902,11.932953537419648,11.727824008324854,121.98,0.16926,0.4353,0.0,4.1850000000000005,,0.0
64342,5.152,4.357,4.629,1.308,12.986867476193755,13.414523544398795,121.96,0.22965,0.5863,0.0,4.2025,,0.0
64343,5.154,5.548,4.428,1.207,13.991907233335628,11.58766540301015,122.02,0.16953,0.4131,0.0,4.22,13.0,0.0
64344,4.757,2.377,4.119,1.004,13.471435063334939,16.023070463262737,121.91,0.15172,0.8201,0.0,4.22,13.0,0.0
64345,4.757,1.188,3.918,0.904,12.660104544334457,14.560097218229384,121.95,0.14009,0.7976,0.0,4.215,,0.0
64346,5.154,3.566,4.421,1.105,13.13587318103412,13.855463442096873,121.96,0.13953,0.7951,0.0,4.21,,0.0
64347,5.154,4.359,4.521,1.205,13.766811226723885,12.74240587244746,122.15,0.21326,0.5511,0.0,4.205,,0.0
64349,5.154,5.548,4.428,1.207,14.53786785870672,11.47801685443991,122.16,0.16367,0.4119,0.0,4.2,16.0,0.0
64350,5.154,4.755,4.528,1.205,14.869107501094701,13.570480946751022,122.15,0.13854,0.793,0.0,4.2175,,0.0
64351,5.154,4.755,4.521,1.205,15.098875250766291,13.38763627531492,122.15,0.13726,0.7859,0.0,4.234999999999999,,0.0
64352,5.154,4.755,4.421,1.205,15.229712675536403,13.22578726970311,122.16,0.13463,0.7811,0.0,4.2524999999999995,,0.0
64353,5.154,3.963,4.421,1.105,15.053698872875483,13.891518123455718,122.13,0.13672,0.7755,0.0,4.27,20.0,0.0
64354,4.757,1.585,4.019,0.904,13.917089211012836,13.68560280144172,122.16,0.14067,0.7988,0.0,4.27,20.0,0.0
64355,4.757,2.774,4.226,1.006,13.570862447708986,13.293148232626155,122.19,0.13494,0.7829,0.0,4.262499999999999,,0.0
64356,5.154,3.566,4.421,1.105,13.77340371339629,13.353653290653538,122.18,0.13757,0.7902,0.0,4.255,,0.0
64357,5.154,4.755,4.421,1.105,14.271882599377403,13.282010955085914,122.21,0.13678,0.7858,0.0,4.2475000000000005,,0.0
64358,4.757,2.377,4.119,1.004,13.66741781956418,13.291339530316126,122.21,0.13609,0.7843,0.0,4.24,12.0,0.0
64359,5.154,2.774,4.22,1.004,13.512792473694926,13.146920421228902,122.21,0.13633,0.7856,0.0,4.24,12.0,0.0
64360,5.154,3.566,4.428,1.207,13.765454731586447,13.32378169313706,122.23,0.13515,0.7819,0.0,4.215,,0.0
64361,5.154,3.566,4.435,1.107,13.914418312110513,12.568438084522208,122.23,0.19554,0.5175,0.0,4.1899999999999995,,0.0
64362,5.154,5.548,4.421,1.205,14.638492818477362,12.523728854093783,122.19,0.21672,0.5217,0.0,4.165,,0.0
64363,5.154,3.963,4.421,1.205,14.669844972934154,11.766814697867918,122.22,0.16743,0.4071,0.0,4.14,19.0,0.0
64364,4.757,3.566,4.119,0.904,14.27269148105391,14.498679008958087,122.15,0.1563,0.828,0.0,4.14,19.0,0.0
64365,4.757,2.774,4.119,0.904,13.757084036737737,13.529596530050837,122.19,0.23806,0.5981,0.0,4.1575,,0.0
64366,5.154,3.566,4.327,1.006,13.845858825716414,12.147330926865203,122.25,0.17133,0.4232,0.0,4.175,,0.0
64367,5.154,3.17,4.327,1.107,13.819501178001492,13.904387055540335,122.23,0.13833,0.78,0.0,4.1925,,0.0
64368,5.154,4.755,4.421,1.205,14.334150824601045,13.407513132035236,122.21,0.13551,0.7832,0.0,4.21,13.0,0.0
64369,5.154,4.755,4.521,1.205,14.72440557722073,13.574265503001662,122.18,0.14575,0.8026,0.0,4.21,13.0,0.0
64370,5.154,5.546,4.622,1.306,15.295483904054512,13.339238147270699,122.22,0.13609,0.7844,0.0,4.2075,,0.0
64371,5.154,3.963,4.32,1.004,15.03913873283816,12.643594179159694,122.18,0.22069,0.5694,0.0,4.205,,0.0
64372,5.154,3.963,4.428,1.107,14.922997112986712,12.72729953241624,122.2,0.22669,0.5534,0.0,4.202500000000001,,0.0
64374,5.154,2.774,4.226,1.004,14.393497979090698,11.320382327955727,122.23,0.17072,0.4449,0.0,4.2,19.0,0.0
64375,5.154,2.774,4.22,1.004,14.02104858536349,13.070472996942172,122.2,0.23288,0.5853,0.0,4.175,,0.0
64376,4.757,2.377,4.019,0.904,13.431834009754441,12.360314046565815,122.2,0.21431,0.5115,0.0,4.15,,0.0
64377,4.755,3.961,4.32,1.105,13.64458380682811,10.888339602580452,122.25,0.16661,0.4126,0.0,4.125,,0.0
64378,5.154,3.963,4.32,1.105,13.913808664779676,11.540513738579566,122.21,0.16473,0.4144,0.0,4.1,12.0,0.0
64379,5.154,5.152,4.636,1.308,14.614666065345773,11.491352648632953,122.18,0.16999,0.4489,0.0,4.1,12.0,0.0
64380,5.154,3.963,4.32,1.105,14.592866245742043,13.126837970936775,122.14,0.22489,0.5837,0.0,4.1175,,0.0
64381,4.757,2.774,4.22,1.004,14.041506372019429,14.00586059682192,122.17,0.14167,0.7858,0.0,4.135,,0.0
64382,4.757,1.188,3.918,0.802,13.0285544604136,14.117499329296942,122.14,0.13605,0.7856,0.0,4.1525,,0.0
64383,4.757,2.377,4.22,1.004,12.827388122289518,14.525555488964196,122.15,0.14398,0.801,0.0,4.17,11.0,0.0
64384,4.755,3.565,4.22,1.004,13.042371685602662,14.637456672900305,122.12,0.15358,0.8199,0.0,4.17,11.0,0.0
64385,4.757,2.377,4.226,1.006,12.839460179921863,14.996902347163365,122.11,0.15032,0.8116,0.0,4.1274999999999995,,0.0
64386,4.757,1.584,3.818,0.803,12.276222125945303,15.367236553553923,122.09,0.15038,0.8198,0.0,4.085,,0.0
64387,4.757,1.585,3.818,0.802,11.881955488161712,15.036418396508296,122.12,0.15195,0.8206,0.0,4.0425,,0.0
64388,4.757,1.188,3.717,0.802,11.456568841713198,14.62447435700164,122.14,0.14603,0.7929,0.0,4.0,6.0,0.0
64389,4.757,1.188,3.818,0.802,11.189098189199237,15.402858093116093,122.14,0.15517,0.832,0.0,4.0,6.0,0.0
64390,4.757,2.377,4.025,0.805,11.421568732439466,15.569577828157172,122.12,0.15478,0.8086,0.0,3.96,,0.0
64391,4.757,1.585,3.924,0.805,11.316398112707626,13.998392136540536,122.15,0.13734,0.7886,0.0,3.92,,0.0
64392,4.757,1.981,4.119,0.904,11.449778678895338,16.625643251983384,122.09,0.21628,0.8502,0.0,3.88,,0.0
64393,5.154,3.565,4.521,1.205,12.348345075226737,20.453355744801215,122.14,0.17536,0.8112,0.0,3.84,6.0,0.0
64394,5.154,5.548,4.521,1.205,13.572241552658715,15.809908614326769,122.17,0.14684,0.8153,0.0,3.84,6.0,0.0
64396,5.154,6.341,4.521,1.205,14.666869086861103,19.515489540127792,122.12,0.20768,0.8169,0.0,3.87,,0.0
64397,5.154,5.548,4.629,1.308,15.258508360802773,16.885358638584684,122.17,0.16419,0.8221,0.0,3.9,,0.0
64398,5.154,5.944,4.528,1.205,15.73025585256194,16.177796209124182,122.12,0.1783,0.8171,0.0,3.93,32.0,0.0
64399,5.152,5.546,4.521,1.205,15.938379096793359,18.905213869810716,122.13,0.19044,0.8577,0.0,3.93,32.0,0.0
64400,5.154,5.152,4.722,1.306,16.057065367755353,16.787020150141554,122.19,0.14224,0.7951,0.0,3.9725,,0.0
64401,5.154,5.546,4.521,1.205,16.167745757428747,14.755406938048989,122.2,0.14392,0.8062,0.0,4.015,,0.0
64402,5.154,5.152,4.622,1.306,16.187622030200124,15.882778205825565,122.22,0.16769,0.6859,0.0,4.0575,,0.0
64403,5.154,5.152,4.528,1.207,16.143635421140086,15.073024447218716,122.21,0.13976,0.7968,0.0,4.1,27.0,0.0
64404,5.154,3.566,4.421,1.105,15.574344794798058,16.015153769777214,122.24,0.14241,0.804,0.0,4.1,27.0,0.0
64405,4.757,1.981,4.119,1.004,14.46034135635864,15.000502620123509,122.25,0.14863,0.8107,0.0,4.0575,,0.0
64406,4.757,1.188,3.918,0.802,13.321738949451047,14.903381479091657,122.24,0.15611,0.8181,0.0,4.015,,0.0
64407,4.757,2.377,4.22,1.004,13.032617264615732,14.732072993129906,122.28,0.14025,0.7957,0.0,3.9725,,0.0
64408,5.154,3.566,4.428,1.105,13.39873208523101,15.27933242565049,122.26,0.15428,0.8203,0.0,3.93,10.0,0.0
64409,5.154,3.963,4.334,1.107,13.746512459661709,15.347399115398682,122.25,0.15457,0.833,0.0,3.93,10.0,0.0
64410,5.154,3.17,4.32,1.105,13.747258721763195,14.990864127607223,122.25,0.15781,0.8355,0.0,3.95,,0.0
64411,4.757,2.377,4.019,0.904,13.240181105234235,15.172054395769276,122.27,0.15256,0.8116,0.0,3.9699999999999998,,0.0
64412,5.154,2.773,4.32,1.105,13.273726773663965,14.711366660424202,122.26,0.14824,0.8118,0.0,3.9899999999999998,,0.0
64413,5.154,3.565,4.32,1.105,13.534808741564776,14.673040835167853,122.29,0.14841,0.8032,0.0,4.01,12.0,0.0
64414,5.154,3.565,4.327,1.107,13.720266119095342,15.390411804523804,122.24,0.15822,0.8216,0.0,4.01,12.0,0.0
64415,5.152,3.565,4.327,1.107,13.849486283366737,14.157152574266163,122.25,0.14167,0.7792,0.0,3.9699999999999998,,0.0
64416,5.152,4.753,4.421,1.205,14.353940398356716,14.240611233081307,122.23,0.14934,0.808,0.0,3.9299999999999997,,0.0
64417,5.154,5.944,4.521,1.205,15.0949582788497,14.241139157062822,122.24,0.1455,0.8047,0.0,3.89,,0.0
64418,5.154,3.963,4.421,1.105,14.959370795194792,13.799787711610783,122.24,0.13636,0.7796,0.0,3.85,20.0,0.0
64419,4.757,1.585,4.019,0.904,13.851059556636354,13.561858829557751,122.21,0.13417,0.7765,0.0,3.85,20.0,0.0
64421,4.757,1.981,3.924,0.805,13.135841689645448,12.647633516594935,122.23,0.12121,0.6954,0.0,3.856666666666667,,0.0
64422,4.757,2.774,4.019,0.904,12.931289182751811,12.337503207334443,122.22,0.17034,0.4481,0.0,3.8633333333333333,,0.0
64423,4.757,1.188,3.818,0.803,12.22170242792627,13.083810620081,122.16,0.22104,0.5174,0.0,3.87,5.0,0.0
64424,5.154,3.961,4.421,1.105,12.947491699548388,13.241338429881447,122.18,0.20213,0.5318,0.0,3.87,5.0,0.0
64425,5.154,3.963,4.421,1.105,13.456144189683872,11.839794757014534,122.18,0.1798,0.4951,0.0,3.8525,,0.0
64426,5.154,3.17,4.32,1.105,13.544000932778712,20.47904592115919,122.07,0.32798,0.6771,0.0,3.835,,0.0
64427,4.757,1.585,3.924,0.805,12.802100652945098,14.81778752567032,122.17,0.19453,0.5165,0.0,3.8175,,0.0
64428,4.757,1.585,3.818,0.803,12.25037045706157,12.372736314913443,122.19,0.18551,0.4435,0.0,3.8,11.0,0.0
64429,4.757,2.377,4.019,0.803,12.162059319943097,11.983653389210717,122.17,0.16844,0.455,0.0,3.8,11.0,0.0
64430,4.757,1.584,3.818,0.802,11.801741523960168,13.721544678749495,122.16,0.13619,0.7856,0.0,3.7424999999999997,,0.0
64431,4.757,2.377,4.32,1.105,12.028919066772119,13.487120877367753,122.18,0.13658,0.7863,0.0,3.6849999999999996,,0.0
64432,4.757,2.774,4.22,1.004,12.246743346740482,13.293351722655997,122.19,0.13618,0.7854,0.0,3.6275,,0.0
64433,4.757,1.981,4.025,0.905,12.073120342718337,13.176244048609703,122.16,0.13319,0.7767,0.0,3.57,7.0,0.0
64434,4.757,2.774,4.32,1.105,12.337984239902836,13.09331409607119,122.15,0.13512,0.7784,0.0,3.57,7.0,0.0
64435,5.154,3.963,4.421,1.105,13.029488967931986,13.10915751446669,122.14,0.13516,0.7816,0.0,3.54,,0.0
64436,5.154,5.152,4.521,1.205,13.93024227755239,13.837518819223455,122.17,0.14018,0.797,0.0,3.51,,0.0
64437,5.154,3.17,4.32,1.105,13.875869594286675,13.377800268495552,122.15,0.13637,0.7869,0.0,3.48,,0.0
64438,5.154,3.963,4.428,1.207,14.138708716000671,13.249294044465781,122.16,0.13662,0.7864,0.0,3.45,18.0,0.0
64439,5.154,4.755,4.528,1.207,14.59029610120047,13.190098400076232,122.14,0.13477,0.7819,0.0,3.45,18.0,0.0
64440,5.154,3.963,4.32,1.105,14.575807270840329,13.226205125858305,122.19,0.13554,0.7845,0.0,3.4633333333333334,,0.0
64441,5.154,3.963,4.22,1.003,14.50506508958823,13.943044150718578,122.18,0.15599,0.8096,0.0,3.476666666666667,,0.0
64443,4.757,2.774,4.22,1.004,13.980045562711759,14.274338620761066,122.22,0.15501,0.8206,0.0,3.49,18.0,0.0
64444,5.154,4.755,4.521,1.205,14.476531893898231,13.708781102844734,122.21,0.13968,0.7921,0.0,3.49,18.0,0.0
64445,5.154,4.359,4.428,1.107,14.64797232572876,14.057422042793021,122.22,0.14332,0.7941,0.0,3.52,,0.0
64446,4.757,1.981,4.019,0.904,13.751880628010133,13.686806832474605,122.23,0.137,0.7895,0.0,3.55,,0.0
64447,5.154,3.566,4.421,1.105,13.900116439607093,13.726220620477156,122.26,0.14579,0.8061,0.0,3.58,,0.0
64448,5.154,3.963,4.421,1.105,14.122981507724965,13.463876670976564,122.24,0.1385,0.7916,0.0,3.61,18.0,0.0
64449,5.154,3.17,4.32,1.004,13.980487055407478,13.317787888701472,122.23,0.13628,0.7871,0.0,3.61,18.0,0.0
64450,5.154,2.774,4.32,1.004,13.761940938785234,12.619538872077223,122.25,0.21419,0.5491,0.0,3.5575,,0.0
64451,4.757,1.585,4.025,0.905,13.014958657149663,11.482916883185743,122.3,0.16969,0.442,0.0,3.505,,0.0
64452,4.757,2.377,4.119,1.004,12.787571060004764,13.292912743652897,122.27,0.13739,0.7887,0.0,3.4524999999999997,,0.0
64453,5.154,3.17,4.22,1.004,13.015699742003333,13.70274904975106,122.25,0.1434,0.806,0.0,3.4,9.0,0.0
64454,5.154,3.566,4.421,1.105,13.384789819402332,13.405639446845226,122.27,0.13982,0.7965,0.0,3.4,9.0,0.0
64455,5.154,4.359,4.32,1.004,13.820452873581633,13.32851643118754,122.26,0.13647,0.787,0.0,3.3725,,0.0
64456,4.757,1.585,3.918,0.803,12.993217011507143,14.143072495128127,122.27,0.14526,0.8057,0.0,3.3449999999999998,,0.0
