minutes,1_pyaes_2000-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,2_pyaes_1500-0-0.0.1
855,4.74641832571771,5.133053216885327,5.803547107317396,4.524382534941773
856,4.543941375131532,4.9156665166862785,5.832589785489599,4.551399674033021
857,4.63549429841151,4.8353901517177595,5.749896412222654,5.059465619802572
858,4.428078524382409,4.6412051052967165,5.337336524105106,4.578832337967983
859,3.479950889209081,3.5797938380362533,3.657198137961642,3.4233651919537778
