minutes,1_pyaes_2000-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,2_pyaes_1500-0-0.0.1
855,0.8507118333333334,0.8338660333333333,0.7466476833333334,0.6476089166666665
856,0.6674722,0.6610798166666665,0.6830534333333335,0.6255971333333333
857,0.8603292166666667,0.6981560999999997,0.7630767500000001,0.9906288833333334
858,0.7565695833333334,0.6119841666666666,0.6637484666666665,0.7656501666666667
859,0.6676018833333334,0.8159805666666666,0.6521211499999998,0.39395719999999995
