minutes,1_pyaes_2000-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
827,12.930516978439766,4.545520050221779,1.7650276515929373,0.5201088293092223
828,14.392552750825322,5.294726394644625,1.5057981144761898,0.4489801612331571
829,13.409171448616743,3.668197743203794,1.3487097624892397,0.30015990760673283
830,11.605496785657428,4.1643411398970365,1.0008590219104612,0.2495338543974585
831,17.394006089931384,5.215414053131459,1.7811619517889214,0.4834953981533413
832,,,,
