minutes,1_pyaes_2000-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
827,22.846663402970698,6.691786804555352,4.1906465387349465,2.1164406516683587
828,25.054527017706473,7.666378107076583,4.6292258533403015,2.3487148756983687
829,23.758583197505743,7.056142882294964,4.618780491017689,2.4728514003465754
830,23.204057471719373,8.041547859642083,4.319979287515051,2.170026733185485
831,25.048172197777628,7.047298176030874,4.945277091709777,2.3154142621359792
