minutes,1_pyaes_2000-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
827,4.836382710961879,1.9117987965683956,0.6649683691214124,0.20203332954567157
828,5.433820272289083,2.1407873226199485,0.677402018443608,0.21526718825480273
829,5.165984795804667,1.97440547586386,0.6781005097454826,0.23309898529681286
830,4.65480019375505,2.112602377370517,0.6068285453446242,0.17615141456779254
831,5.3530355360568045,1.69005241438427,0.7162153604628553,0.19495446090313032
