timestamp,power,voltage,current,power_factor,discard
2023-08-29 18:04:19.609314,19.583,121.73,0.27546,0.584,0
2023-08-29 18:04:19.859881,34.08,121.65,0.44914,0.6238,0
2023-08-29 18:04:20.110428,60.898,121.46,0.51754,0.9688,0
2023-08-29 18:04:20.360975,64.502,121.47,0.54341,0.9772,0
2023-08-29 18:04:20.611537,23.907,121.75,0.32866,0.5974,0
2023-08-29 18:04:20.862104,9.7327,121.82,0.18443,0.4332,0
2023-08-29 18:04:21.112686,17.549,121.71,0.24281,0.5938,0
2023-08-29 18:04:21.363249,15.665,121.71,0.22317,0.5767,0
2023-08-29 18:04:21.613811,51.652,121.45,0.47766,0.8904,0
2023-08-29 18:04:21.864358,64.253,121.39,0.5417,0.9772,0
2023-08-29 18:04:22.114926,64.81,121.42,0.547,0.9758,0
2023-08-29 18:04:22.365515,8.1237,121.81,0.14879,0.4482,0
2023-08-29 18:04:22.616090,11.305,121.8,0.19159,0.4845,0
2023-08-29 18:04:22.866643,23.435,121.7,0.25366,0.7591,0
2023-08-29 18:04:23.117191,13.929,121.78,0.14817,0.7719,0
2023-08-29 18:04:23.367749,68.254,121.39,0.58391,0.963,0
2023-08-29 18:04:23.618303,64.402,121.36,0.54264,0.978,0
2023-08-29 18:04:23.868793,31.243,121.61,0.38795,0.6622,0
2023-08-29 18:04:24.119352,18.125,121.74,0.2502,0.5951,0
2023-08-29 18:04:24.369900,17.419,121.71,0.26745,0.5351,0
2023-08-29 18:04:24.620466,17.801,121.74,0.24658,0.593,0
2023-08-29 18:04:24.871040,42.611,121.61,0.48183,0.7272,0
2023-08-29 18:04:25.121594,64.522,121.45,0.54352,0.9775,0
2023-08-29 18:04:25.372163,65.862,121.42,0.55468,0.9779,0
2023-08-29 18:04:25.622713,8.4587,121.81,0.17017,0.4081,0
2023-08-29 18:04:25.873259,18.307,121.71,0.25601,0.5875,0
2023-08-29 18:04:26.123806,8.5241,121.83,0.17027,0.4109,0
2023-08-29 18:04:26.374358,16.276,121.76,0.2251,0.5938,0
2023-08-29 18:04:26.624902,69.769,121.41,0.61663,0.9319,0
2023-08-29 18:04:26.875491,63.788,121.46,0.53704,0.9779,0
2023-08-29 18:04:27.126038,44.118,121.58,0.44526,0.815,0
2023-08-29 18:04:27.376636,14.47,121.82,0.17403,0.6826,0
2023-08-29 18:04:27.627185,16.777,121.79,0.23422,0.5881,0
2023-08-29 18:04:27.877747,8.8226,121.86,0.16963,0.4268,0
2023-08-29 18:04:28.128293,44.134,121.64,0.45659,0.7947,0
2023-08-29 18:04:28.378855,62.218,121.48,0.52626,0.9733,0
2023-08-29 18:04:28.629418,64.278,121.47,0.54168,0.9769,0
2023-08-29 18:04:28.879970,18.775,121.8,0.28067,0.5492,0
2023-08-29 18:04:29.130518,13.739,121.8,0.20757,0.5434,0
2023-08-29 18:04:29.381059,9.6888,121.78,0.18932,0.4203,0
2023-08-29 18:04:29.631619,17.683,121.71,0.24458,0.5941,0
2023-08-29 18:04:29.882165,56.307,121.44,0.55912,0.8293,0
2023-08-29 18:04:30.132731,64.437,121.41,0.54304,0.9774,0
2023-08-29 18:04:30.383299,60.298,121.43,0.52835,0.9399,0
