timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612662173,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.18419015578312053,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2253694646965125,0.26827187937206454,cpu,0,0
1677612663180,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00021199996686168087,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05646564256920256,0.0004112923201583623,cpu,0,0
1677612664181,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.000298626809163493,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05655613901735442,0.0003425320740312255,cpu,0,0
1677612665181,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0004278869647722054,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05668421860983978,0.0003635098723073781,cpu,0,0
1677612666182,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0003471738722640777,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0566031063056699,0.00037060359016455877,cpu,0,0
1677612667183,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.12807069257678608,0,36234915,36234915,36234915,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.175847709959423,0.1510351178517273,cpu,8994079,8994079
1677612668184,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.2057662286521579,0,10473778,10473778,10473778,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24343351397206672,0.3306781336650948,cpu,11590282,11590282
1677612669186,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.2053981723335216,0,212874276,212874276,212874276,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.25238626583935275,0.16505375490335208,cpu,63969860,63969860
1677612670186,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.04615405300268233,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.10048188624484117,0.034631605895052014,cpu,63969860,63969860
1677612671188,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.000584204183042869,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056831215443465206,0.0005291267250411299,cpu,63969860,63969860
1677612672188,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00020932064115112208,0,1035180,1035180,1035180,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0564703862091305,0.0002793913038598092,cpu,64373594,64373594
1677612673189,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.000250176708589943,0,210782,210782,210782,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05650141813646525,0.0004539595461354457,cpu,64447601,64447601
1677612674190,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00033830931213253766,0,734925,734925,734925,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05659325173629312,0.0003881953765140141,cpu,64699009,64699009
1677612675191,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.07121964967369293,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.12448480736318783,0.05351462276703149,cpu,64699009,64699009
1677612676192,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.20324131435869267,0,24807737,24807737,24807737,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24923533288927044,0.18271778649104262,cpu,70832413,70832413
1677612677193,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.20601218893521814,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24646429498963185,0.2811937762022069,cpu,70832413,70832413
1677612678193,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.04887639913433183,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.09742536106151972,0.13731819190716463,cpu,70832413,70832413
1677612679194,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0002874260769734998,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0565389054212382,0.00044973193481639517,cpu,70832413,70832413
1677612680195,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00026052799852117995,0,884469,884469,884469,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05652043917069464,0.0002999041268240013,cpu,71144653,71144653
1677612681196,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00041703631742596867,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05666616297808957,0.000491537511337494,cpu,71144653,71144653
1677612682197,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00044364392256497577,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05669237329158352,0.0004985971118127953,cpu,71144653,71144653
1677612683198,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0835568876736833,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.1261482772356367,0.24318017321157284,cpu,71144653,71144653
1677612684198,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.23829851212019587,0,153033,153033,153033,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.25830239818529194,0.6445446428823423,cpu,71207363,71207363
1677612685199,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.15555462774884787,0,159636,159636,159636,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.18767258083632715,0.42928596736419683,cpu,71266203,71266203
1677612686200,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,1.1117776524953597e-05,0,199394,199394,199394,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562861491567787,3.122838325181841e-05,cpu,71319657,71319657
1677612687201,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00037168860370904896,0,261498,261498,261498,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056608875436342194,0.0007037000792843914,cpu,71391948,71391948
1677612688202,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00039063759696805316,0,1389427,1389427,1389427,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05664427413751675,0.00041140003405439697,cpu,71816114,71816114
1677612689202,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00033429660270804334,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05658808531908691,0.00040869597375916655,cpu,71816114,71816114
1677612690203,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00032030154091966393,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05656138425346472,0.0006344729610699853,cpu,71816114,71816114
1677612691204,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00023650380944860466,0,209417,209417,209417,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056443056657809736,0.0012480450022614037,cpu,71908147,71908147
1677612692204,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.05798091082843014,0,862914108,862913968,862913045,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.10811714361165359,0.10911347572659086,cpu,282061770,282061770
1677612693205,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.20527544798719494,0,3527445242,3527448380,3527450909,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24815712858817332,0.2380219002335678,cpu,1141293775,1141293775
1677612694206,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.201887084313358,0,3605469800,3605473433,3605475165,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2437941412011032,0.25534029621499266,cpu,2024605408,2024605408
1677612695208,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.02138015401398536,0,405792788,405796474,405801363,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.07541223439179423,0.03988693176893416,cpu,2124078738,2124078738
1677612696209,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,1.1890914384093275e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562880809006162,1.0640748406526308e-05,cpu,2124078738,2124078738
1677612697210,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,2.9890286465075202e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630500720158879,2.9708487185044406e-05,cpu,2124078738,2124078738
1677612698210,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0006127583917835456,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05685283844040859,0.0006522896123245544,cpu,2124078738,2124078738
1677612699211,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0001654285510746756,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056432055998662634,0.00018056051187873928,cpu,2124078738,2124078738
1677612700212,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00024137734865478313,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05650206417920381,0.00028612120864541764,cpu,2124078738,2124078738
1677612701213,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0002112141539767958,0,110091,110091,110091,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05647150868609036,0.00029309208320546027,cpu,2124133696,2124133696
1677612702214,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0002927961054721021,0,2127745,2127745,2127745,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056553066394525855,0.0002935228657771686,cpu,2124811091,2124811091
1677612703214,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0005466820330324018,0,1990169,1990169,1990169,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056796480342069196,0.0004796027796771107,cpu,2125380011,2125380011
1677612704215,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00038380002923102223,0,1442671,1442671,1442671,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05664196374372073,0.00033095525324038707,cpu,2125870430,2125870430
1677612705216,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.16339812276609114,0,228737145,228736981,228736348,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.21359491807302716,0.10803732115221734,cpu,2182108559,2182108559
1677612706217,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.19981985424733154,0,448072990,448076166,448080290,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24796940857511543,0.1444153914422775,cpu,2292275898,2292275898
1677612707218,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.19318789167005943,0,34051626,34051626,34051626,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.23912108494294854,0.18379860966825667,cpu,2300677212,2300677212
1677612708219,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.0005700928186598083,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05680614981142286,0.0007237765600843295,cpu,2300677212,2300677212
1677612709220,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00021114299319533917,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05647731518415257,0.00018865011045619958,cpu,2300677212,2300677212
1677612710221,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00010764834601298482,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0563779092893136,0.0001159957812096914,cpu,2300677212,2300677212
1677612711222,sensor,/video_processing-0-0.0.1-57BE2548-BA2C-320C-EB95-1F09905C93A1,0.00030347890896252036,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056563060669119175,0.00030575755278786304,cpu,2300677212,2300677212
