,0
1114,-160.3613230981161
1115,-169.38080663871241
1116,-173.09250726699008
1117,-174.1941050117205
1118,-181.58952718626963
1119,-164.1320001475111
1120,-171.63776764071912
1121,-165.3009681303437
1122,-169.4352888426417
1123,-177.54633568205915
1124,-160.99991900346674
1125,-168.6155904882535
1126,-166.85519535627463
1127,-168.30934714127335
1128,-162.9851409842646
1129,-184.88280006639238
1130,-154.74934216689329
1131,-175.86678517749237
1132,-161.89410136041138
1133,
