minutes,1_pyaes_2000-0-0.0.1,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
808,0.768418249125373,21.842418569413486,48.31644732397269,47.81767962952008,75.64105038482893
809,6.519047800929174,26.0868993945856,41.75905945369502,48.538520207419836,75.7865304838931
810,7.25677208148954,42.465186274210495,44.818083250533505,44.877939626449646,72.53130406639534
811,7.863906829043529,34.94236749370114,36.77498650666131,46.05753364837179,74.45560975861429
812,6.483483917677213,3.7069675070083545,53.93535994105936,42.8205827976423,74.96681474786966
