minutes,1_pyaes_2000-0-0.0.1,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
808,35.35572659204607,11.860141186602117,43.7557117614212,54.19614038380529,42.456662483479704
809,33.137713990373534,11.697613229569036,37.533189457169755,52.04310764474279,41.833047675664375
810,34.94892051699618,21.390944069228542,44.19879684585351,52.096586824311395,39.74254768629065
811,31.195371050091005,14.198891013703847,31.79328768175479,51.36555328645033,36.766246865633036
812,31.59611647985744,0.8058895689554791,44.06457608237756,47.9275808108097,36.544843656423645
