minutes,1_pyaes_2000-0-0.0.1,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
808,68.07008100642912,56.97120520457648,33.825569253690674,69.7992264002927,66.25926611457677
809,37.60014571433497,15.70788723156705,22.022976047520444,74.71047909063601,66.79904321679882
810,48.073952025520676,64.7616479164001,44.1899320358556,69.78941351211347,69.00386195333633
811,48.21127900735594,23.963739810687514,43.53363342602249,71.82362923133424,65.77271636097745
812,58.67355373295698,19.039158093522023,54.97038107256592,69.71854299567082,59.52097703515461
813,1000.0,1000.0,1000.0,1000.0,1000.0
