minutes,1_pyaes_2000-0-0.0.1,5_pyaes_250-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,2_pyaes_1500-0-0.0.1
808,3.561814427363032,0.2824618430310091,0.630321460495258,0.5975894640843173,2.95446595810256
809,3.859155686139015,0.2812509586757946,1.0689159922994258,0.6352011335903687,2.786303591363103
810,4.16289635552329,0.36769716024456384,1.2298660848861847,0.8273795575516228,2.2785657178059324
