timestamp,igpm,voltage,current,power_factor,discard
2023-09-05 18:22:55.154408,18.09,122.07,0.17729,0.8359,0
2023-09-05 18:22:55.404967,17.718235294117644,122.09,0.17717,0.8072,0
2023-09-05 18:22:55.655514,18.04552511415525,122.07,0.2652,0.5694,0
2023-09-05 18:22:55.906083,19.25771417291749,122.03,0.2594,0.6671,0
2023-09-05 18:22:56.156670,17.070012981861453,122.03,0.13965,0.7741,0
2023-09-05 18:22:56.407242,15.66920548625207,122.08,0.13559,0.7824,0
2023-09-05 18:22:56.657787,16.323966200680722,122.07,0.17577,0.8236,0
2023-09-05 18:22:56.908331,16.046055331936,122.09,0.1564,0.8091,0
2023-09-05 18:22:57.158916,16.015401749746378,122.06,0.15846,0.8245,0
2023-09-05 18:22:57.409469,16.49935161056633,122.07,0.17215,0.8368,0
2023-09-05 18:22:57.660054,15.456526058880101,122.1,0.13741,0.7803,0
2023-09-05 18:22:57.910594,15.314603855235223,122.1,0.15158,0.8099,0
2023-09-05 18:22:58.161131,13.24407151572558,122.19,0.11676,0.5944,0
2023-09-05 18:22:58.411690,14.580614805981034,122.11,0.26136,0.5537,0
2023-09-05 18:22:58.662251,15.17967443663136,122.08,0.23927,0.5672,0
2023-09-05 18:22:58.912781,15.34381760148205,122.11,0.21915,0.5876,0
2023-09-05 18:22:59.163365,13.325156298873516,122.14,0.16537,0.4273,0
2023-09-05 18:22:59.413908,13.739784595567878,122.12,0.22317,0.5396,0
2023-09-05 18:22:59.664464,13.903836217621993,122.11,0.20444,0.5723,0
2023-09-05 18:22:59.915039,14.980844721829119,122.08,0.2412,0.594,0
2023-09-05 18:23:00.165583,13.025929395410179,122.09,0.16625,0.4172,0
2023-09-05 18:23:00.416126,14.031643793119226,122.05,0.23332,0.5751,0
2023-09-05 18:23:00.666721,12.642130362763448,122.11,0.17099,0.4503,0
2023-09-05 18:23:00.917280,13.19719759439815,122.06,0.22645,0.5243,0
2023-09-05 18:23:01.167824,14.231377006634391,122.03,0.20359,0.6699,0
2023-09-05 18:23:01.418369,14.588597438641889,122.05,0.22689,0.557,0
2023-09-05 18:23:01.668908,12.801620780591634,122.12,0.16978,0.4164,0
2023-09-05 18:23:01.919449,14.901531139463446,122.05,0.2732,0.5939,0
2023-09-05 18:23:02.169993,13.075633005425297,122.13,0.17226,0.419,0
2023-09-05 18:23:02.420548,13.853960646789275,122.1,0.23242,0.5522,0
2023-09-05 18:23:02.671111,15.054891400483339,122.08,0.2463,0.5939,0
2023-09-05 18:23:02.921671,15.298526671113692,122.05,0.22944,0.5666,0
2023-09-05 18:23:03.172213,13.154972097972639,122.09,0.16375,0.4078,0
2023-09-05 18:23:03.422756,14.09278554374175,122.07,0.23941,0.5571,0
2023-09-05 18:23:03.673296,14.28485060819759,122.05,0.21808,0.5535,0
2023-09-05 18:23:03.923869,14.823996855409048,122.08,0.22083,0.5965,0
2023-09-05 18:23:04.174414,13.981596235112535,122.15,0.19202,0.5123,0
2023-09-05 18:23:04.424960,13.196616344616634,122.14,0.19203,0.4846,0
2023-09-05 18:23:04.675508,12.540330844311315,122.15,0.19524,0.4616,0
2023-09-05 18:23:04.926064,13.878232442833882,122.11,0.23634,0.5891,0
2023-09-05 18:23:05.176638,12.269621993063996,122.16,0.16796,0.4151,0
2023-09-05 18:23:05.427193,13.652735826639635,122.09,0.23714,0.583,0
2023-09-05 18:23:05.677750,16.116115616604166,122.07,0.31752,0.5641,0
2023-09-05 18:23:05.928297,16.031780918730924,122.05,0.18416,0.7045,0
