,0
28,-132.84965464769306
29,-143.9580462336305
30,-154.01265352911693
31,-155.45068950588177
32,-181.05813804553634
33,-194.56962565780776
34,-199.01644007723044
35,-196.37354774918197
36,-188.24750093029556
37,-213.7076479096424
38,-220.59825110263867
39,-239.4731268515944
40,-238.98470449819666
41,-264.95166796093093
42,-234.07149240546093
43,-267.9158416150554
44,-266.09996809939145
45,-276.6147620325808
46,-267.4770463913907
47,-276.37835919008984
48,
