timestamp,load_avg_1minute,cpu_pct
2023-08-06 19:24:09.822005454,3.24,8.0
2023-08-06 19:24:14.822948480,3.24,8.0
2023-08-06 19:24:19.822655749,3.14,9.0
2023-08-06 19:24:24.824230014,3.13,8.0
2023-08-06 19:24:29.824593290,3.12,8.0
2023-08-06 19:24:34.824597427,3.03,8.0
2023-08-06 19:24:39.826073162,2.95,8.0
2023-08-06 19:24:44.827005276,2.87,9.0
2023-08-06 19:24:49.826967524,2.96,12.0
2023-08-06 19:24:54.828288603,2.96,12.0
2023-08-06 19:24:59.828581766,3.13,22.0
2023-08-06 19:25:04.828771248,3.36,48.0
2023-08-06 19:25:09.830819342,3.81,58.0
2023-08-06 19:25:14.832704362,4.07,31.0
2023-08-06 19:25:19.830831519,4.54,33.0
2023-08-06 19:25:24.831388013,4.5,38.0
2023-08-06 19:25:29.831915355,4.94,39.0
2023-08-06 19:25:34.832662571,5.02,17.0
2023-08-06 19:25:39.834200516,4.86,21.0
2023-08-06 19:25:44.833983146,4.71,25.0
2023-08-06 19:25:49.834588697,4.82,24.0
2023-08-06 19:25:54.835465066,4.75,27.0
2023-08-06 19:25:59.836403836,5.01,39.0
2023-08-06 19:26:04.837177261,5.01,26.0
2023-08-06 19:26:09.838830054,5.01,30.0
2023-08-06 19:26:14.838697869,4.93,47.0
2023-08-06 19:26:19.840180869,5.41,40.0
2023-08-06 19:26:24.839771657,5.22,21.0
2023-08-06 19:26:29.841632837,5.2,23.0
2023-08-06 19:26:34.841143240,5.11,26.0
2023-08-06 19:26:39.841754391,5.02,28.0
2023-08-06 19:26:44.842420807,5.02,34.0
2023-08-06 19:26:49.843524762,5.09,20.0
2023-08-06 19:26:54.844011720,4.93,20.0
2023-08-06 19:26:59.844668215,4.85,36.0
2023-08-06 19:27:04.845225445,4.94,34.0
2023-08-06 19:27:09.845756243,4.87,20.0
2023-08-06 19:27:14.846436579,4.72,22.0
2023-08-06 19:27:19.847336501,4.74,26.0
2023-08-06 19:27:24.848516329,4.68,32.0
2023-08-06 19:27:29.848102733,4.79,34.0
2023-08-06 19:27:34.848716444,4.72,35.0
2023-08-06 19:27:39.849269226,4.75,28.0
2023-08-06 19:27:44.850431167,4.69,20.0
2023-08-06 19:27:49.850366375,4.55,25.0
2023-08-06 19:27:54.851992640,4.51,14.0
2023-08-06 19:27:59.851665477,4.39,23.0
2023-08-06 19:28:04.852491158,4.44,32.0
2023-08-06 19:28:09.852829538,4.4,27.0
2023-08-06 19:28:14.853446161,4.37,27.0
2023-08-06 19:28:19.854273218,4.26,10.0
2023-08-06 19:28:24.855553079,4.08,13.0
2023-08-06 19:28:29.855411134,4.07,20.0
2023-08-06 19:28:34.856165230,4.15,25.0
2023-08-06 19:28:39.857265154,4.13,23.0
2023-08-06 19:28:44.858136180,3.96,22.0
2023-08-06 19:28:49.858979493,3.97,27.0
2023-08-06 19:28:54.860782496,3.97,29.0
2023-08-06 19:28:59.860664871,3.89,16.0
2023-08-06 19:29:04.861639866,3.9,12.0
2023-08-06 19:29:09.862923504,3.91,11.0
2023-08-06 19:29:14.863430141,3.84,11.0
2023-08-06 19:29:19.863199331,3.77,18.0
2023-08-06 19:29:24.865112864,3.79,19.0
2023-08-06 19:29:29.864935238,3.8,20.0
2023-08-06 19:29:34.866210236,3.74,16.0
2023-08-06 19:29:39.866091267,3.68,15.0
2023-08-06 19:29:44.866917844,3.63,15.0
2023-08-06 19:29:49.867663524,3.74,29.0
2023-08-06 19:29:54.869144476,3.76,28.0
2023-08-06 19:29:59.868951650,3.78,29.0
2023-08-06 19:30:04.869589585,3.87,27.0
2023-08-06 19:30:09.870511267,4.05,29.0
2023-08-06 19:30:14.872087516,4.12,23.0
2023-08-06 19:30:19.872632298,4.03,20.0
2023-08-06 19:30:24.872559730,4.03,26.0
2023-08-06 19:30:29.874045706,3.95,16.0
2023-08-06 19:30:34.873905713,3.95,20.0
2023-08-06 19:30:39.875004453,3.95,16.0
2023-08-06 19:30:44.875737653,3.96,13.0
2023-08-06 19:30:49.879334370,3.96,17.0
2023-08-06 19:30:54.877107604,3.81,9.0
2023-08-06 19:30:59.878864078,3.9,27.0
2023-08-06 19:31:04.878585876,3.75,20.0
2023-08-06 19:31:09.879344068,3.77,28.0
2023-08-06 19:31:14.880917757,3.79,20.0
2023-08-06 19:31:19.881036807,3.56,8.0
2023-08-06 19:31:24.882969155,3.6,16.0
2023-08-06 19:31:29.883926869,3.55,21.0
2023-08-06 19:31:34.884315234,3.43,21.0
2023-08-06 19:31:39.884649262,3.31,20.0
2023-08-06 19:31:44.885613120,3.29,15.0
2023-08-06 19:31:49.885525160,3.18,25.0
2023-08-06 19:31:54.886271768,3.25,24.0
2023-08-06 19:31:59.887828976,3.31,19.0
2023-08-06 19:32:04.887657015,3.28,19.0
2023-08-06 19:32:09.888730891,3.5,25.0
2023-08-06 19:32:14.889734781,3.54,28.0
2023-08-06 19:32:19.891477720,3.58,18.0
2023-08-06 19:32:24.893848825,3.45,1.0
2023-08-06 19:32:29.894355847,3.26,0.0
2023-08-06 19:32:34.894819828,3.08,0.0
2023-08-06 19:32:39.895333442,2.91,0.0
2023-08-06 19:32:44.896262292,2.84,0.0
2023-08-06 19:32:49.897122757,2.69,0.0
