timestamp,rapl_uj,rapl_uj_diff
2023-08-23 16:37:38.190821904,210363744889,97345624
2023-08-23 16:37:39.191382774,210461090513,55032561
2023-08-23 16:37:40.191851396,210516123074,75995180
2023-08-23 16:37:41.191425774,210592118254,72033098
2023-08-23 16:37:42.192977886,210664151352,59995297
2023-08-23 16:37:43.193505005,210724146649,53755480
2023-08-23 16:37:44.193901003,210777902129,53860966
2023-08-23 16:37:45.194440311,210831763095,54201670
2023-08-23 16:37:46.195190377,210885964765,60683782
2023-08-23 16:37:47.19588728,210946648547,63610595
2023-08-23 16:37:48.196513373,211010259142,72420250
2023-08-23 16:37:49.196909605,211082679392,68577295
2023-08-23 16:37:50.197350828,211151256687,68446981
2023-08-23 16:37:51.197912678,211219703668,68283736
2023-08-23 16:37:52.198377106,211287987404,80875872
2023-08-23 16:37:53.198774699,211368863276,145604100
2023-08-23 16:37:54.198700006,211514467376,162259171
2023-08-23 16:37:55.199023849,211676726547,172778969
2023-08-23 16:37:56.198858759,211849505516,173421985
2023-08-23 16:37:57.199887227,212022927501,187818345
2023-08-23 16:37:58.201001767,212210745846,203853262
2023-08-23 16:37:59.201368305,212414599108,208826514
2023-08-23 16:38:00.202257627,212623425622,209840927
2023-08-23 16:38:01.202530837,212833266549,235816063
2023-08-23 16:38:02.20261582,213069082612,242527386
2023-08-23 16:38:03.203208018,213311609998,236561880
2023-08-23 16:38:04.204571998,213548171878,205128919
2023-08-23 16:38:05.205374516,213753300797,214485681
2023-08-23 16:38:06.206055993,213967786478,245499800
2023-08-23 16:38:07.206712851,214213286278,250908166
2023-08-23 16:38:08.206867391,214464194444,215423226
2023-08-23 16:38:09.207223732,214679617670,213498616
2023-08-23 16:38:10.207856141,214893116286,205266102
2023-08-23 16:38:11.209495723,215098382388,191984690
2023-08-23 16:38:12.210484131,215290367078,193997247
2023-08-23 16:38:13.210477578,215484364325,188296597
2023-08-23 16:38:14.211962205,215672660922,208541046
2023-08-23 16:38:15.211718364,215881201968,208307462
2023-08-23 16:38:16.21344902,216089509430,211063780
2023-08-23 16:38:17.213623064,216300573210,240367346
2023-08-23 16:38:18.213896736,216540940556,250336429
2023-08-23 16:38:19.213712843,216791276985,245084637
2023-08-23 16:38:20.214862095,217036361622,254973236
2023-08-23 16:38:21.214905637,217291334858,267545278
2023-08-23 16:38:22.215141491,217558880136,263901096
2023-08-23 16:38:23.215047675,217822781232,240861922
2023-08-23 16:38:24.217402121,218063643154,234167088
2023-08-23 16:38:25.217925857,218297810242,220875311
2023-08-23 16:38:26.218657009,218518685553,238410502
2023-08-23 16:38:27.218582983,218757096055,267949459
2023-08-23 16:38:28.219130495,219025045514,262824214
2023-08-23 16:38:29.22058477,219287869728,236344053
2023-08-23 16:38:30.221216792,219524213781,217977093
2023-08-23 16:38:31.221458128,219742190874,229780866
2023-08-23 16:38:32.222189131,219971971740,202590540
2023-08-23 16:38:33.222940541,220174562280,198952312
2023-08-23 16:38:34.223266512,220373514592,202177061
2023-08-23 16:38:35.224128395,220575691653,189303383
2023-08-23 16:38:36.224767711,220764995036,176922555
2023-08-23 16:38:37.22584085,220941917591,187884259
2023-08-23 16:38:38.226277805,221129801850,198061396
2023-08-23 16:38:39.226708797,221327863246,200547247
2023-08-23 16:38:40.227241079,221528410493,203320795
2023-08-23 16:38:41.227304545,221731731288,190551579
2023-08-23 16:38:42.229038022,221922282867,189598230
2023-08-23 16:38:43.229506388,222111881097,225936347
2023-08-23 16:38:44.229921617,222337817444,233822291
2023-08-23 16:38:45.230470783,222571639735,256455947
2023-08-23 16:38:46.230933436,222828095682,204120982
2023-08-23 16:38:47.23142543,223032216664,193170352
2023-08-23 16:38:48.232401954,223225387016,193512477
2023-08-23 16:38:49.232873171,223418899493,198412091
2023-08-23 16:38:50.233415387,223617311584,206469347
2023-08-23 16:38:51.234300068,223823780931,211333584
2023-08-23 16:38:52.234639889,224035114515,218249664
2023-08-23 16:38:53.234935378,224253364179,237504051
2023-08-23 16:38:54.234885027,224490868230,216494801
2023-08-23 16:38:55.236223006,224707363031,250575761
2023-08-23 16:38:56.236443301,224957938792,257161520
2023-08-23 16:38:57.236802016,225215100312,243086232
2023-08-23 16:38:58.236494291,225458186544,237089847
2023-08-23 16:38:59.238031579,225695276391,230607027
2023-08-23 16:39:00.238575069,225925883418,228407310
2023-08-23 16:39:01.238346503,226154290728,227449371
2023-08-23 16:39:02.240163581,226381740099,241485654
2023-08-23 16:39:03.240624923,226623225753,209049157
2023-08-23 16:39:04.241434059,226832274910,215057897
2023-08-23 16:39:05.242247338,227047332807,231487672
2023-08-23 16:39:06.242910142,227278820479,221538042
2023-08-23 16:39:07.243212934,227500358521,231876629
2023-08-23 16:39:08.244088716,227732235150,225139022
2023-08-23 16:39:09.244294698,227957374172,226659520
2023-08-23 16:39:10.244953645,228184033692,213067171
2023-08-23 16:39:11.245194842,228397100863,227626179
2023-08-23 16:39:12.246111862,228624727042,213451471
2023-08-23 16:39:13.246771344,228838178513,212993955
2023-08-23 16:39:14.247180829,229051172468,209827000
2023-08-23 16:39:15.247088845,229260999468,239130674
2023-08-23 16:39:16.248672152,229500130142,240440854
2023-08-23 16:39:17.248469237,229740570996,242930714
2023-08-23 16:39:18.24997895,229983501710,261808216
2023-08-23 16:39:19.25038935,230245309926,275032137
2023-08-23 16:39:20.250691451,230520342063,267618789
2023-08-23 16:39:21.251164711,230787960852,271672033
2023-08-23 16:39:22.251114715,231059632885,261733636
2023-08-23 16:39:23.252788585,231321366521,246486496
2023-08-23 16:39:24.253363642,231567853017,218265091
2023-08-23 16:39:25.253952854,231786118108,215989187
2023-08-23 16:39:26.254631563,232002107295,224858173
2023-08-23 16:39:27.25524456,232226965468,219746999
2023-08-23 16:39:28.256053748,232446712467,224075973
2023-08-23 16:39:29.256379969,232670788440,232043752
2023-08-23 16:39:30.256616732,232902832192,255569367
2023-08-23 16:39:31.256563481,233158401559,272391153
2023-08-23 16:39:32.258137169,233430792712,252764890
2023-08-23 16:39:33.258843538,233683557602,259961797
2023-08-23 16:39:34.258983539,233943519399,209905951
2023-08-23 16:39:35.260701152,234153425350,216577005
2023-08-23 16:39:36.261350603,234370002355,214479185
2023-08-23 16:39:37.262194157,234584481540,202208688
2023-08-23 16:39:38.263008827,234786690228,199842908
2023-08-23 16:39:39.263787091,234986533136,209182389
2023-08-23 16:39:40.264351919,235195715525,199224467
2023-08-23 16:39:41.2649487,235394939992,224341087
2023-08-23 16:39:42.265839182,235619281079,237070867
2023-08-23 16:39:43.266338402,235856351946,237250880
2023-08-23 16:39:44.266663282,236093602826,235138629
