timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,cpu_time_process,x_rest
2023-04-07 18:07:00.000319,18.6,,,29.43,,,,,95273361192,8448,0.016679116666666667,1,13.692492,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948236.3333333333,962066.0,3570941.0,864761.6108915347,3349535.0,1566989.0,1289508.0,3570941.0,3000701.0,1909358.0,2307193.0,1445802.0,1626250.0,1041169.0,1309324.0,962066.0,2.0,00:00:00,10.829999999999998
2023-04-07 18:07:01.000716,17.34,,,29.43,,,,,95273361192,8448,0.016679116666666667,1,13.692492,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948236.3333333333,962066.0,3570941.0,864761.6108915347,3349535.0,1566989.0,1289508.0,3570941.0,3000701.0,1909358.0,2307193.0,1445802.0,1626250.0,1041169.0,1309324.0,962066.0,3.0,00:00:00,12.09
2023-04-07 18:07:02.001710,14.23,,,29.43,,,,,95286065484,14688,0.03333405,2,12.704292,0.01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428901.75,892782.0,2277301.0,524962.3048988256,2277301.0,1566728.0,2002483.0,1259441.0,916356.0,1994138.0,1021828.0,2215374.0,892782.0,995862.0,1052787.0,951741.0,3.2,00:00:00,15.2
2023-04-07 18:07:03.002798,13.7,,,29.43,,,,,95296567194,14970,0.05000656666666667,3,10.50171,0.01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428901.75,892782.0,2277301.0,524962.3048988256,2277301.0,1566728.0,2002483.0,1259441.0,916356.0,1994138.0,1021828.0,2215374.0,892782.0,995862.0,1052787.0,951741.0,3.6,00:00:00,15.73
2023-04-07 18:07:04.003894,23.5,,,29.43,,,,,95306599824,14676,0.06668080000000001,4,10.03263,0.01,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863319.5,972279.0,4029348.0,1056996.1105920635,1120496.0,1049916.0,1214396.0,972279.0,1557350.0,1348250.0,1965113.0,4029348.0,986401.0,1587406.0,2507446.0,4021433.0,3.8,00:00:00,5.93
2023-04-07 18:07:05.004956,23.65,,,29.43,,,,,95323841964,19884,0.08335078333333333,5,17.24214,0.01,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863319.5,972279.0,4029348.0,1056996.1105920635,1120496.0,1049916.0,1214396.0,972279.0,1557350.0,1348250.0,1965113.0,4029348.0,986401.0,1587406.0,2507446.0,4021433.0,3.8,00:00:00,5.780000000000001
2023-04-07 18:07:06.005731,18.51,,,29.43,123.11,0.26598,0.8988,0.0,95341304520,11400,0.10001676666666667,6,17.462556,0.01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918799.75,892424.0,3990233.0,900658.2883216703,1671603.0,2689805.0,1078245.0,892424.0,3114508.0,2206022.0,1105762.0,1351096.0,1451743.0,1384847.0,2089309.0,3990233.0,4.0,00:00:00,10.919999999999998
2023-04-07 18:07:07.006837,17.26,,,34.01420091324201,123.06,0.32306,0.938,0.0,95354856384,26124,0.11666985,7,13.551864,0.01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918799.75,892424.0,3990233.0,900658.2883216703,1671603.0,2689805.0,1078245.0,892424.0,3114508.0,2206022.0,1105762.0,1351096.0,1451743.0,1384847.0,2089309.0,3990233.0,4.0,00:00:00,16.754200913242006
2023-04-07 18:07:08.006958,20.16,,,31.829878822512878,123.08,0.2483,0.9264,0.0,95367525468,11448,0.13333381666666666,8,12.669084,0.09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710671.6666666665,1007963.0,3867082.0,941760.7101212364,3562970.0,1884671.0,1700835.0,3867082.0,3547724.0,2355570.0,2826445.0,3594899.0,1596222.0,1007963.0,2823613.0,3760066.0,4.0,00:00:00,11.669878822512878
2023-04-07 18:07:09.008075,20.4,,,34.75804257014613,123.03,0.30331,0.9442,0.0,95382431916,5652,0.15001728333333333,9,14.906448,0.09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710671.6666666665,1007963.0,3867082.0,941760.7101212364,3562970.0,1884671.0,1700835.0,3867082.0,3547724.0,2355570.0,2826445.0,3594899.0,1596222.0,1007963.0,2823613.0,3760066.0,4.0,00:00:00,14.358042570146132
2023-04-07 18:07:10.009157,19.48,,,35.267380936314844,123.06,0.28676,0.932,0.0,95397365220,15840,0.16667208333333333,10,14.933304,0.09,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531713.75,912983.0,4022893.0,1173511.059235782,1988305.0,3091307.0,1030087.0,912983.0,1720536.0,3997449.0,3927285.0,4022893.0,1604795.0,1508975.0,2575490.0,4000460.0,4.0,00:00:00,15.787380936314843
2023-04-07 18:07:11.009732,20.01,,,36.40122201637204,123.03,0.31282,0.9492,0.0,95411630580,15852,0.18334725000000002,11,14.26536,0.09,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531713.75,912983.0,4022893.0,1173511.059235782,1988305.0,3091307.0,1030087.0,912983.0,1720536.0,3997449.0,3927285.0,4022893.0,1604795.0,1508975.0,2575490.0,4000460.0,4.0,00:00:00,16.391222016372037
2023-04-07 18:07:12.010816,17.57,,,36.07668488438325,123.09,0.30098,0.9478,0.0,95426320836,17868,0.20000228333333334,12,14.690256,0.09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309697.4166666665,1209351.0,4025167.0,1089181.7725439938,3511005.0,1840001.0,1637655.0,1209351.0,1255898.0,1281357.0,3452280.0,4025167.0,1467682.0,1230979.0,3061695.0,3743299.0,4.0,00:00:00,18.506684884383247
2023-04-07 18:07:13.011908,20.2,,,32.26443912906592,123.01,0.24555,0.9181,0.0,95439274236,9060,0.21667981666666666,13,12.9534,0.09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309697.4166666665,1209351.0,4025167.0,1089181.7725439938,3511005.0,1840001.0,1637655.0,1209351.0,1255898.0,1281357.0,3452280.0,4025167.0,1467682.0,1230979.0,3061695.0,3743299.0,4.1,00:00:00,12.06443912906592
2023-04-07 18:07:14.012973,18.93,,,34.81813272588701,123.0,0.30886,0.9371,0.0,95454079164,18132,0.23334718333333332,14,14.804928,0.08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035963.0833333333,876357.0,3878906.0,909827.8136339368,2006277.0,1381758.0,1619923.0,3451774.0,1761820.0,1781910.0,1896248.0,3113391.0,1701398.0,3878906.0,961795.0,876357.0,4.1,00:00:00,15.888132725887012
2023-04-07 18:07:15.013733,19.06,,,35.68849416457729,122.97,0.344,0.8775,0.0,95468098344,14148,0.25001628333333337,15,14.01918,0.08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035963.0833333333,876357.0,3878906.0,909827.8136339368,2006277.0,1381758.0,1619923.0,3451774.0,1761820.0,1781910.0,1896248.0,3113391.0,1701398.0,3878906.0,961795.0,876357.0,4.1,00:00:00,16.628494164577294
2023-04-07 18:07:16.014831,19.85,,,33.95505337227489,122.92,0.2798,0.9353,0.0,95481993648,17328,0.26666993333333333,16,13.895304,0.08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2236694.4166666665,926594.0,3935266.0,981753.67472714,1491203.0,1954906.0,1450774.0,1460233.0,1588137.0,3384959.0,2750960.0,3925615.0,1733914.0,926594.0,2237772.0,3935266.0,4.1,00:00:00,14.105053372274888
2023-04-07 18:07:17.015908,16.3,,,35.452490741695726,122.95,0.30438,0.9493,0.0,95496692700,16392,0.28334384999999995,17,14.699052,0.08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2236694.4166666665,926594.0,3935266.0,981753.67472714,1491203.0,1954906.0,1450774.0,1460233.0,1588137.0,3384959.0,2750960.0,3925615.0,1733914.0,926594.0,2237772.0,3935266.0,4.1,00:00:00,19.152490741695726
2023-04-07 18:07:18.016991,19.73,,,33.42442762074293,122.75,0.27065,0.8943,0.0,95508753492,15300,0.30000659999999996,18,12.060792,0.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439591.1666666665,869902.0,4012231.0,1127646.0546977816,869902.0,3979563.0,1622464.0,1091833.0,1670964.0,3728486.0,2262007.0,3524233.0,1790621.0,4012231.0,1474594.0,3248196.0,4.1,00:00:00,13.694427620742932
2023-04-07 18:07:19.017720,19.08,,,34.208201581607504,122.61,0.33613,0.9514,0.0,95523092400,15576,0.3166764166666667,19,14.338908,0.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439591.1666666665,869902.0,4012231.0,1127646.0546977816,869902.0,3979563.0,1622464.0,1091833.0,1670964.0,3728486.0,2262007.0,3524233.0,1790621.0,4012231.0,1474594.0,3248196.0,4.1,00:00:00,15.128201581607506
