timestamp,cpu_pct,cpu_time
2023-08-05 20:46:05.939864015,10.0,00:00:00
2023-08-05 20:46:06.944148878,6.0,00:00:00
2023-08-05 20:46:07.943193662,4.3,00:00:00
2023-08-05 20:46:08.944386844,3.7,00:00:00
2023-08-05 20:46:09.940493083,3.4,00:00:00
2023-08-05 20:46:10.944104774,3.0,00:00:00
2023-08-05 20:46:11.945153442,3.0,00:00:00
2023-08-05 20:46:12.946125298,2.8,00:00:00
2023-08-05 20:46:13.947122941,2.6,00:00:00
2023-08-05 20:46:14.948584917,2.6,00:00:00
2023-08-05 20:46:15.948095230,2.4,00:00:00
2023-08-05 20:46:16.948961879,2.4,00:00:00
2023-08-05 20:46:17.949467037,2.3,00:00:00
2023-08-05 20:46:18.950516251,2.2,00:00:00
2023-08-05 20:46:19.951485877,2.2,00:00:00
2023-08-05 20:46:20.952958699,2.2,00:00:00
2023-08-05 20:46:21.952733052,2.1,00:00:00
2023-08-05 20:46:22.953718387,2.1,00:00:00
2023-08-05 20:46:23.954492930,2.1,00:00:00
2023-08-05 20:46:24.955764538,2.1,00:00:00
2023-08-05 20:46:25.956119407,2.0,00:00:00
2023-08-05 20:46:26.956039879,2.1,00:00:00
2023-08-05 20:46:27.956818098,2.0,00:00:00
2023-08-05 20:46:28.957946801,2.0,00:00:00
2023-08-05 20:46:29.958389643,2.0,00:00:00
2023-08-05 20:46:30.959456500,2.0,00:00:00
2023-08-05 20:46:31.960021781,2.0,00:00:00
2023-08-05 20:46:32.960975598,2.0,00:00:00
2023-08-05 20:46:33.961793996,2.0,00:00:00
2023-08-05 20:46:34.962312243,2.0,00:00:00
2023-08-05 20:46:35.962954438,1.9,00:00:00
2023-08-05 20:46:36.963607663,1.9,00:00:00
2023-08-05 20:46:37.964665100,1.9,00:00:00
2023-08-05 20:46:38.965310120,1.9,00:00:00
2023-08-05 20:46:39.966719927,1.9,00:00:00
2023-08-05 20:46:40.966342209,1.9,00:00:00
2023-08-05 20:46:41.966901662,1.9,00:00:00
2023-08-05 20:46:42.967230550,1.9,00:00:00
2023-08-05 20:46:43.968371864,1.9,00:00:00
2023-08-05 20:46:44.969294194,1.9,00:00:00
2023-08-05 20:46:45.970190817,1.9,00:00:00
2023-08-05 20:46:46.970995880,1.9,00:00:00
2023-08-05 20:46:47.971505298,1.9,00:00:00
2023-08-05 20:46:48.972981315,1.9,00:00:00
2023-08-05 20:46:49.973489070,1.9,00:00:00
2023-08-05 20:46:50.974823763,1.8,00:00:00
2023-08-05 20:46:51.974963698,1.8,00:00:00
2023-08-05 20:46:52.976307766,1.8,00:00:00
2023-08-05 20:46:53.976039155,1.8,00:00:00
2023-08-05 20:46:54.976871168,1.8,00:00:00
2023-08-05 20:46:55.977919436,1.8,00:00:00
2023-08-05 20:46:56.978847715,1.8,00:00:00
2023-08-05 20:46:57.979901109,1.8,00:00:00
2023-08-05 20:46:58.980397257,1.8,00:00:01
2023-08-05 20:46:59.981573902,1.8,00:00:01
2023-08-05 20:47:00.981730037,1.8,00:00:01
2023-08-05 20:47:01.982314407,1.8,00:00:01
2023-08-05 20:47:02.983440328,1.8,00:00:01
2023-08-05 20:47:03.984387035,1.8,00:00:01
