minutes,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1184,4.968572561590056,3.6400619960165845,5.328031275220738
1185,5.255489270997444,3.4420147129157823,5.069855494910566
1186,4.8331596299900035,3.39004923512504,5.6578670723290285
