timestamp,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-23 17:23:44.008036,21.72,11.0,205137216.0,184.0,379053108120,29298001,0.134059,8,50.357157,2.51,1.0,5.5,00:00:00,162.28
2023-08-23 17:23:45.015273,20.76,10.27,226451015.0,160.0,379082406121,39568655,0.15073853333333334,9,29.298001,2.51,1.0,5.0,00:00:00,139.24
2023-08-23 17:23:46.018136,29.87,21.36,2851521959.0,100.0,379121974776,38652664,0.1674165,10,39.568655,2.55,0.0,4.9,00:00:00,70.13
2023-08-23 17:23:47.021914,24.64,16.24,1640658812.0,150.0,379160627440,32974740,0.18409756666666668,11,38.652664,2.55,0.0,4.6,00:00:00,125.36
2023-08-23 17:23:48.028672,20.32,9.32,139102441.0,145.0,379193602180,36244049,0.20077915,12,32.97474,2.55,2.0,4.5,00:00:00,124.68
2023-08-23 17:23:49.035457,41.57,28.16,5268488429.0,106.0,379229846229,72283905,0.21745576666666666,13,36.244049,2.55,2.0,4.4,00:00:00,64.43
2023-08-23 17:23:50.042377,33.08,18.04,2312431439.0,142.0,379302130134,34712490,0.23413389999999998,14,72.283905,2.55,2.0,4.2,00:00:00,108.92
2023-08-23 17:23:51.049756,41.3,24.65,4215006976.0,125.0,379336842624,80949025,0.25081023333333335,15,34.71249,2.55,2.0,4.0,00:00:00,83.7
2023-08-23 17:23:52.056738,40.56,25.88,3271157172.0,154.0,379417791649,39492346,0.2674826,16,80.949025,2.51,2.0,4.1,00:00:00,113.44
2023-08-23 17:23:53.063115,41.45,27.74,3840722775.0,177.0,379457283995,79587559,0.28415778333333336,17,39.492346,2.51,2.0,4.0,00:00:00,135.55
2023-08-23 17:23:54.065602,41.19,26.11,3215765589.0,151.0,379536871554,40527160,0.30082763333333334,18,79.587559,2.51,3.0,3.9,00:00:00,109.81
2023-08-23 17:23:55.072650,38.11,26.33,3186314789.0,191.0,379577398714,75417649,0.31750513333333336,19,40.52716,2.51,3.0,3.8,00:00:00,152.89
2023-08-23 17:23:56.074411,47.64,31.05,5191264196.0,144.0,379652816363,52143541,0.33418196666666666,20,75.417649,2.55,3.0,3.7,00:00:00,96.36
2023-08-23 17:23:57.077410,44.23,27.88,3672681988.0,197.0,379704959904,93457608,0.3508470833333333,21,52.143541,2.55,17.0,3.9,00:00:00,152.77
2023-08-23 17:23:58.078254,71.25,33.9,13879514171.0,132.0,379798417512,100956660,0.3675225,22,93.457608,2.55,17.0,4.3,00:00:01,60.75
2023-08-23 17:23:59.079363,70.0,34.76,10831622540.0,192.0,379899374172,108411153,0.38420461666666667,23,100.95666,2.55,34.0,4.7,00:00:01,122.0
2023-08-23 17:24:00.080709,73.91,35.24,15733729792.0,216.0,380007785325,112580885,0.40089373333333334,24,108.411153,2.55,34.0,5.0,00:00:01,142.09
2023-08-23 17:24:01.081674,82.42,36.05,24232494499.0,217.0,380120366210,126304032,0.4175659,25,112.580885,3.14,33.0,5.3,00:00:01,134.57999999999998
2023-08-23 17:24:02.082865,90.02,35.64,39402518888.0,227.0,380246670242,142730024,0.4342366833333333,26,126.304032,3.14,33.0,5.4,00:00:01,136.98000000000002
2023-08-23 17:24:03.083557,103.06,36.56,51810075177.0,237.0,380389400266,144776198,0.45090436666666667,27,142.730024,3.14,58.0,5.8,00:00:01,133.94
2023-08-23 17:24:04.084859,91.81,36.55,41122060282.0,246.0,380534176464,148397882,0.4675788,28,144.776198,3.14,58.0,6.1,00:00:01,154.19
2023-08-23 17:24:05.085740,119.83,37.7,82239614910.0,253.0,380682574346,182778077,0.48425441666666663,29,148.397882,4.57,67.0,6.3,00:00:01,133.17000000000002
2023-08-23 17:24:06.086626,120.64,36.43,90289294629.0,256.0,380865352423,170251661,0.5009306166666667,30,182.778077,4.57,67.0,6.5,00:00:02,135.36
2023-08-23 17:24:07.087563,118.27,35.85,77720771640.0,272.0,381035604084,184284180,0.5176100499999999,31,170.251661,4.57,63.0,6.7,00:00:02,153.73000000000002
2023-08-23 17:24:08.088850,121.58,36.48,80701484592.0,265.0,381219888264,168651168,0.5342932666666667,32,184.28418,4.57,63.0,6.6,00:00:02,143.42000000000002
2023-08-23 17:24:09.090433,110.98,34.8,66991312355.0,273.0,381388539432,168728856,0.5509778333333333,33,168.651168,4.57,43.0,6.6,00:00:02,162.01999999999998
2023-08-23 17:24:10.092034,122.81,35.84,79982543300.0,266.0,381557268288,184518504,0.5676580333333334,34,168.728856,4.57,43.0,6.5,00:00:02,143.19
2023-08-23 17:24:11.092955,128.15,37.82,87945144797.0,264.0,381741786792,186271320,0.5843386166666666,35,184.518504,5.49,60.0,6.5,00:00:02,135.85
2023-08-23 17:24:12.093833,123.74,34.99,91660663958.0,271.0,381928058112,179576957,0.6010186,36,186.27132,5.49,60.0,6.5,00:00:02,147.26
2023-08-23 17:24:13.095222,115.49,35.94,79337563993.0,273.0,382107635069,168823459,0.6176998666666667,37,179.576957,5.49,59.0,6.5,00:00:02,157.51
2023-08-23 17:24:14.095968,114.07,36.83,70884271425.0,265.0,382276458528,164326579,0.6343785333333333,38,168.823459,5.49,59.0,6.7,00:00:02,150.93
2023-08-23 17:24:15.097422,104.85,36.15,58042910711.0,267.0,382440785107,142020265,0.6510576666666666,39,164.326579,5.93,39.0,6.6,00:00:02,162.15
2023-08-23 17:24:16.098911,87.35,34.35,43853967623.0,262.0,382582805372,119677102,0.6677484166666667,40,142.020265,5.93,39.0,6.6,00:00:02,174.65
2023-08-23 17:24:17.100649,80.53,33.78,36289392494.0,240.0,382702482474,127785408,0.68442045,41,119.677102,5.93,22.0,6.6,00:00:02,159.47
2023-08-23 17:24:18.102261,101.37,34.41,61961534274.0,229.0,382830267882,160287270,0.7010923666666666,42,127.785408,5.93,22.0,6.5,00:00:02,127.63
2023-08-23 17:24:19.103786,106.04,36.29,64843137242.0,243.0,382990555152,156621600,0.7177571500000001,43,160.28727,5.93,51.0,6.5,00:00:02,136.95999999999998
2023-08-23 17:24:20.104603,111.0,36.44,65433450978.0,248.0,383147176752,163848768,0.7344371666666666,44,156.6216,5.93,51.0,6.6,00:00:03,137.0
2023-08-23 17:24:21.105492,114.17,37.53,76529210570.0,251.0,383311025520,173123437,0.7511116833333333,45,163.848768,6.82,68.0,6.6,00:00:03,136.82999999999998
2023-08-23 17:24:22.106069,124.45,36.98,92641472019.0,260.0,383484148957,186322067,0.76780985,46,173.123437,6.82,68.0,6.8,00:00:03,135.55
2023-08-23 17:24:23.106702,133.82,37.99,99666772644.0,270.0,383670471024,203596752,0.7844694000000001,47,186.322067,6.82,83.0,6.9,00:00:03,136.18
2023-08-23 17:24:24.107516,135.44,38.64,103954293134.0,280.0,383874067776,195554472,0.8011433666666666,48,203.596752,6.82,83.0,6.9,00:00:03,144.56
2023-08-23 17:24:25.108377,133.29,37.35,101188504060.0,290.0,384069622248,202282440,0.8178212666666667,49,195.554472,8.03,80.0,7.0,00:00:03,156.71
2023-08-23 17:24:26.109024,140.63,38.07,109511409083.0,280.0,384271904688,204975528,0.83449645,50,202.28244,8.03,80.0,7.1,00:00:03,139.37
2023-08-23 17:24:27.109907,134.9,38.35,104406583520.0,291.0,384476880216,188724816,0.8511716166666666,51,204.975528,8.03,68.0,7.0,00:00:03,156.1
2023-08-23 17:24:28.111185,119.3,38.96,77462689401.0,291.0,384665605032,174723432,0.8678487500000001,52,188.724816,8.03,68.0,7.0,00:00:03,171.7
2023-08-23 17:24:29.112465,118.06,39.53,72025477286.0,265.0,384840328464,165376800,0.8845227833333333,53,174.723432,8.03,57.0,7.0,00:00:03,146.94
2023-08-23 17:24:30.113328,109.72,39.21,60618333416.0,252.0,385005705264,169747344,0.9011991666666667,54,165.3768,8.03,57.0,7.0,00:00:03,142.28
2023-08-23 17:24:31.114283,123.65,38.78,84744457468.0,250.0,385175452608,195410616,0.9178767166666667,55,169.747344,8.43,62.0,7.0,00:00:04,126.35
2023-08-23 17:24:32.115434,142.18,38.08,110989490251.0,250.0,385370863224,200555969,0.9345530333333334,56,195.410616,8.43,62.0,7.0,00:00:04,107.82
2023-08-23 17:24:33.116675,124.53,36.27,88758580152.0,271.0,385571419193,-385506267204,0.9512356333333333,57,200.555969,8.43,55.0,6.9,00:00:04,146.47
2023-08-23 17:24:34.118133,114.2,35.15,72176619891.0,284.0,385571419193,-385506267204,0.9512356333333333,57,200.555969,8.43,55.0,6.9,00:00:04,169.8
2023-08-23 17:24:35.119658,105.53,35.92,59010941815.0,274.0,222137300,155120295,0.9846019500000001,59,156.995311,8.8,39.0,6.9,00:00:04,168.47
2023-08-23 17:24:36.120961,112.26,36.83,63863755617.0,256.0,377257595,162138456,1.0012822333333333,60,155.120295,8.8,39.0,6.9,00:00:04,143.74
2023-08-23 17:24:37.122092,100.87,37.22,45589852637.0,261.0,539396051,137822956,1.0179688666666666,61,162.138456,8.8,38.0,6.9,00:00:04,160.13
2023-08-23 17:24:38.123777,88.74,37.3,33969293395.0,257.0,677219007,139196817,1.0346368833333333,62,137.822956,8.8,38.0,6.9,00:00:04,168.26
2023-08-23 17:24:39.125600,96.18,36.72,50451242206.0,242.0,816415824,138503639,1.0513175833333332,63,139.196817,8.8,33.0,6.8,00:00:04,145.82
2023-08-23 17:24:40.126884,87.32,36.81,37514589955.0,236.0,954919463,115909971,1.0680043499999998,64,138.503639,8.8,33.0,6.8,00:00:04,148.68
2023-08-23 17:24:41.128675,78.43,35.02,33685248801.0,235.0,1070829434,124667588,1.0846763833333335,65,115.909971,8.73,22.0,6.8,00:00:04,156.57
