timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-03-27 19:50:03.092152833,3.25,5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1718940.6666666667,1093877,3551889,716010.6080345847,3551889,1573845,2611407,2366546,1235090,1331428,1185833,1426632,1093877,1719225,1269864,1261652
2023-03-27 19:50:05.092128078,3.25,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2443782.75,835572,4049619,1125184.4990539793,1331035,1897921,1288938,3849062,2585890,2966261,970091,835572,2475041,3939427,3136536,4049619
2023-03-27 19:50:07.108148693,3.25,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2056561.25,950471,4040922,966809.8307086322,950471,1012423,3792223,1908634,2746434,1525470,2161442,4040922,1548166,1626320,2151849,1214381
2023-03-27 19:50:09.084157319,3.07,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2223969.5,881292,3808938,952494.710453598,1879347,2443156,1449832,988792,2301834,3788964,881292,1615237,2106932,3808938,2017001,3406309
2023-03-27 19:50:11.096150114,3.07,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2557822.5,907388,4053713,1071854.9450889253,1666383,3968074,4053713,907388,1337199,2462226,4006007,3065558,1680018,1971203,2092848,3483253
2023-03-27 19:50:13.100133096,2.91,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2281968.8333333335,1008664,4047893,1206445.7153247602,1356187,3659115,1013584,1061490,1008664,4047893,4037715,1758548,1475897,1700774,3868602,2395157
2023-03-27 19:50:15.120143831,2.91,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2822563.0,1326576,4060141,1040669.8496942566,4020058,1705873,1326576,3995060,2392566,3553386,2255976,4060141,1679939,1685288,4003634,3192259
2023-03-27 19:50:17.128138692,2.91,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2899318.4166666665,1492034,4059285,1092979.6536767017,3744654,4004784,2347339,3976281,4059285,1633516,1492034,1556767,1987230,4041825,1960394,3987712
2023-03-27 19:50:19.108172884,2.83,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2144138.25,920119,4015464,1139924.3511060376,2793967,4015464,1271484,1517913,1031617,920119,3836208,3825769,1635772,1108262,1327877,2445207
2023-03-27 19:50:21.108140045,2.83,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2337888.0,927094,3816879,1007692.3402095502,1393201,3558963,1881566,2850904,927094,3816879,2129289,3386279,1648085,3542490,939555,1980351
