minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1295,3.664402860004489,6.173037334886951,4.216746346815779
1296,3.9999135627246734,5.210021724539954,6.111146894248115
1297,4.32933021647887,4.684152970984105,6.412061308279
