success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
false,video_processing-0,false,0,0,0,cffa918atofe5eto5291to0226to79ee892788d4
true,image_processing-0,true,1910203,1.8296544551849363,2927636,86a7cbf3to852ctod023to34c3toe0d2190ec280
true,model_training-0,true,6614975,5.770823240280151,6962378,1b991c84to8949toae90tof1f0to53c612f61614
true,image_processing-0,true,1513469,1.4577186107635498,1740880,e24addfato755etob5a5to85ddto8856890e5c22
true,video_processing-0,true,10233682,9.616316080093384,10446122,838d3f7ato3d12tob4d8to76eetoef9aaa8afb43
true,image_processing-0,true,2240112,2.180067777633667,2508498,2053a8beto7dd0to1834to2573toe9bab2f0eb29
true,video_processing-0,true,11654524,11.487323522567747,11902922,8aecfdfeto1774to4dedtob379to46c830336d31
true,video_processing-0,true,9896835,9.689029216766356,10101465,8607b4f0tocbcfto7ed6to98batoea9976bced1a
true,video_processing-0,true,10176545,9.994903326034546,10422144,a461ee56toa2f7to2539toc5fctob5a4387ca47f
true,image_processing-0,false,1409495,1.408409833908081,1410602,1ba4cc97to4829to06c0to64ccto0f37d9ed3099
true,model_training-0,true,7688608,7.135767221450806,7914235,23d93267to99f0to456btoa7a0to719cf842cf73
true,video_processing-0,true,9966495,9.50273370742798,10171777,71c70981toc90cto65ccto7d0etoe0a62a4d57c8
true,image_processing-0,false,1680810,1.679718017578125,1682076,1b89a025to0f5bto819atofb5dto52cc19f893f9
true,image_processing-0,false,2645090,2.6440858840942383,2661592,ecb3b24ato05catoc586toed13todd7c07802433
true,video_processing-0,true,14761778,13.774797916412354,15041563,832c33c4to7acfto5c11to08d1tocc47dfd61642
true,model_training-0,false,8542199,8.536052465438843,8601700,bb7c8f5ato3b21tod14ftobaacto21e792b781d0
true,video_processing-0,true,14832177,14.667738676071169,15092892,839e40e1to32a7to34f2to6285toefa2d45246dc
true,model_training-0,true,17471559,16.905519008636475,17687037,fe5e999btof5f6to0bbato1808to1117bfcc7737
true,model_training-0,true,9494755,8.92435908317566,9858371,6ba02b94tod7b3tob1a2to33a8to58fdcb9be943
true,video_processing-0,true,14201730,13.991756439208984,14479534,69779696to07d3toaa60to2122tod54d52ceaaa8
true,video_processing-0,true,16053347,15.83218550682068,16278930,f586ca4etocab6tofa57to97e1to54c40778bbd6
true,image_processing-0,false,5029102,5.027705430984497,5059349,814f759eto7f4dto17c7toa791toc56f29dfbdb2
true,video_processing-0,true,11359822,11.154582500457764,11664402,07ecdd43to840ftoea16to4fbeto06e821b2f52c
true,image_processing-0,false,2944487,2.943143844604492,3010315,5d2ba960to0be7tod521tocdbdto189f1f82c118
true,video_processing-0,true,14024114,13.81716537475586,14272926,2c9c7f94to2cbdto5f7atoc50atod6067325838a
true,video_processing-0,true,12171869,11.985877752304075,12476730,d050775ato6d36to7250toc7datoeeba26185f4c
true,image_processing-0,false,2833310,2.8319003582000732,2905215,de463f53to067cto75f7toe7b1to6e9a7511cfc0
true,image_processing-0,true,2911599,2.8299763202667236,3216511,3098e92eto790ato5d83tob55ato7630cc6028a4
true,model_training-0,true,12627928,11.58281135559082,14058798,0a6dc9ccto9180to08d5toc734to23b02700b66f
true,model_training-0,true,14248303,13.350446701049805,16258866,85f4f629toed87to0aafto85c4to8ae42a5d912c
true,image_processing-0,false,2086005,2.0846784114837646,4180486,48c2b453toafc5to80e4to09e6to440c5bf3af20
true,video_processing-0,false,13634152,13.632824659347534,15716889,6d5690fctoe0a3toaa85to9c1etob47eff9b7ff5
true,video_processing-0,false,11051921,11.050173282623293,13043490,bd92b517to24b3tof4f1toccf0tof99ce2848f85
true,image_processing-0,false,8502371,8.500586032867432,8545031,a473e5cftod530tod4c7to2144to40ba5e378c7a
true,video_processing-0,false,10399371,10.39768409729004,10445777,8dfc154fto31betoc2c7tof536to7d594a76d56a
true,image_processing-0,false,2859459,2.85837721824646,2917920,0dac6fa7to127etoaa46to4ac0tob90411c3d896
true,video_processing-0,false,9441906,9.441000699996948,9506660,dcd93e60tod636todbe3to4be0tod6ec23ba0c09
true,image_processing-0,false,3104491,3.1035513877868652,3172828,05d29b5ftob761toc356toc533toe4f46d0021d7
true,video_processing-0,false,9343942,9.342829942703249,9415621,76a93889to6990to599bto0b2ftoc7421f796f8f
true,image_processing-0,false,2826642,2.824467420578003,2897944,4a020ce3to3068toc694to327ato39fef2906043
true,image_processing-0,true,3122677,2.9999828338623047,4637499,90579f59tob6e6to0a8eto58a4to473606211c43
true,image_processing-0,false,2651819,2.650538444519043,3628435,08e98170to29a3to2837to9ed0to25dbe006524f
true,video_processing-0,true,8364731,7.301841497421265,11534399,4bb14607tof802tobefftoaebbtocf2913ecae54
true,image_processing-0,false,3102457,3.1000523567199707,5215996,ab14bf01toda99to0b76tof713to7cdee338bbf3
true,image_processing-0,false,3278969,3.2753264904022217,6544934,97336416toc392to0eb4to0b5ato3cfc91814371
true,video_processing-0,false,7519091,7.514319658279419,10398101,3101c835to283cto7aectob420toc092fa83e1ec
true,video_processing-0,true,12937768,12.08579444885254,17902199,33a2af33to5a48to491eto235cto8c1578f1edd5
true,video_processing-0,false,7989928,7.988411426544189,11710803,666d49f8toa5aeto38f2tofc57toc8b6beb3e982
true,video_processing-0,false,7486059,7.469222545623779,11323055,1c45a334to5955to08e7to55a9to6c263409a5a0
