timestamp,ipmi
2023-04-10 09:38:54.303197018,182
2023-04-10 09:38:55.308236339,124
2023-04-10 09:38:56.30985059,114
2023-04-10 09:38:57.30803629,98
2023-04-10 09:38:58.306854381,132
2023-04-10 09:38:59.308887021,135
2023-04-10 09:39:00.308300051,119
2023-04-10 09:39:01.308293536,107
2023-04-10 09:39:02.309972867,91
2023-04-10 09:39:03.310688503,96
2023-04-10 09:39:04.31135036,90
2023-04-10 09:39:05.319059296,96
2023-04-10 09:39:06.312625763,90
2023-04-10 09:39:07.315987184,95
2023-04-10 09:39:08.313325091,92
2023-04-10 09:39:09.313858724,91
2023-04-10 09:39:10.314764963,94
2023-04-10 09:39:11.31867238,96
2023-04-10 09:39:12.318824633,96
2023-04-10 09:39:13.317922673,98
2023-04-10 09:39:14.329962475,106
2023-04-10 09:39:15.320064099,99
2023-04-10 09:39:16.320845393,94
2023-04-10 09:39:17.322811083,99
2023-04-10 09:39:18.323288122,103
2023-04-10 09:39:19.323156169,105
2023-04-10 09:39:20.32363746,103
2023-04-10 09:39:21.324610387,95
2023-04-10 09:39:22.328803338,91
2023-04-10 09:39:23.343844123,96
2023-04-10 09:39:24.329480798,99
2023-04-10 09:39:25.327243928,98
2023-04-10 09:39:26.327703075,95
2023-04-10 09:39:27.328307844,95
2023-04-10 09:39:28.332841165,101
2023-04-10 09:39:29.329735538,101
2023-04-10 09:39:30.330464426,91
2023-04-10 09:39:31.331436492,94
2023-04-10 09:39:32.332149202,90
2023-04-10 09:39:33.344903646,98
2023-04-10 09:39:34.333873314,97
2023-04-10 09:39:35.335226765,101
2023-04-10 09:39:36.343203433,107
2023-04-10 09:39:37.345383441,104
2023-04-10 09:39:38.344528345,103
2023-04-10 09:39:39.344627262,98
2023-04-10 09:39:40.345025051,88
2023-04-10 09:39:41.345109568,94
2023-04-10 09:39:42.344445391,90
2023-04-10 09:39:43.345348422,99
2023-04-10 09:39:44.345093472,93
2023-04-10 09:39:45.345028729,96
2023-04-10 09:39:46.345358557,103
2023-04-10 09:39:47.345358655,99
2023-04-10 09:39:48.345452199,98
2023-04-10 09:39:49.345037761,100
2023-04-10 09:39:50.34597067,90
2023-04-10 09:39:51.347300342,97
2023-04-10 09:39:52.347412474,90
2023-04-10 09:39:53.346088794,97
2023-04-10 09:39:54.347940971,100
2023-04-10 09:39:55.348373043,102
2023-04-10 09:39:56.348209576,107
2023-04-10 09:39:57.349751851,102
2023-04-10 09:39:58.351576309,95
2023-04-10 09:39:59.350869979,102
2023-04-10 09:40:00.352203944,88
2023-04-10 09:40:01.354398092,112
2023-04-10 09:40:02.352471769,131
2023-04-10 09:40:03.353503291,131
2023-04-10 09:40:04.358263809,137
2023-04-10 09:40:05.354308589,140
2023-04-10 09:40:06.355167889,165
2023-04-10 09:40:07.356655589,205
2023-04-10 09:40:08.358092793,218
2023-04-10 09:40:09.358856381,234
2023-04-10 09:40:10.359025345,239
2023-04-10 09:40:11.359326053,239
2023-04-10 09:40:12.358093899,235
2023-04-10 09:40:13.355079121,245
2023-04-10 09:40:14.358564717,255
2023-04-10 09:40:15.363397805,257
2023-04-10 09:40:16.359038526,261
2023-04-10 09:40:17.395789701,274
2023-04-10 09:40:18.370520079,278
2023-04-10 09:40:19.390656481,273
2023-04-10 09:40:20.403538269,277
2023-04-10 09:40:21.39558114,284
2023-04-10 09:40:22.368918926,288
2023-04-10 09:40:23.406997792,283
2023-04-10 09:40:24.368730748,283
2023-04-10 09:40:25.370734851,281
2023-04-10 09:40:26.373082728,265
2023-04-10 09:40:27.372597759,253
2023-04-10 09:40:28.389003436,236
2023-04-10 09:40:29.3746146,231
2023-04-10 09:40:30.37569228,233
2023-04-10 09:40:31.386918503,240
2023-04-10 09:40:32.376119124,258
2023-04-10 09:40:33.376170611,269
2023-04-10 09:40:34.378429523,261
2023-04-10 09:40:35.380549774,248
2023-04-10 09:40:36.378023576,250
2023-04-10 09:40:37.38402368,234
2023-04-10 09:40:38.382359802,244
2023-04-10 09:40:39.380215779,246
2023-04-10 09:40:40.384137736,251
2023-04-10 09:40:41.382316807,244
2023-04-10 09:40:42.382736586,236
2023-04-10 09:40:43.382417145,220
2023-04-10 09:40:44.382662236,202
2023-04-10 09:40:45.386042304,214
2023-04-10 09:40:46.383417066,220
2023-04-10 09:40:47.391435781,218
2023-04-10 09:40:48.385182258,225
2023-04-10 09:40:49.385710169,248
2023-04-10 09:40:50.386569106,252
2023-04-10 09:40:51.387445434,244
2023-04-10 09:40:52.388986789,236
2023-04-10 09:40:53.397677884,232
2023-04-10 09:40:54.38964085,229
2023-04-10 09:40:55.392974724,225
2023-04-10 09:40:56.391373192,207
2023-04-10 09:40:57.393127008,221
2023-04-10 09:40:58.398426824,235
2023-04-10 09:40:59.391800631,243
2023-04-10 09:41:00.392951861,243
2023-04-10 09:41:01.393047152,237
2023-04-10 09:41:02.393603918,225
2023-04-10 09:41:03.394651063,220
2023-04-10 09:41:04.395008492,238
2023-04-10 09:41:05.399358991,234
2023-04-10 09:41:06.396723665,211
2023-04-10 09:41:07.396065742,229
2023-04-10 09:41:08.396199675,259
2023-04-10 09:41:09.39672817,272
2023-04-10 09:41:10.397887555,273
2023-04-10 09:41:11.397844426,269
2023-04-10 09:41:12.399342126,255
2023-04-10 09:41:13.399014894,252
2023-04-10 09:41:14.405760308,230
2023-04-10 09:41:15.39950662,235
2023-04-10 09:41:16.401223273,225
2023-04-10 09:41:17.402766087,215
2023-04-10 09:41:18.403235695,211
2023-04-10 09:41:19.424162258,223
2023-04-10 09:41:20.404166244,245
2023-04-10 09:41:21.40504547,254
2023-04-10 09:41:22.406611259,256
2023-04-10 09:41:23.407090075,243
2023-04-10 09:41:24.411263369,244
2023-04-10 09:41:25.406809792,264
2023-04-10 09:41:26.408426258,265
2023-04-10 09:41:27.408401964,251
2023-04-10 09:41:28.413494201,238
2023-04-10 09:41:29.410450599,226
2023-04-10 09:41:30.411618899,222
2023-04-10 09:41:31.417618016,225
2023-04-10 09:41:32.413446459,215
2023-04-10 09:41:33.417838017,211
2023-04-10 09:41:34.414219452,231
2023-04-10 09:41:35.414361076,230
2023-04-10 09:41:36.415894551,234
2023-04-10 09:41:37.415575422,244
2023-04-10 09:41:38.415287492,242
2023-04-10 09:41:39.41661169,231
2023-04-10 09:41:40.419753476,239
2023-04-10 09:41:41.416930767,220
2023-04-10 09:41:42.425399518,221
2023-04-10 09:41:43.417491457,210
2023-04-10 09:41:44.42157391,235
2023-04-10 09:41:45.420542339,237
2023-04-10 09:41:46.421005193,230
2023-04-10 09:41:47.424247168,230
2023-04-10 09:41:48.421280888,234
2023-04-10 09:41:49.42225296,223
2023-04-10 09:41:50.430724807,209
2023-04-10 09:41:51.434656367,234
2023-04-10 09:41:52.424981207,241
2023-04-10 09:41:53.431045641,239
2023-04-10 09:41:54.4263452,239
