timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-08-29 18:38:56.000052,23.58,Joules,power/energy-pkg/,1000059574,100.0,,
2023-08-29 18:38:57.001212,21.82,Joules,power/energy-pkg/,1001165685,100.0,,
2023-08-29 18:38:58.002413,16.22,Joules,power/energy-pkg/,1001196604,100.0,,
2023-08-29 18:38:59.003556,29.21,Joules,power/energy-pkg/,1001111159,100.0,,
2023-08-29 18:39:00.004709,9.89,Joules,power/energy-pkg/,1001165125,100.0,,
2023-08-29 18:39:01.005968,31.76,Joules,power/energy-pkg/,1001250750,100.0,,
2023-08-29 18:39:02.007186,11.67,Joules,power/energy-pkg/,1001210725,100.0,,
2023-08-29 18:39:03.008285,25.35,Joules,power/energy-pkg/,1001078597,100.0,,
2023-08-29 18:39:04.009437,19.17,Joules,power/energy-pkg/,1001131429,100.0,,
2023-08-29 18:39:05.010632,16.76,Joules,power/energy-pkg/,1001232734,100.0,,
2023-08-29 18:39:06.011935,28.69,Joules,power/energy-pkg/,1001269842,100.0,,
2023-08-29 18:39:07.013113,7.22,Joules,power/energy-pkg/,1001163269,100.0,,
2023-08-29 18:39:08.014388,31.5,Joules,power/energy-pkg/,1001266965,100.0,,
2023-08-29 18:39:09.015618,11.01,Joules,power/energy-pkg/,1001226853,100.0,,
2023-08-29 18:39:10.016783,25.53,Joules,power/energy-pkg/,1001153576,100.0,,
2023-08-29 18:39:11.018048,19.4,Joules,power/energy-pkg/,1001258165,100.0,,
2023-08-29 18:39:12.019230,16.66,Joules,power/energy-pkg/,1001169173,100.0,,
2023-08-29 18:39:13.020042,28.99,Joules,power/energy-pkg/,1000801558,100.0,,
2023-08-29 18:39:14.021204,6.97,Joules,power/energy-pkg/,1001151978,100.0,,
2023-08-29 18:39:15.022485,31.62,Joules,power/energy-pkg/,1001274681,100.0,,
2023-08-29 18:39:16.023691,10.58,Joules,power/energy-pkg/,1001177037,100.0,,
2023-08-29 18:39:17.024860,24.8,Joules,power/energy-pkg/,1001182124,100.0,,
2023-08-29 18:39:18.026131,20.44,Joules,power/energy-pkg/,1001257416,100.0,,
2023-08-29 18:39:19.027286,15.89,Joules,power/energy-pkg/,1001148866,100.0,,
2023-08-29 18:39:20.028029,29.49,Joules,power/energy-pkg/,1000740208,100.0,,
2023-08-29 18:39:21.029250,6.59,Joules,power/energy-pkg/,1001208478,100.0,,
2023-08-29 18:39:22.030559,32.01,Joules,power/energy-pkg/,1001299671,100.0,,
2023-08-29 18:39:23.031699,11.17,Joules,power/energy-pkg/,1001108463,100.0,,
2023-08-29 18:39:24.031984,24.66,Joules,power/energy-pkg/,1000297788,100.0,,
2023-08-29 18:39:25.032936,20.6,Joules,power/energy-pkg/,1000940068,100.0,,
2023-08-29 18:39:26.034147,15.17,Joules,power/energy-pkg/,1001204497,100.0,,
2023-08-29 18:39:27.035364,29.99,Joules,power/energy-pkg/,1001186777,100.0,,
2023-08-29 18:39:28.036063,6.08,Joules,power/energy-pkg/,1000713085,100.0,,
2023-08-29 18:39:29.037415,31.83,Joules,power/energy-pkg/,1001342343,100.0,,
2023-08-29 18:39:30.038638,12.55,Joules,power/energy-pkg/,1001191265,100.0,,
2023-08-29 18:39:31.039793,23.76,Joules,power/energy-pkg/,1001168676,100.0,,
2023-08-29 18:39:32.041039,21.77,Joules,power/energy-pkg/,1001214227,100.0,,
2023-08-29 18:39:33.042184,14.65,Joules,power/energy-pkg/,1001158970,100.0,,
2023-08-29 18:39:34.043481,31.13,Joules,power/energy-pkg/,1001283012,100.0,,
2023-08-29 18:39:35.044079,5.58,Joules,power/energy-pkg/,1000594063,100.0,,
2023-08-29 18:39:36.045389,31.89,Joules,power/energy-pkg/,1001301525,100.0,,
2023-08-29 18:39:37.046702,11.95,Joules,power/energy-pkg/,1001301855,100.0,,
2023-08-29 18:39:38.047893,24.22,Joules,power/energy-pkg/,1001183195,100.0,,
2023-08-29 18:39:39.049146,21.8,Joules,power/energy-pkg/,1001222678,100.0,,
2023-08-29 18:39:40.050348,15.03,Joules,power/energy-pkg/,1001213554,100.0,,
2023-08-29 18:39:41.051648,31.06,Joules,power/energy-pkg/,1001272950,100.0,,
2023-08-29 18:39:42.052512,6.51,Joules,power/energy-pkg/,1000861801,100.0,,
2023-08-29 18:39:43.053699,31.49,Joules,power/energy-pkg/,1001189173,100.0,,
2023-08-29 18:39:44.054996,13.41,Joules,power/energy-pkg/,1001292131,100.0,,
2023-08-29 18:39:45.056186,23.69,Joules,power/energy-pkg/,1001176367,100.0,,
2023-08-29 18:39:46.057478,21.7,Joules,power/energy-pkg/,1001282255,100.0,,
2023-08-29 18:39:47.058695,14.53,Joules,power/energy-pkg/,1001209383,100.0,,
2023-08-29 18:39:48.060019,29.21,Joules,power/energy-pkg/,1001301410,100.0,,
2023-08-29 18:39:49.061239,6.82,Joules,power/energy-pkg/,1001231680,100.0,,
2023-08-29 18:39:50.062624,32.3,Joules,power/energy-pkg/,1001368720,100.0,,
2023-08-29 18:39:51.063851,10.5,Joules,power/energy-pkg/,1001195406,100.0,,
2023-08-29 18:39:52.065052,25.71,Joules,power/energy-pkg/,1001222447,100.0,,
2023-08-29 18:39:53.066310,18.28,Joules,power/energy-pkg/,1001218981,100.0,,
2023-08-29 18:39:54.067405,19.75,Joules,power/energy-pkg/,1001108285,100.0,,
2023-08-29 18:39:55.068039,26.77,Joules,power/energy-pkg/,1000613474,100.0,,
2023-08-29 18:39:56.069251,9.77,Joules,power/energy-pkg/,1001215521,100.0,,
2023-08-29 18:39:57.070734,32.79,Joules,power/energy-pkg/,1001479042,100.0,,
2023-08-29 18:39:58.071978,7.57,Joules,power/energy-pkg/,1001240892,100.0,,
2023-08-29 18:39:59.073188,28.5,Joules,power/energy-pkg/,1001189820,100.0,,
2023-08-29 18:40:00.074500,18.31,Joules,power/energy-pkg/,1001301939,100.0,,
2023-08-29 18:40:01.075715,18.96,Joules,power/energy-pkg/,1001205131,100.0,,
2023-08-29 18:40:02.076031,27.2,Joules,power/energy-pkg/,1000305730,100.0,,
2023-08-29 18:40:03.076161,12.84,Joules,power/energy-pkg/,1001106155,100.0,,
2023-08-29 18:40:04.078323,46.54,Joules,power/energy-pkg/,1001153072,100.0,,
2023-08-29 18:40:05.079427,41.97,Joules,power/energy-pkg/,1001115503,100.0,,
2023-08-29 18:40:06.079975,64.05,Joules,power/energy-pkg/,1000526595,100.0,,
2023-08-29 18:40:07.082080,70.47,Joules,power/energy-pkg/,1002102728,100.0,,
2023-08-29 18:40:08.084012,73.69,Joules,power/energy-pkg/,1001929553,100.0,,
2023-08-29 18:40:09.085257,71.29,Joules,power/energy-pkg/,1001212544,100.0,,
2023-08-29 18:40:10.086357,60.31,Joules,power/energy-pkg/,1001088386,100.0,,
2023-08-29 18:40:11.087467,62.98,Joules,power/energy-pkg/,1001117406,100.0,,
2023-08-29 18:40:12.088046,48.97,Joules,power/energy-pkg/,1000567421,100.0,,
2023-08-29 18:40:13.089221,68.64,Joules,power/energy-pkg/,1001182963,100.0,,
2023-08-29 18:40:14.090448,58.84,Joules,power/energy-pkg/,1001192122,100.0,,
2023-08-29 18:40:15.091606,53.36,Joules,power/energy-pkg/,1001160920,100.0,,
2023-08-29 18:40:16.091958,58.55,Joules,power/energy-pkg/,1000343757,100.0,,
2023-08-29 18:40:17.093134,44.9,Joules,power/energy-pkg/,1001150232,100.0,,
2023-08-29 18:40:18.094203,45.84,Joules,power/energy-pkg/,1001057307,100.0,,
2023-08-29 18:40:19.095360,31.06,Joules,power/energy-pkg/,1001166322,100.0,,
2023-08-29 18:40:20.096044,59.65,Joules,power/energy-pkg/,1000741759,100.0,,
2023-08-29 18:40:21.097376,63.46,Joules,power/energy-pkg/,1001240351,100.0,,
2023-08-29 18:40:22.098549,53.13,Joules,power/energy-pkg/,1001167852,100.0,,
2023-08-29 18:40:23.099780,38.23,Joules,power/energy-pkg/,1001222532,100.0,,
2023-08-29 18:40:24.100055,29.48,Joules,power/energy-pkg/,1000301340,100.0,,
2023-08-29 18:40:25.101254,45.23,Joules,power/energy-pkg/,1001152360,100.0,,
2023-08-29 18:40:26.102422,46.81,Joules,power/energy-pkg/,1001158936,100.0,,
2023-08-29 18:40:27.103496,58.56,Joules,power/energy-pkg/,1001061608,100.0,,
2023-08-29 18:40:28.104043,49.9,Joules,power/energy-pkg/,1000535658,100.0,,
2023-08-29 18:40:29.105176,38.51,Joules,power/energy-pkg/,1002433959,100.0,,
2023-08-29 18:40:30.107574,59.21,Joules,power/energy-pkg/,1001080941,100.0,,
2023-08-29 18:40:31.108039,50.64,Joules,power/energy-pkg/,1000452136,100.0,,
2023-08-29 18:40:32.109203,24.31,Joules,power/energy-pkg/,1001160997,100.0,,
2023-08-29 18:40:33.110353,33.9,Joules,power/energy-pkg/,1001139997,100.0,,
2023-08-29 18:40:34.111497,22.94,Joules,power/energy-pkg/,1001137939,100.0,,
2023-08-29 18:40:35.111955,50.68,Joules,power/energy-pkg/,1000441269,100.0,,
2023-08-29 18:40:36.113129,46.48,Joules,power/energy-pkg/,1001170982,100.0,,
2023-08-29 18:40:37.114304,32.54,Joules,power/energy-pkg/,1001163718,100.0,,
2023-08-29 18:40:38.115099,30.81,Joules,power/energy-pkg/,1000835690,100.0,,
2023-08-29 18:40:39.115955,45.07,Joules,power/energy-pkg/,1000792572,100.0,,
2023-08-29 18:40:40.117097,35.48,Joules,power/energy-pkg/,1001137087,100.0,,
2023-08-29 18:40:41.118242,29.53,Joules,power/energy-pkg/,1001137310,100.0,,
2023-08-29 18:40:42.119403,46.33,Joules,power/energy-pkg/,1001151700,100.0,,
2023-08-29 18:40:43.119958,48.43,Joules,power/energy-pkg/,1000540102,100.0,,
2023-08-29 18:40:44.122824,75.19,Joules,power/energy-pkg/,1004006457,100.0,,
2023-08-29 18:40:45.127521,75.12,Joules,power/energy-pkg/,1003560491,100.0,,
2023-08-29 18:40:46.128043,67.38,Joules,power/energy-pkg/,1000505121,100.0,,
2023-08-29 18:40:47.129174,64.65,Joules,power/energy-pkg/,1001134068,100.0,,
2023-08-29 18:40:48.130309,58.41,Joules,power/energy-pkg/,1001109185,100.0,,
2023-08-29 18:40:49.131478,53.91,Joules,power/energy-pkg/,1001156612,100.0,,
2023-08-29 18:40:50.131964,43.89,Joules,power/energy-pkg/,1000487319,100.0,,
2023-08-29 18:40:51.133099,44.34,Joules,power/energy-pkg/,1001110027,100.0,,
2023-08-29 18:40:52.134327,30.55,Joules,power/energy-pkg/,1001238799,100.0,,
2023-08-29 18:40:53.135626,28.68,Joules,power/energy-pkg/,1009594049,100.0,,
2023-08-29 18:40:54.145075,33.82,Joules,power/energy-pkg/,1001118391,100.0,,
2023-08-29 18:40:55.146249,35.58,Joules,power/energy-pkg/,1001164291,100.0,,
2023-08-29 18:40:56.147321,43.04,Joules,power/energy-pkg/,1001057471,100.0,,
2023-08-29 18:40:57.147978,61.15,Joules,power/energy-pkg/,1000677023,100.0,,
2023-08-29 18:40:58.149109,41.94,Joules,power/energy-pkg/,1001097113,100.0,,
2023-08-29 18:40:59.150299,33.45,Joules,power/energy-pkg/,1001182411,100.0,,
2023-08-29 18:41:00.151444,27.02,Joules,power/energy-pkg/,1001135169,100.0,,
2023-08-29 18:41:01.152056,41.99,Joules,power/energy-pkg/,1000597105,100.0,,
2023-08-29 18:41:02.153192,43.57,Joules,power/energy-pkg/,1001165875,100.0,,
2023-08-29 18:41:03.154364,58.09,Joules,power/energy-pkg/,1001141561,100.0,,
2023-08-29 18:41:04.155646,39.85,Joules,power/energy-pkg/,1001260798,100.0,,
