seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
50557,4.18,,,16.486,,,,,,,,,3.175214,3.47,1.0,9.0,12.306000000000001
50558,4.33,,,16.486,,,,,102048532485.0,3036459.0,0.03318733333333333,1.0,3.175214,3.47,1.0,5.5,12.156
50559,4.13,,,16.486,,,,,102048532485.0,3036459.0,0.03318733333333333,1.0,3.175214,3.27,0.0,4.0,12.356000000000002
50560,3.71,,,16.486,,,,,102051568944.0,2750794.0,0.049858516666666665,2.0,3.036459,3.27,0.0,3.2,12.776
50561,7.04,,,16.486,,,,,102054319738.0,5157556.0,0.06653126666666667,3.0,2.750794,3.27,1.0,3.0,9.446000000000002
50562,5.29,,,16.486,,,,,102059477294.0,3875367.0,0.08320361666666667,4.0,5.157556,3.27,1.0,2.6,11.196000000000002
50563,4.21,,,16.486,122.5,0.23196,0.5802,0.0,102063352661.0,3070493.0,0.09987506666666666,5.0,3.875367,3.01,0.0,2.7,12.276
50564,4.22,,,14.259013698630138,122.56,0.1733,0.4707,0.0,102066423154.0,3137027.0,0.11654648333333334,6.0,3.070493,3.01,0.0,2.6,10.03901369863014
50565,4.13,,,12.470067605830879,122.57,0.1669,0.4117,0.0,102069560181.0,3035463.0,0.1332159,7.0,3.137027,3.01,0.0,2.5,8.340067605830878
50566,3.89,,,13.20619120086616,122.55,0.2252,0.5304,0.0,102072595644.0,2858992.0,0.14988508333333334,8.0,3.035463,3.01,0.0,2.4,9.31619120086616
50567,3.65,,,12.450022952054866,122.59,0.18064,0.4215,0.0,102075454636.0,2668619.0,0.16656698333333333,9.0,2.858992,3.01,0.0,2.3,8.800022952054865
50568,3.97,,,13.753616563482474,122.5,0.23632,0.5794,0.0,102078123255.0,2934681.0,0.18324825,10.0,2.668619,3.01,0.0,2.2,9.783616563482473
50569,3.66,,,12.154058107779843,122.58,0.16782,0.4191,0.0,102081057936.0,2686800.0,0.19992758333333333,11.0,2.934681,2.77,0.0,2.2,8.494058107779843
50570,3.67,,,13.93365169297647,122.53,0.13901,0.7909,0.0,102083744736.0,2711328.0,0.2166073,12.0,2.6868,2.77,0.0,2.1,10.26365169297647
50571,3.99,,,11.527106802129696,122.55,0.18175,0.4465,0.0,102086456064.0,2893168.0,0.23328801666666665,13.0,2.711328,2.77,0.0,2.2,7.537106802129696
50572,3.83,,,14.269588332224009,122.52,0.2484,0.6611,0.0,102089349232.0,2849216.0,0.24996764999999999,14.0,2.893168,2.77,0.0,2.1,10.439588332224009
50573,3.8,,,11.66592429042081,122.63,0.16949,0.4145,0.0,102092198448.0,2794704.0,0.26664486666666665,15.0,2.849216,2.55,0.0,2.1,7.86592429042081
50574,3.95,,,13.477183317675385,122.56,0.22855,0.572,0.0,102094993152.0,2909916.0,0.28331876666666667,16.0,2.794704,2.55,0.0,2.0,9.527183317675384
50575,3.52,,,12.345874755255524,122.6,0.21085,0.4924,0.0,102097903068.0,2591486.0,0.29999343333333334,17.0,2.909916,2.55,0.0,2.0,8.825874755255525
50576,3.68,,,13.41956554225382,122.54,0.2292,0.5701,0.0,102100494554.0,2724482.0,0.31667591666666667,19.0,2.591486,2.55,0.0,2.0,9.73956554225382
50577,3.45,,,11.498914080889627,122.59,0.18365,0.454,0.0,102103219036.0,2529137.0,0.33336428333333334,20.0,2.724482,2.55,0.0,2.0,8.048914080889627
50578,3.39,,,13.415936772212868,122.58,0.1359,0.7819,0.0,102105748173.0,2499963.0,0.35004013333333334,21.0,2.529137,2.55,0.0,2.0,10.025936772212868
50579,3.45,,,13.169943628965445,122.54,0.22992,0.5926,0.0,102108248136.0,2491866.0,0.36671328333333336,22.0,2.499963,2.34,0.0,1.9,9.719943628965446
50580,3.99,,,11.335490665237854,122.58,0.18533,0.4536,0.0,102110740002.0,2958857.0,0.38338516666666667,23.0,2.491866,2.34,0.0,1.9,7.345490665237854
50581,3.69,,,12.422776208734533,122.6,0.20313,0.4893,0.0,102113698859.0,2707861.0,0.4000589,24.0,2.958857,2.34,0.0,1.9,8.732776208734533
50582,3.86,,,13.996411767720957,122.54,0.14149,0.7996,0.0,102116406720.0,2841473.0,0.4167320333333333,25.0,2.707861,2.34,0.0,1.9,10.136411767720958
50583,3.43,,,13.802369365429689,122.55,0.14394,0.7995,0.0,102119248193.0,2509715.0,0.4334057333333333,26.0,2.841473,2.16,0.0,1.9,10.37236936542969
50584,3.51,,,13.329780384639605,122.55,0.1348,0.7799,0.0,102121757908.0,2597165.0,0.45007505,27.0,2.509715,2.16,0.0,1.9,9.819780384639605
50585,3.45,,,13.387324670351973,122.56,0.13877,0.7902,0.0,102124355073.0,2527059.0,0.46676401666666667,28.0,2.597165,2.16,0.0,1.8,9.937324670351973
50586,3.36,,,11.555711423351495,122.53,0.20189,0.4801,0.0,102126882132.0,2482778.0,0.483433,29.0,2.527059,2.16,0.0,1.9,8.195711423351495
50587,3.43,,,10.987853112746695,122.55,0.19003,0.456,0.0,102129364910.0,2468266.0,0.5001220833333334,30.0,2.482778,2.16,0.0,1.9,7.557853112746695
