,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
0,14.379242999999999,81.01959000000002,71.732102
1,11.399296000000003,90.332441,61.933331
2,8.817960000000001,93.41559099999999,76.59816
