minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1287,0.8708758139603355,-1.1427128252635894,3.979026508804464,6.925783174961233
1288,1.1307105443536294,-1.5387763589605539,4.05608674288162,7.403790890918751
1289,1.0171540907703278,-1.460776260481407,2.601508079997167,6.6338724750079985
1290,0.3419034451729758,-1.5354857795613157,7.858814024597885,11.667285005234692
1291,0.24370963512433685,-1.3246448955403716,5.135890705547914,4.433496450412794
1292,0.25468576681912225,-1.5289359286776674,9.166831765567395,7.610767783858121
1293,0.2804358089560699,-1.5084361777307036,7.9452954058563705,11.543306381524863
1294,0.2026380079032671,-1.491712028969483,6.5866105225217915,8.845214717971066
1295,0.4985656918894053,-1.4614967362650413,2.8419452759024546,11.553784653082877
1296,0.20633756405724843,-1.304007570516932,3.1717478822006515,4.688522923453263
1297,1.072371513812191,-1.6037960666796098,5.328348978011372,9.978177047021653
1298,1.3100165876881242,-1.5191018051007226,3.90583438975337,5.281764301440373
1299,-0.0712947082228334,-1.1875316789786778,3.5995433669404133,4.637178054723945
1300,0.6411953945079499,-1.4001547669145802,2.8389219657669167,10.768447635314004
1301,1.1735407313027655,-1.6055502592059405,3.5606210701412384,9.527004283982931
1302,0.5581894307899283,-1.5644409966989758,4.724484139340889,7.027940766960637
1303,0.10051612674893352,-1.4080834210771114,7.451190462786687,9.793004403990237
1304,1.0530567014598755,-1.6563309012889533,6.280319355247837,19.4937639757534
1305,0.012443242453356502,-1.3585720489462874,2.935103923915458,7.952042434030403
1306,0.5657144929961051,-1.422475857475861,2.461074051931029,11.950131418001336
1307,0.731442395859915,-1.460712781803116,3.237883983315056,6.278152140439254
1308,0.691529086643093,-1.496559657189891,4.887518720677099,7.922700579496669
1309,0.909648602059486,-1.5296392726328736,2.6809442054889816,9.84967578400949
1310,-0.32010182036273566,-1.3215041964080518,19.929945847265973,7.102618881127801
1311,50.570636162705576,-15.091141155071027,,
