minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1153,1.85,7.066666666666666,2.5833333333333335,1.9833333333333334
1154,1.9166666666666667,7.35,2.1166666666666667,2.0833333333333335
1155,1.3666666666666667,6.266666666666667,3.3,1.5166666666666666
