timestamp,cpu_pct,cpu_time
2023-04-07 19:28:54.697053586,3,00:00:00
2023-04-07 19:28:54.703592006,3,00:00:00
2023-04-07 19:28:54.709865802,3,00:00:00
2023-04-07 19:28:54.715937196,3,00:00:00
2023-04-07 19:28:54.721948609,3,00:00:00
2023-04-07 19:28:54.728020394,3,00:00:00
2023-04-07 19:28:54.735133835,3,00:00:00
2023-04-07 19:28:54.741622799,3,00:00:00
2023-04-07 19:28:54.748356115,3,00:00:00
2023-04-07 19:28:54.754387727,3,00:00:00
2023-04-07 19:28:54.760612017,3,00:00:00
2023-04-07 19:28:54.766990116,3,00:00:00
2023-04-07 19:28:54.773406347,3,00:00:00
2023-04-07 19:28:54.780185937,3,00:00:00
2023-04-07 19:28:54.786200822,3,00:00:00
2023-04-07 19:28:54.792254444,3,00:00:00
2023-04-07 19:28:54.800114016,3,00:00:00
2023-04-07 19:28:54.806695612,4,00:00:00
2023-04-07 19:28:54.81287698,4,00:00:00
2023-04-07 19:28:54.819117549,4,00:00:00
2023-04-07 19:28:54.82528104,4,00:00:00
2023-04-07 19:28:54.831742674,4,00:00:00
2023-04-07 19:28:54.837870303,4,00:00:00
2023-04-07 19:28:54.843992136,4,00:00:00
2023-04-07 19:28:54.850364126,4,00:00:00
2023-04-07 19:28:54.856619299,4,00:00:00
2023-04-07 19:28:54.8631664,4,00:00:00
2023-04-07 19:28:54.869803943,4,00:00:00
2023-04-07 19:28:54.876996014,4,00:00:00
2023-04-07 19:28:54.883356495,4,00:00:00
2023-04-07 19:28:54.889858758,4,00:00:00
2023-04-07 19:28:54.896307081,4,00:00:00
2023-04-07 19:28:54.902426894,4,00:00:00
2023-04-07 19:28:54.908470394,4,00:00:00
2023-04-07 19:28:54.91476631,4,00:00:00
2023-04-07 19:28:54.920874378,2,00:00:00
2023-04-07 19:28:54.926908727,2,00:00:00
2023-04-07 19:28:54.932969455,2,00:00:00
2023-04-07 19:28:54.939022088,2,00:00:00
2023-04-07 19:28:54.945407859,2,00:00:00
2023-04-07 19:28:54.951438679,2,00:00:00
2023-04-07 19:28:54.957915564,2,00:00:00
2023-04-07 19:28:54.964292036,2.5,00:00:00
2023-04-07 19:28:54.970509548,2.5,00:00:00
2023-04-07 19:28:54.977243163,2.5,00:00:00
2023-04-07 19:28:54.984086296,2.5,00:00:00
2023-04-07 19:28:54.993652549,2.5,00:00:00
2023-04-07 19:28:55.000832478,2.5,00:00:00
2023-04-07 19:28:55.00714204,2.5,00:00:00
2023-04-07 19:28:55.013207483,2.5,00:00:00
2023-04-07 19:28:55.019251786,2.5,00:00:00
2023-04-07 19:28:55.025856851,2.5,00:00:00
2023-04-07 19:28:55.03234719,2.5,00:00:00
2023-04-07 19:28:55.039181388,2.5,00:00:00
2023-04-07 19:28:55.045585318,2.5,00:00:00
2023-04-07 19:28:55.053959062,2.5,00:00:00
2023-04-07 19:28:55.061318639,2.5,00:00:00
2023-04-07 19:28:55.068593037,2.5,00:00:00
2023-04-07 19:28:55.074812413,2.5,00:00:00
2023-04-07 19:28:55.081320848,2.5,00:00:00
2023-04-07 19:28:55.091557854,2.5,00:00:00
2023-04-07 19:28:55.098734205,2.5,00:00:00
2023-04-07 19:28:55.105837492,2.5,00:00:00
2023-04-07 19:28:55.112738042,2.5,00:00:00
2023-04-07 19:28:55.119681989,2.5,00:00:00
2023-04-07 19:28:55.126704289,2.5,00:00:00
2023-04-07 19:28:55.133570841,3,00:00:00
2023-04-07 19:28:55.139981278,3,00:00:00
2023-04-07 19:28:55.146865261,3,00:00:00
2023-04-07 19:28:55.153862514,3,00:00:00
2023-04-07 19:28:55.160098139,3,00:00:00
2023-04-07 19:28:55.166205123,3,00:00:00
2023-04-07 19:28:55.172203921,3,00:00:00
2023-04-07 19:28:55.178337844,3,00:00:00
2023-04-07 19:28:55.184502246,3,00:00:00
2023-04-07 19:28:55.191136075,3,00:00:00
2023-04-07 19:28:55.197287191,3,00:00:00
2023-04-07 19:28:55.203485026,3,00:00:00
2023-04-07 19:28:55.209646332,3,00:00:00
2023-04-07 19:28:55.215759619,3,00:00:00
2023-04-07 19:28:55.222193892,3,00:00:00
2023-04-07 19:28:55.229967774,3,00:00:00
2023-04-07 19:28:55.237338761,3,00:00:00
2023-04-07 19:28:55.243494243,3,00:00:00
2023-04-07 19:28:55.253572711,3,00:00:00
2023-04-07 19:28:55.261846568,3,00:00:00
2023-04-07 19:28:55.269148546,3,00:00:00
2023-04-07 19:28:55.276069539,3,00:00:00
2023-04-07 19:28:55.283609104,3,00:00:00
2023-04-07 19:28:55.290058262,3,00:00:00
2023-04-07 19:28:55.296419138,3,00:00:00
2023-04-07 19:28:55.302455583,3,00:00:00
2023-04-07 19:28:55.308718938,3,00:00:00
2023-04-07 19:28:55.314969019,3,00:00:00
2023-04-07 19:28:55.321064277,3,00:00:00
2023-04-07 19:28:55.327172979,3,00:00:00
