timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
1680644572642,sensor,all,0,3,3569,17,17989,10218,152023,152023
1680644572642,sensor,all,0,11,3528,0,27926,14586,147209,147209
1680644572642,sensor,all,0,10,3527,0,14098,7878,133084,133084
1680644572642,sensor,all,0,4,3509,12,20915,12324,138632,138632
1680644572642,sensor,all,0,5,1417664,2154,516277,374790,129303,129303
1680644572642,sensor,all,0,6,3511,5,25259,13026,124284,124284
1680644572642,sensor,all,0,7,3226,0,21688,12948,117627,117627
1680644572642,sensor,all,0,8,3913,3,16737,9516,113582,113582
1680644572642,sensor,all,0,9,2970,3,19977,12870,108198,108198
1680644572642,sensor,all,0,0,3991,19,13539,8190,103184,103184
1680644572642,sensor,all,0,1,168154,2419,404187,295464,101452,101452
1680644572642,sensor,all,0,2,3509,0,16136,9360,97761,97761
1680644573642,sensor,all,0,3,1467386942,1815651,577916170,480866178,966172363,966172363
1680644573642,sensor,all,0,11,647400744,872219,1433193238,1157109018,966168486,966168486
1680644573642,sensor,all,0,10,214196596,412793,318728184,247334880,966160050,966160050
1680644573642,sensor,all,0,4,268704132,709136,125002916,125411052,966161104,966161104
1680644573642,sensor,all,0,5,1384488691,1961755,551132719,450747882,966157752,966157752
1680644573642,sensor,all,0,6,24826479,625402,50226579,69755790,966159965,966159965
1680644573642,sensor,all,0,7,59714757,882332,85670169,114156042,966164196,966164196
1680644573642,sensor,all,0,8,247234844,435856,690766059,562467594,966166676,966166676
1680644573642,sensor,all,0,9,2165251972,2615385,854674402,674961924,966161828,966161828
1680644573642,sensor,all,0,0,372215377,676457,164598861,153651654,966156463,966156463
1680644573642,sensor,all,0,1,1643253105,2140722,655760184,542086740,966153815,966153815
1680644573642,sensor,all,0,2,71117983,859318,73511048,78744198,966149478,966149478
1680644574642,sensor,all,0,3,1112756475,1259823,437355258,385475454,1966316213,1966316213
1680644574642,sensor,all,0,11,1719035195,2116057,968931952,800133672,1966313060,1966313060
1680644574642,sensor,all,0,10,426142785,672186,185797239,162671340,1966298264,1966298264
1680644574642,sensor,all,0,4,713231688,1036857,296728860,266810856,1966304065,1966304065
1680644574642,sensor,all,0,5,1660775729,2188711,656963393,537462198,1966296789,1966296789
1680644574642,sensor,all,0,6,23144703,592451,50961141,74770332,1966294019,1966294019
1680644574642,sensor,all,0,7,36104808,630967,60037871,88178766,1966295915,1966295915
1680644574642,sensor,all,0,8,202467470,146702,1640062268,1333353606,1966295571,1966295571
1680644574642,sensor,all,0,9,7255605,180312,18902578,21209214,1966299349,1966299349
1680644574642,sensor,all,0,0,698516853,1019650,288699191,255629010,1966301349,1966301349
1680644574642,sensor,all,0,1,1892289469,2245792,743150824,633191754,1966295943,1966295943
1680644574642,sensor,all,0,2,140367411,1135709,109864076,110167122,1966291673,1966291673
1680644575642,sensor,all,0,3,996642199,1149670,400972467,337153830,2966415692,2966415692
1680644575642,sensor,all,0,11,205152914,67703,1628273670,1384679010,2966414929,2966414929
1680644575642,sensor,all,0,10,31264102,237754,34008955,33463482,2966399620,2966399620
1680644575642,sensor,all,0,4,199807418,555474,104761916,99325824,2966405541,2966405541
1680644575642,sensor,all,0,5,3117167715,3634959,1216891876,999335454,2966396011,2966396011
1680644575642,sensor,all,0,6,371846790,1014976,185668192,187179798,2966391236,2966391236
