# started on Mon Aug 28 17:00:43 2023

     1.008446347,163498368,,inst_retired.any,24201232793,100.00,163498368.0,Instructions
     1.008446347,10.30,Joules,power/energy-ram/,1008293591,100.00,,
     1.008446347,20.85,Joules,power/energy-pkg/,1008292203,100.00,,
     1.008446347,318381,,mem_load_retired.l3_hit,24197314318,100.00,,
     1.008446347,74123,,mem_load_retired.l3_miss,24189361609,100.00,,
     1.008446347,3820253,,cpu/cache-references/,24178815185,100.00,,
     1.008446347,290766,,cpu/cache-misses/,24170895571,100.00,,
     2.015571044,100120633,,inst_retired.any,24168713241,100.00,100120633.0,Instructions
     2.015571044,7.47,Joules,power/energy-ram/,1007046550,100.00,,
     2.015571044,19.42,Joules,power/energy-pkg/,1007046464,100.00,,
     2.015571044,211330,,mem_load_retired.l3_hit,24167998602,100.00,,
     2.015571044,29657,,mem_load_retired.l3_miss,24170762819,100.00,,
     2.015571044,2668293,,cpu/cache-references/,24173387328,100.00,,
     2.015571044,147032,,cpu/cache-misses/,24171049863,100.00,,
     3.022617506,2346909116,,inst_retired.any,24170520773,100.00,2346909116.0,Instructions
     3.022617506,21.64,Joules,power/energy-ram/,1007073164,100.00,,
     3.022617506,28.87,Joules,power/energy-pkg/,1007074126,100.00,,
     3.022617506,2255977,,mem_load_retired.l3_hit,24164857059,100.00,,
     3.022617506,372521,,mem_load_retired.l3_miss,24136795547,100.00,,
     3.022617506,18846163,,cpu/cache-references/,24107888859,100.00,,
     3.022617506,1824983,,cpu/cache-misses/,24079361420,100.00,,
     4.025361320,1766148101,,inst_retired.any,24063295390,100.00,1766148101.0,Instructions
     4.025361320,16.87,Joules,power/energy-ram/,1002690634,100.00,,
     4.025361320,24.12,Joules,power/energy-pkg/,1002689777,100.00,,
     4.025361320,890064,,mem_load_retired.l3_hit,24067974594,100.00,,
     4.025361320,255731,,mem_load_retired.l3_miss,24091387483,100.00,,
     4.025361320,10055653,,cpu/cache-references/,24118560651,100.00,,
     4.025361320,1093322,,cpu/cache-misses/,24147246603,100.00,,
     5.032148270,316815869,,inst_retired.any,24164419840,100.00,316815869.0,Instructions
     5.032148270,9.38,Joules,power/energy-ram/,1006866636,100.00,,
     5.032148270,20.20,Joules,power/energy-pkg/,1006866501,100.00,,
     5.032148270,353936,,mem_load_retired.l3_hit,24165524250,100.00,,
     5.032148270,105493,,mem_load_retired.l3_miss,24168530871,100.00,,
     5.032148270,4708412,,cpu/cache-references/,24169787792,100.00,,
     5.032148270,414974,,cpu/cache-misses/,24171227239,100.00,,
     6.039267318,203155630,,inst_retired.any,24170360651,100.00,203155630.0,Instructions
     6.039267318,10.11,Joules,power/energy-ram/,1007048480,100.00,,
     6.039267318,20.09,Joules,power/energy-pkg/,1007048374,100.00,,
     6.039267318,298249,,mem_load_retired.l3_hit,24169330548,100.00,,
     6.039267318,75897,,mem_load_retired.l3_miss,24169576817,100.00,,
     6.039267318,3648330,,cpu/cache-references/,24170095683,100.00,,
     6.039267318,330494,,cpu/cache-misses/,24168921637,100.00,,
     7.046315145,177282250,,inst_retired.any,24168641849,100.00,177282250.0,Instructions
     7.046315145,10.63,Joules,power/energy-ram/,1007044220,100.00,,
     7.046315145,20.83,Joules,power/energy-pkg/,1007043996,100.00,,
     7.046315145,372237,,mem_load_retired.l3_hit,24169288664,100.00,,
     7.046315145,62137,,mem_load_retired.l3_miss,24167929963,100.00,,
     7.046315145,4194422,,cpu/cache-references/,24165529226,100.00,,
     7.046315145,245332,,cpu/cache-misses/,24164834136,100.00,,
     8.053139273,96506687,,inst_retired.any,24161420351,100.00,96506687.0,Instructions
     8.053139273,7.10,Joules,power/energy-ram/,1006778674,100.00,,
     8.053139273,19.27,Joules,power/energy-pkg/,1006778582,100.00,,
     8.053139273,220693,,mem_load_retired.l3_hit,24162372836,100.00,,
     8.053139273,18189,,mem_load_retired.l3_miss,24165408319,100.00,,
     8.053139273,2690979,,cpu/cache-references/,24168461192,100.00,,
     8.053139273,97539,,cpu/cache-misses/,24169054505,100.00,,
     9.060148092,147967074,,inst_retired.any,24171272964,100.00,147967074.0,Instructions
     9.060148092,8.11,Joules,power/energy-ram/,1007122214,100.00,,
     9.060148092,19.71,Joules,power/energy-pkg/,1007122154,100.00,,
     9.060148092,318019,,mem_load_retired.l3_hit,24171076331,100.00,,
     9.060148092,30798,,mem_load_retired.l3_miss,24169393737,100.00,,
