timestamp,ipmi
2023-08-04 22:46:15.977168844,169
2023-08-04 22:46:16.977835997,176
2023-08-04 22:46:17.978642141,164
2023-08-04 22:46:18.98064285,103
2023-08-04 22:46:19.994462204,160
2023-08-04 22:46:20.981141572,130
2023-08-04 22:46:21.982022906,105
2023-08-04 22:46:22.994370715,106
2023-08-04 22:46:23.983297924,106
2023-08-04 22:46:24.983848339,99
2023-08-04 22:46:25.98434758,96
2023-08-04 22:46:26.984595942,96
2023-08-04 22:46:27.995581453,97
2023-08-04 22:46:28.995727648,93
2023-08-04 22:46:29.995795073,95
2023-08-04 22:46:30.99551453,99
2023-08-04 22:46:31.995742929,101
2023-08-04 22:46:32.995154305,101
2023-08-04 22:46:33.999250072,98
2023-08-04 22:46:34.996044098,96
2023-08-04 22:46:35.996327575,97
2023-08-04 22:46:37.002380906,96
2023-08-04 22:46:37.99605784,95
2023-08-04 22:46:39.000467188,89
2023-08-04 22:46:39.99954125,89
2023-08-04 22:46:40.995295376,90
2023-08-04 22:46:41.996208224,103
2023-08-04 22:46:43.001548892,105
2023-08-04 22:46:43.99685172,100
2023-08-04 22:46:44.999385814,96
2023-08-04 22:46:45.99821766,94
2023-08-04 22:46:46.999428977,93
2023-08-04 22:46:48.002217117,93
2023-08-04 22:46:49.001495807,97
2023-08-04 22:46:49.999935721,98
2023-08-04 22:46:51.000093753,103
2023-08-04 22:46:52.000504339,103
2023-08-04 22:46:53.000735999,99
2023-08-04 22:46:54.000988986,99
2023-08-04 22:46:55.003687141,101
2023-08-04 22:46:56.001942829,98
2023-08-04 22:46:57.002616885,98
2023-08-04 22:46:58.006793903,99
2023-08-04 22:46:59.002948945,90
2023-08-04 22:47:00.003331551,93
2023-08-04 22:47:01.003889339,103
2023-08-04 22:47:02.004021724,106
2023-08-04 22:47:03.005311037,104
2023-08-04 22:47:04.005533962,99
2023-08-04 22:47:05.006180112,94
2023-08-04 22:47:06.006639857,94
2023-08-04 22:47:07.01263414,92
2023-08-04 22:47:08.008355009,94
