minutes,1_pyaes_2000-0-0.0.1,2_pyaes_1500-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
808,57.55868180393874,46.823576399262585,38.14495722875359,66.5099518177015,68.7035768686769
809,30.709462237751172,18.706065445628674,27.90583565915888,70.7941596414526,69.14062464085944
810,39.432214135121555,58.320884142018514,44.37716905543191,66.06171051121608,69.92289445752962
811,39.453268588235154,27.13512855448757,41.5190406532378,67.96804235302366,68.03493952630792
812,48.49710926619883,14.610158582233709,54.6618657563577,65.69358616583969,63.54520378547115
813,1000.0,1000.0,1000.0,1000.0,1000.0
